,00C,00D,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD,user
0,0.0,1.0,95.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,s4m8_usuario2
1,1.0,0.0,95.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,s4m8_usuario7
2,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s4m8_usuario14
3,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s4m8_usuario13
4,0.0,1.0,96.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,s4m8_usuario9
5,1.0,0.0,96.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,s4m8_usuario10
6,1.0,0.0,40.0,13.0,20.0,2.0,8.0,5.0,7.0,4.0,s4m8_usuario8
7,1.0,0.0,53.0,0.0,1.0,12.0,11.0,11.0,1.0,10.0,s4m8_usuario1
8,0.0,1.0,56.0,5.0,9.0,3.0,3.0,5.0,6.0,12.0,s4m8_usuario11
9,0.0,1.0,60.0,1.0,2.0,6.0,6.0,6.0,2.0,16.0,s4m8_usuario4
10,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,88.0,s4m8_usuario5
11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,91.0,s4m8_usuario3
12,0.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,s4m8_usuario12
13,1.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,s4m8_usuario6
14,0.0,1.0,8.0,5.0,6.0,12.0,3.0,12.0,14.0,39.0,s8n3_usuario4
15,0.0,1.0,2.0,11.0,3.0,12.0,7.0,11.0,16.0,37.0,s8n3_usuario9
16,0.0,1.0,29.0,19.0,1.0,6.0,24.0,17.0,1.0,2.0,s8n3_usuario2
17,1.0,0.0,46.0,2.0,33.0,8.0,7.0,0.0,3.0,0.0,s8n3_usuario14
18,1.0,0.0,72.0,0.0,1.0,6.0,5.0,0.0,1.0,14.0,s8n3_usuario7
19,0.0,1.0,71.0,1.0,1.0,4.0,0.0,7.0,6.0,9.0,s8n3_usuario13
20,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,93.0,s8n3_usuario5
21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,95.0,s8n3_usuario8
22,0.0,1.0,71.0,4.0,4.0,2.0,5.0,3.0,2.0,8.0,s8n3_usuario10
23,1.0,0.0,75.0,0.0,1.0,7.0,5.0,1.0,2.0,8.0,s8n3_usuario17
24,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s8n3_usuario18
25,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s8n3_usuario12
26,0.0,1.0,6.0,15.0,2.0,5.0,15.0,45.0,6.0,5.0,s8n3_usuario11
27,1.0,0.0,20.0,1.0,51.0,9.0,5.0,2.0,5.0,6.0,s8n3_usuario3
28,1.0,0.0,76.0,0.0,1.0,7.0,6.0,0.0,1.0,8.0,s8n3_usuario16
29,0.0,1.0,70.0,6.0,5.0,1.0,4.0,4.0,4.0,5.0,s8n3_usuario6
30,0.0,1.0,0.0,1.0,1.0,6.0,0.0,9.0,7.0,75.0,s8n3_usuario1
31,1.0,0.0,1.0,0.0,2.0,7.0,2.0,5.0,4.0,78.0,s8n3_usuario15
32,0.0,1.0,42.0,12.0,7.0,6.0,7.0,12.0,12.0,1.0,s9n3_usuario14
33,1.0,0.0,46.0,8.0,9.0,10.0,8.0,5.0,10.0,3.0,s9n3_usuario8
34,0.0,1.0,0.0,2.0,1.0,3.0,3.0,11.0,2.0,77.0,s9n3_usuario6
35,1.0,0.0,2.0,0.0,9.0,5.0,2.0,2.0,3.0,76.0,s9n3_usuario12
36,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s9n3_usuario7
37,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,s9n3_usuario4
38,1.0,0.0,35.0,0.0,24.0,8.0,6.0,5.0,2.0,19.0,s9n3_usuario3
39,1.0,0.0,28.0,7.0,1.0,10.0,9.0,23.0,8.0,13.0,s9n3_usuario2
40,0.0,1.0,4.0,3.0,2.0,7.0,4.0,6.0,6.0,67.0,s9n3_usuario9
41,0.0,1.0,5.0,2.0,5.0,5.0,0.0,9.0,7.0,66.0,s9n3_usuario11
42,1.0,0.0,7.0,0.0,10.0,7.0,2.0,4.0,5.0,64.0,s9n3_usuario16
43,0.0,1.0,7.0,0.0,3.0,3.0,2.0,15.0,2.0,67.0,s9n3_usuario15
44,1.0,0.0,0.0,1.0,2.0,4.0,1.0,9.0,3.0,79.0,s9n3_usuario18
45,1.0,0.0,1.0,0.0,5.0,5.0,1.0,5.0,4.0,78.0,s9n3_usuario1
46,0.0,1.0,32.0,0.0,57.0,2.0,0.0,1.0,3.0,4.0,s9n3_usuario17
47,0.0,1.0,15.0,17.0,0.0,1.0,17.0,42.0,1.0,6.0,s9n3_usuario5
48,0.0,1.0,54.0,2.0,5.0,5.0,4.0,6.0,4.0,19.0,s9n3_usuario13
49,0.0,1.0,56.0,0.0,3.0,7.0,1.0,9.0,7.0,16.0,s9n3_usuario10
50,1.0,0.0,25.0,1.0,1.0,2.0,1.0,6.0,2.0,61.0,s10n5_usuario5
51,1.0,0.0,26.0,0.0,1.0,6.0,3.0,0.0,3.0,60.0,s10n5_usuario6
52,1.0,0.0,24.0,1.0,30.0,13.0,3.0,8.0,11.0,9.0,s10n5_usuario8
53,1.0,0.0,14.0,11.0,4.0,7.0,10.0,33.0,7.0,13.0,s10n5_usuario2
54,0.0,1.0,93.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,s10n5_usuario4
55,1.0,0.0,94.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,s10n5_usuario3
56,1.0,0.0,3.0,0.0,13.0,13.0,5.0,4.0,7.0,54.0,s10n5_usuario7
57,0.0,1.0,1.0,2.0,1.0,8.0,5.0,21.0,5.0,56.0,s10n5_usuario1
