,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
331,z,0.5084624494868943,0.05101391367901003,0.4097303528485359,0.47478314294268004,0.5083384941449667,0.5429602042246191,0.6078773378269663,0.0009561686374606861,40
332,a,4.454511605197215,0.3588669811771043,3.79325603182465,4.197158063015283,4.444707571215764,4.691963182367481,5.175766424342325,0.007957501046018419,42
333,v,-0.2801874420602273,0.09358093602590402,-0.46397349241908226,-0.34245192792339485,-0.2795762845561429,-0.21719176003268692,-0.10060393085929664,0.0019599785606428314,42
334,t,0.738600086631983,0.2625966658406791,0.24325804154841765,0.5541242132911622,0.7337522120150056,0.9247089836397361,1.2406953583155071,0.005246742951639879,42
335,z,0.5953519170168416,0.050385862848503805,0.49559365129223965,0.5620441866412484,0.5952832048809902,0.6301662140579125,0.6902595956123082,0.001073960843080467,42
336,a,4.692401666459226,0.37427489546054316,4.024980602060148,4.427443604384993,4.676735013140011,4.929241569343205,5.489221297428886,0.006132102344658846,46
337,v,-0.12213036050082726,0.09438398427235944,-0.3056768489065791,-0.18545226068367743,-0.12288355409954099,-0.05838412843173854,0.06175164233384839,0.001581392084752967,46
338,t,0.39155152243478086,0.16533358250093055,0.1191453576958917,0.26641220162447454,0.37813068586188026,0.4967966470455852,0.7499363117037282,0.0030101363701872694,46
339,z,0.4659123694875013,0.05987790626013212,0.3554822121205751,0.42350693033760883,0.4650568411526147,0.5070047951773534,0.5849641100428787,0.0011290508400113436,46
340,a,4.935797729558173,0.36051776051761086,4.268470719679139,4.688161236942004,4.923870824234867,5.169025554953478,5.689269223549377,0.007157942532641586,47
341,v,-0.2428124461976042,0.0844624358038648,-0.40673378584880804,-0.29950945269854423,-0.2454035649419884,-0.18384553470493525,-0.07818408749172034,0.0016613305445682656,47
342,t,0.5799555881141587,0.2367557690183014,0.1829127948316141,0.4008975636879299,0.5625228160357845,0.7432543937622542,1.0745401979764095,0.005589743305564228,47
343,z,0.4897073596149305,0.05455114427150584,0.3850855272648059,0.4522610136102024,0.4883063600799475,0.5272285789162079,0.5967207613781005,0.0011752169597245294,47
344,a,4.560132215955895,0.43696230958178656,3.7537479127363254,4.25362854766631,4.539899437583146,4.849987239245763,5.455175129508274,0.009299130674253319,27
345,v,-0.30737403890116466,0.12025419089810505,-0.5432209142398021,-0.3901481438104153,-0.3068996007078997,-0.2274759559822941,-0.06614886308368806,0.002560967844325528,27
346,t,0.6385991791844449,0.28537746666992186,0.18992022956886584,0.42301129964310147,0.6021044933157409,0.8187542931263385,1.2742660472945637,0.005616342038470092,27
347,z,0.5522320540804452,0.06635907635349496,0.42292174814041,0.507075448164613,0.5522474030362072,0.5982409058148621,0.6816339346883714,0.0013653810479942227,27
348,a,4.816434617143741,0.40480169380109055,4.0695989352010775,4.531771591850842,4.798166418942033,5.080423674065861,5.642514807300211,0.0070107421746379685,38
349,v,-0.3365108975309941,0.10072048276657869,-0.5356342527807487,-0.4051237698596988,-0.3374563428984724,-0.26715264663451804,-0.14092745488097214,0.00214147103214138,38
350,t,0.4507653292073047,0.18473826249662775,0.14042886960006745,0.3105313873054692,0.43568230008598086,0.5790226734892524,0.8368718311694676,0.003413296517804345,38
351,z,0.4972785084570643,0.06294444755764507,0.37498956185194643,0.4538433670094911,0.496485507771112,0.5402144860583442,0.619560547879058,0.0013025968629427444,38
352,a,4.533302049044737,0.38533107781685416,3.8305583786491906,4.2668775108209305,4.513576516827581,4.779805348019135,5.348786745632561,0.007523952788158532,39
353,v,-0.24588214153841131,0.10635267747604708,-0.4574326752428328,-0.3195149413401958,-0.24368167124488566,-0.17304920269658863,-0.036605590684592126,0.00195911891017178,39
354,t,0.4089079383837186,0.16396969418161697,0.13360636964216294,0.2825116859145521,0.39396163807933654,0.5222225063689301,0.7503805019417078,0.0027071153613267944,39
355,z,0.49915728359288075,0.06329080521562928,0.3768663894338127,0.45570464180674836,0.49769717100872357,0.5416856128671067,0.6264935471648838,0.0012340996506443364,39
356,a,5.690293374766605,0.3768012865914119,4.997888725764233,5.430619192302662,5.675037215785165,5.9397896093907026,6.461567993795109,0.00728861689816022,11
357,v,-0.2769061442167794,0.06818650899273263,-0.4164620813037078,-0.32245205821318856,-0.2751476996255854,-0.23014333480293714,-0.14614512717472924,0.0014694368391618053,11
358,t,0.6431154880822696,0.26451281808805505,0.20227344921476564,0.44139405778491847,0.623967840774497,0.8193242615641245,1.2091823663420929,0.004561644680619628,11
359,z,0.6102757385749733,0.04583052139756553,0.5206424333399516,0.5794303409382844,0.611235523587784,0.6421542558963893,0.6955018547084579,0.0009775311420747372,11
360,a,6.303239695992366,0.5125809654699591,5.378615595479277,5.9412242804525786,6.282272332918751,6.636567108655113,7.350499302217528,0.007948638093282594,2
361,v,-0.0014048444488241147,0.07464796222096153,-0.14627453266973287,-0.05287690936580386,-0.002589543062212596,0.049530658640360464,0.14511162599174893,0.0015349860861256553,2
362,t,0.585768690242408,0.29441114738753277,0.16228769634187362,0.37094462142368156,0.5334686137680328,0.7484347493571049,1.295240839035353,0.005326032655704053,2
363,z,0.5028588803477885,0.06364172231146094,0.37501037703338636,0.45993662920353046,0.5038916261817005,0.546737279855213,0.6252105567554488,0.0013136201202943961,2
364,a,5.403957096350759,0.6432195193378537,4.30508223713679,4.969161062813713,5.345871890756581,5.782369270692888,6.848410885529445,0.011477886201737588,28
365,v,-0.39770610085344044,0.12434275644533792,-0.6497990422882146,-0.4785931610531021,-0.39669589633720514,-0.31450649851129975,-0.15665332914042507,0.002198042164109366,28
366,t,0.5240897677340499,0.2562053091493266,0.13987107366646476,0.33265413929399146,0.48404705149479144,0.679559788012003,1.1237595806280725,0.0049437444347753545,28
367,z,0.5262464708712148,0.07760028196252096,0.3754625641231502,0.47103580651908694,0.5271581078636457,0.5820598056863502,0.6711529240354301,0.001491319483317052,28
368,a,6.0197984961833315,0.504254154518907,5.1160625476808725,5.670649170840378,5.993889365255279,6.344758792855012,7.0828506097272745,0.00765080607516658,6
369,v,-0.1325759123691464,0.08070274428041074,-0.2865682088203549,-0.18717030310594598,-0.13346377516830232,-0.07745899754060348,0.03012547595194137,0.0015700007437966768,6
370,t,0.48204149076387903,0.23050959974951624,0.138925869127258,0.31462873774196265,0.44376505323754645,0.620184829020852,1.0209117611628602,0.003983956672533333,6
371,z,0.5014608856382781,0.06422783142548709,0.37585591375613325,0.45791322909099513,0.5019127442306622,0.5455257062781361,0.6259545662642961,0.001254308175380026,6
372,a,4.888226475838472,0.38314127340453574,4.180802026620158,4.622820397758992,4.870687665612898,5.142303283579585,5.671634553137881,0.006885664494755106,13
373,v,-0.3298189061998807,0.09698426983565192,-0.5157430124015054,-0.39478529496273446,-0.32955771711271165,-0.26304442482412704,-0.14415504234483056,0.0021305927980245338,13
374,t,0.23024983217792888,0.07931952774991581,0.08615181070975411,0.1716747542151235,0.22943019898737899,0.286901451264032,0.38413064687717563,0.0014264120564902447,13
375,z,0.6503980364276697,0.05339806570328314,0.5407041898954466,0.6157553621240281,0.6523949871304852,0.6869789010888773,0.7517888391966215,0.001147413494020175,13
376,a,4.86741645639876,0.355591962582262,4.212152164443631,4.61974228538471,4.854085823527715,5.100971850142632,5.602932135515591,0.006618898587688741,22
377,v,-0.23119855860406668,0.08299294487788467,-0.39162923294683116,-0.28882765516900394,-0.2310743583359111,-0.17256154707522708,-0.06976515254117449,0.0014280913656972212,22
378,t,0.5937805390532587,0.2205283965790645,0.19730474205427634,0.42986635391306927,0.5866043123002932,0.750505729347487,1.026915374750234,0.004106304461869358,22
379,z,0.5621155015032945,0.05137688997913368,0.4586871802301657,0.5270017872841686,0.5622986850891303,0.5979823963522028,0.6612514889869687,0.0008862139003154174,22
380,a,4.593246504849863,0.3520508155091592,3.93123751623716,4.35775378966747,4.583404951207061,4.820836656572991,5.316607791969281,0.006469298545774616,42
381,v,-0.19414385838633036,0.08502307537956676,-0.3595956728816525,-0.2521860485750132,-0.1934639717435211,-0.13670225465373348,-0.02767966584271514,0.0014979395532692806,42
382,t,0.7910424570335314,0.27011352999455074,0.27657098796473356,0.5974613976365327,0.7975202928863231,0.99359855262378,1.290968359082667,0.004906073892025556,42
383,z,0.5369557647542371,0.051611374414685315,0.4323582919950764,0.5017480612117475,0.5374876327697424,0.5725887413186589,0.6349362877076609,0.0009361101320305947,42
384,a,4.684798874402077,0.2696523441494104,4.186643221136007,4.4978658185591955,4.672931981576782,4.862961960178125,5.236480877717941,0.005203015668191946,44
385,v,-0.1980327371634286,0.06842185274517734,-0.33635520617595543,-0.24186987556086506,-0.19899266222637937,-0.1513924098652294,-0.06561256109255381,0.0012950671727116458,44
386,t,0.49320622287550586,0.1568043803819055,0.18814860948768825,0.38092032019527283,0.4938222523996956,0.6047287032934892,0.7905861685676376,0.0027838116743663364,44
387,z,0.5222427319206819,0.043531557559894615,0.43944877805695365,0.492075788515556,0.5215375101413379,0.5511115898306769,0.6085560616589748,0.000776676294906725,44
388,a,5.270402197804506,0.6425060301961948,4.137913382895167,4.821966264749021,5.223516792778028,5.6713714135255,6.675380459637635,0.010711067586338602,3
389,v,-0.011005845588884771,0.1284761507066095,-0.2541311877582416,-0.09930963546948093,-0.012443714881016352,0.0755247536508874,0.24589030380560734,0.0019866157539532997,3
390,t,0.4768499541309609,0.2374923553388598,0.1337591317736685,0.3023150672569466,0.4375254001551364,0.6083995880530806,1.051687978011414,0.004078204496039519,3
391,z,0.5225662247455012,0.08825880436488018,0.3487418982612141,0.4622836175919871,0.5224505375497889,0.5846036025368585,0.6944537256985396,0.001358429318900748,3
392,a,6.006171492248539,0.4070301663154336,5.282664425032053,5.7156386565344715,5.991472703901984,6.273093003408145,6.845706709745231,0.006679866883039618,8
393,v,-0.16508778698259988,0.0651884066234992,-0.290667863633147,-0.20972280413231426,-0.1646028755872642,-0.12079201911629008,-0.03911815791669393,0.0012648401742822,8
394,t,0.5937133339756749,0.267239749973696,0.16875590946091007,0.39208389265770494,0.5656329774282999,0.760681373122701,1.1909179251966928,0.004256027169510554,8
395,z,0.5475498397403281,0.05155723691506341,0.44534818937104614,0.5136087830758631,0.5484515775099905,0.5830976316114723,0.6451903561992641,0.0010246748610930668,8
396,a,5.492622993951494,0.4267059846139144,4.717102715139862,5.193970387169095,5.469116884091044,5.768891962465336,6.396989100611181,0.0071001968178238785,11
397,v,-0.20587231062299668,0.08026548002420528,-0.3666590347691626,-0.26005252961291964,-0.20575082655759286,-0.1507966655779993,-0.05124295570529025,0.0015886552170121682,11
398,t,0.6126105933664908,0.27453413296412027,0.17987960681328954,0.4055539099938673,0.5822984085105163,0.7864169763676812,1.2309238755837877,0.0055922248253776185,11
399,z,0.5158779325215689,0.058671924177873466,0.39898081671008534,0.4758571794955254,0.5157873655352492,0.5560161840400092,0.6281440398644317,0.0011785781873882672,11
400,a,5.779712569926096,0.44243846842008794,4.988688208132651,5.468630225595303,5.755059461068987,6.062318273441759,6.731205469979046,0.00708409168721773,14
401,v,-0.22315660396770273,0.0790288890885142,-0.38077277220580824,-0.27640446355796866,-0.22207803873930992,-0.1685052917281462,-0.07140630540719212,0.0015360328648422494,14
402,t,0.5751425327980066,0.26613267389524536,0.1642372394796482,0.37996861879325183,0.5375498225437201,0.7378085475156222,1.1997539566995403,0.004537000252267215,14
403,z,0.5725121102753803,0.05711733572496053,0.45754681666416763,0.5328360621188118,0.573915954258697,0.6112994440553512,0.68368724735379,0.001135082453088132,14
404,a,4.716071253525538,0.38271174039377825,4.011351628614046,4.453061029904919,4.704612770493083,4.961249369830993,5.497929881205616,0.006464787221248822,17
405,v,-0.17510197480182468,0.09489840574536762,-0.3586972326489213,-0.24012082294224923,-0.17616101176127763,-0.10894675147656366,0.007021361320155295,0.0017015631266314383,17
406,t,0.6656362330625926,0.2729727715185997,0.20763977078564932,0.45722495712436684,0.6461996058537515,0.8529963882688957,1.2401580175255869,0.0043884926103529755,17
407,z,0.547025682536342,0.05737141816273709,0.4352689251643743,0.5076804499667845,0.5465637572011587,0.5859238819497231,0.6589561256711668,0.0009990906332253754,17
408,a,5.389746745483784,0.3662450968430477,4.696183843074004,5.140089207691135,5.374299842441335,5.630978896628376,6.134062715697382,0.0059486740743788505,18
409,v,-0.15111681817180453,0.07251593430954914,-0.28860168140375414,-0.20133042768605602,-0.1520591714113162,-0.10043168386133278,-0.008294665747787866,0.0013491430216575697,18
410,t,0.5302326062093085,0.2135795664602425,0.16624591110683073,0.37084707670987954,0.5173259139006599,0.6744159141177177,0.9650597652737826,0.003174724277627019,18
411,z,0.5577600145008469,0.05218032844231465,0.45137654565675633,0.5236652360999917,0.5585022130191508,0.5928464382058258,0.6587181158489491,0.0009925500353000763,18
412,a,4.734926895616096,0.3117765192669723,4.14806508385924,4.518252227550127,4.731020449412933,4.934764942197333,5.379559710333214,0.005259395703991923,23
413,v,-0.2564839530926777,0.07929224719620388,-0.41323519309930556,-0.3089562544935962,-0.25611126442463117,-0.2037821851518076,-0.09814717051741062,0.0014535418451555617,23
414,t,0.46418890125054474,0.16030040531462272,0.16771267774796605,0.34735659921713435,0.46045461990436143,0.5780216562879091,0.7861649926374169,0.0028100549026027167,23
415,z,0.5698041127170185,0.04674993375325448,0.4766748391339813,0.5379813824765288,0.5700604267348498,0.6018181908916655,0.6601883847243496,0.0008224859078053342,23
416,a,5.4072242389572365,0.4367831756575171,4.60812663184976,5.109373012247812,5.385407164369971,5.693817048654774,6.293771901507634,0.0072416936134827425,24
417,v,-0.3417497861978866,0.08721325570711522,-0.5131809909796597,-0.39956915664392184,-0.340747474923463,-0.2830678131158333,-0.17380769980314403,0.0018724180853981187,24
418,t,0.6459606304001949,0.2835339424705065,0.18406655273931208,0.43332705457445986,0.6152409269593195,0.8359980081934404,1.274600405314718,0.004713700349291422,24
419,z,0.5808040678762907,0.054877269182754096,0.4682743918549731,0.5437841517706211,0.5820650164680146,0.6193813057815797,0.6830110370296164,0.001130924507828618,24
420,a,5.145122941454198,0.35337315472216285,4.4977523345217545,4.902001542016113,5.130010923089124,5.367846688640416,5.873451303547389,0.006936870656418873,27
421,v,-0.36565414485055975,0.0761468217779979,-0.5111284515790011,-0.4176817228289769,-0.3662022789496804,-0.3132872898775987,-0.21841886743115857,0.0018401613654623987,27
422,t,0.5642060553678607,0.2082449457904209,0.1818273258940555,0.4100517038381883,0.556488458960493,0.706855140812773,0.9877201785232339,0.004477886155347761,27
423,z,0.5406683412553939,0.04899480281947535,0.44527829973636435,0.507872275457327,0.5405478443836311,0.5734608692176573,0.6363710067111222,0.0011546942943052249,27
424,a,4.80392293472843,0.2734548620934103,4.289107383562761,4.6189375151669,4.795525285130569,4.983132324990493,5.377504787210868,0.0052274596885813155,28
425,v,-0.27979116420916145,0.06698367914072796,-0.41176903526230174,-0.3241845532096645,-0.2799650054821843,-0.23424624266255994,-0.14512200115319582,0.001293484069689914,28
426,t,0.4755862278139132,0.14902541698798094,0.18472310946738024,0.36707847672187527,0.47563550559203965,0.5821073746673789,0.7616783890288757,0.0028570711616752913,28
427,z,0.5623783520861879,0.041100570859530096,0.48229915820298097,0.5339807463627082,0.563426404298571,0.5916935904686058,0.6409953638665481,0.000815575201805405,28
428,a,5.049432151490678,0.3345771947286384,4.434450047618451,4.816088903397372,5.039198394676816,5.270424953774332,5.745648815086404,0.005807011061266777,32
429,v,-0.27746206756537906,0.08203329089771252,-0.4383217601759118,-0.3304754572623231,-0.2765605083306458,-0.22292167302883356,-0.11901359537426243,0.001743470358381113,32
430,t,0.24555018690694547,0.09759836591760998,0.07676950794448989,0.172696696333387,0.24010262997195064,0.3126787375610525,0.4478389383403766,0.001604970662826686,32
431,z,0.5822567646501365,0.04989939004412338,0.48379413209928296,0.5488896344876031,0.583099948053473,0.6164213638029894,0.6771366213886268,0.0010102225178335626,32
432,a,4.919964621594663,0.3031418479823632,4.3553598054095835,4.712553622116922,4.9103460474046745,5.10776078370598,5.548764368640296,0.005708109704625314,36
433,v,-0.2793376424226965,0.07451552351866525,-0.418984388691908,-0.33088095094673736,-0.2808698920786874,-0.22935951589999598,-0.13012279479037858,0.0014613993214011368,36
434,t,0.3241382080824106,0.11560442833985114,0.11810653962275343,0.24048780010392784,0.31995492133857956,0.40221496102014426,0.5615619997164194,0.0019106102858727717,36
435,z,0.556630794110566,0.04640171164888587,0.4644123763219687,0.5245353902582228,0.5577004532434886,0.5894094343046321,0.6442613244656092,0.0009105179290371786,36
436,a,5.024700842002281,0.31165831984454795,4.446588586725316,4.804377161483046,5.006161127820495,5.222633069645014,5.67707853333228,0.0054422175843209086,37
437,v,-0.17089492748007656,0.06959101877528136,-0.3065613586898995,-0.217840526826172,-0.1719253118325263,-0.12430178861299707,-0.03174550473741833,0.0013079998039467896,37
438,t,0.512909688810716,0.18845610358459944,0.1750072472729459,0.375545726945251,0.5061730592592697,0.6439670924674568,0.8881787548798432,0.0034911165255714026,37
439,z,0.47926261356712946,0.048782524518172596,0.38441091574598313,0.44619482875713995,0.47950146752247,0.5112316249955471,0.5773199854125891,0.0010413919128524985,37
440,a,4.414611043676333,0.2963590838069908,3.8680573054365066,4.20750635893872,4.402786308015611,4.606815424547287,5.037452389536735,0.006125033896966245,39
441,v,-0.29869005420813666,0.08426294084202116,-0.46261092172435536,-0.35630415398464077,-0.29785394634526724,-0.23982100136885273,-0.13941296503528822,0.0015413566285042827,39
442,t,0.5519078339562674,0.1734659776410767,0.21554188869626617,0.4293698369626369,0.5583303650860297,0.6807383678242429,0.8681467856930992,0.003200588496439587,39
443,z,0.5915270475112504,0.04611457731669653,0.4969251501894606,0.5609331557193034,0.5925420161406884,0.622682797357654,0.6790938491090314,0.0008390833317528613,39
444,a,4.975547410012225,0.33553939051884213,4.359336564595591,4.737981325838884,4.967611456890877,5.187072949547142,5.663818937551085,0.0066307854184571285,40
445,v,-0.15182332006290594,0.07520403872298759,-0.30187154239929753,-0.20284210088663046,-0.15074590373858476,-0.1023192994586965,-0.003477091009586042,0.0015310919530723615,40
446,t,0.6486813098277272,0.22900691949243449,0.22924201311914466,0.47612809689953,0.6435407208113858,0.8160715624439461,1.0897541390222427,0.004750339684372221,40
447,z,0.48277344098303426,0.051610397024168024,0.3823476036495951,0.44745869273681804,0.482869239988957,0.5172461439852004,0.5830039064843592,0.0010406176397269697,40
448,a,4.886305079236616,0.35091546106403826,4.224669733552706,4.639267707668163,4.873732178374251,5.121844473070403,5.597131344234544,0.006914131729494108,41
449,v,-0.23365188709038193,0.08036424883055504,-0.39040000439977485,-0.2872960814116473,-0.23415232188773094,-0.17881952618351588,-0.07799182551836392,0.00159482430544678,41
450,t,0.6408588251980315,0.2524845072066453,0.20152183342292007,0.454396708419402,0.622966186944252,0.8119804126055084,1.16718176164612,0.00497985152457361,41
451,z,0.5111111951450157,0.05201491693601397,0.40990160109804136,0.4753072067425734,0.5110459086562741,0.5454959846445296,0.6143848347374175,0.0010501619765477042,41
452,a,4.347038935801469,0.37356068967814227,3.6667939679890336,4.082683493915253,4.32546476981306,4.593071396620407,5.15342574973073,0.008002438356265495,47
453,v,-0.2389636820891223,0.10053651540470873,-0.4332418796021963,-0.30739574511670875,-0.23831069933461502,-0.17209011451635842,-0.03869345042475447,0.002049578741830647,47
454,t,1.0202309641788456,0.314954230021081,0.3797648648268929,0.7925932249816472,1.0450056443140265,1.2679715475839797,1.5467043726444318,0.008171513551137927,47
455,z,0.4881066410554558,0.059522202133060205,0.37001934090843525,0.44717600392070145,0.48738878925045426,0.5285254409996175,0.6053479252457562,0.0013294440165308218,47
456,a,4.883426738710417,0.3204866346291009,4.2745622614680965,4.66418687452784,4.8740122065057285,5.098330480834247,5.543948242078589,0.006018174543218766,21
457,v,-0.2574906307393774,0.08109580937911247,-0.41882537344203513,-0.3121430912865184,-0.25993535161556336,-0.20252249645237386,-0.09387865056518052,0.0017420071926715311,21
458,t,0.43990891749411676,0.15839626862995426,0.1546115497120934,0.32043727684359113,0.43461219419167396,0.5544046493954601,0.7551567885489,0.0028937112952778766,21
459,z,0.5603362369559125,0.05021725220530745,0.46271754063349174,0.5258966618696878,0.5610870258707423,0.5948698116006671,0.6571060131717069,0.0009984696745113887,21
460,a,4.479413021115976,0.3463730377624543,3.837470763075294,4.244173414382872,4.4666881344363905,4.703935064675418,5.191929352484523,0.006295002343430052,25
461,v,-0.1806607906892923,0.09258888111085008,-0.366647738534306,-0.24359414896089332,-0.17840160681227968,-0.11787076192786061,-0.004597455353173963,0.001730695607962907,25
462,t,0.7273326250519584,0.24892746287089138,0.2615145726676011,0.5422918380506454,0.7283933852690576,0.9154135154673211,1.1857290559408646,0.004835609990694456,25
463,z,0.5682698102189769,0.052641006300616223,0.4660342810807604,0.5311518056663249,0.56967636524955,0.6054835931429073,0.6684674750742736,0.0010354474752097044,25
464,a,5.18485423250769,0.3710693418221632,4.488541528700488,4.929735634920171,5.158363433192069,5.433037988795128,5.9497433934498165,0.006311911533151082,26
465,v,-0.270114878109135,0.07703252689162174,-0.4187200100580247,-0.3233098548092268,-0.26974061936020455,-0.21887494428248466,-0.11713163442418512,0.0014549085535795875,26
466,t,0.5870386996753599,0.23163594570372542,0.18782315194787608,0.4125308445739542,0.5702420844395882,0.7430588714853587,1.0758557612149566,0.004895151565600495,26
467,z,0.5346067923899768,0.05144298999084988,0.43670981488528915,0.4985276370995419,0.5346162567830017,0.5690668580225505,0.6360723843936203,0.0010321346502813143,26
468,a,4.601944397232552,0.33114785800441254,3.984509735555034,4.380238751680824,4.589081083456877,4.814768995347811,5.294769995129753,0.005565754504271905,45
469,v,-0.1616642131316029,0.09177124964186699,-0.33787107087998125,-0.2254137843813159,-0.16115998942730614,-0.10092474144914738,0.022529149562866668,0.001944286835672361,45
470,t,0.38430752328662504,0.143955546399966,0.12641990713513296,0.27770304905064597,0.3805479943705304,0.48555737752936834,0.6753297587536382,0.0025980949316222425,45
471,z,0.5640070791847381,0.054714255042078844,0.45601052192240477,0.526820266657498,0.565526281023166,0.6005841433982846,0.6713969245212962,0.0010867179575792835,45
472,a,5.174480310664565,0.3687038964790423,4.495053185438394,4.918626946658958,5.160924752036469,5.417061128094069,5.930270618690676,0.006643641574183583,46
473,v,-0.1920772786932585,0.07903816837997697,-0.3534142912056897,-0.24430232160600313,-0.19241396893025295,-0.14034817684715017,-0.03537166301655001,0.0016798986199254248,46
474,t,0.7029415356042847,0.28627877281256053,0.214735038028127,0.4869386977546602,0.6801350774480239,0.8954138540720648,1.3188799836530474,0.005630690227923698,46
475,z,0.5069299326336888,0.055638608776476466,0.3941523917132715,0.4687776331875942,0.5079000188604644,0.545181010086878,0.6129885741488592,0.0010874918585575932,46
476,a,6.083982692871257,0.47246606174991607,5.2112788658744105,5.755127774138426,6.063575181088953,6.39148102678233,7.0603365311676,0.007038088345350869,5
477,v,-0.1757044321839717,0.0765655149144684,-0.32728555400470116,-0.22562849763394904,-0.17738964762322518,-0.12364045979371965,-0.024147707468983592,0.0013593616798299364,5
478,t,0.46994542106915316,0.21101940599948799,0.14013508174675415,0.30893713384626503,0.44549720166922946,0.5981484521491807,0.9492275491084072,0.003841457887037409,5
479,z,0.5954438747333075,0.058660639300599275,0.474909625285037,0.5568323481449252,0.5965738563203814,0.6359756801964913,0.70653353235577,0.0011920140593386394,5
480,a,4.877062599048363,0.3523800413428564,4.22974562339217,4.634711801829362,4.865773285544894,5.113131502134493,5.571985065134205,0.005693859277856886,15
481,v,-0.050713853109669915,0.08034045523045182,-0.20571629160804403,-0.10532710042533001,-0.05126259735207972,0.0027476566286730036,0.1090739416491574,0.0017031015669387046,15
482,t,0.5968565409796521,0.2329012236884244,0.18752247337789857,0.42324796019843325,0.5815868983907417,0.7589585518723488,1.0748499879711582,0.003994380325377861,15
483,z,0.53466772495448,0.05271129748635425,0.43140949681790586,0.4984358355389446,0.5349004125949934,0.5709469747943512,0.6379750214288765,0.0011364072549049935,15
484,a,4.766504636466076,0.39475184438704986,4.032269370806457,4.49178601712196,4.7501203308284605,5.025990303093773,5.586255160910138,0.007200866707530809,19
485,v,-0.2349489042914811,0.09608348326344178,-0.4243769650857434,-0.2993914503683115,-0.23443813395783264,-0.16915503252688452,-0.04835589716474431,0.0018692120157561107,19
486,t,0.7952351599677137,0.3122774766819765,0.2546728749968393,0.5604165900561955,0.7782487698941787,1.015088313285128,1.4301689436594305,0.0058936826488417155,19
487,z,0.5173362594442517,0.06249548502782998,0.39923639283214735,0.47465372091814906,0.516868728685792,0.5603688877393623,0.6425946255029907,0.0012857996546435904,19
488,a,4.639623269147079,0.34936198133046475,4.003212542274454,4.396969843597562,4.622194227325359,4.865002295423212,5.373042552608255,0.006602256000039472,43
489,v,-0.32713863354467604,0.0951874654627013,-0.5153715508744837,-0.3912471224886192,-0.3288620088768906,-0.2623382358704596,-0.1372941345007609,0.001790266337420043,43
490,t,0.5969327942430934,0.20567820553134739,0.2122810774622761,0.44543529922460745,0.6029395337202152,0.7485359848352614,0.9790591823571408,0.003658729301785156,43
491,z,0.6211053698423157,0.051846733401303476,0.5154915068125807,0.5862182978497332,0.623498969260609,0.6564848250585102,0.7174237905445248,0.0009748834263574249,43
492,a,4.903891208203968,0.39056062697633986,4.191096529444436,4.629455460277476,4.876311175925979,5.151169445128592,5.724639587599546,0.007522084963941082,16
493,v,-0.09034997988014219,0.08971199326134652,-0.2692122771908235,-0.1503583605801947,-0.09203130332193249,-0.02888100558580685,0.08539528510943084,0.0016171824031100304,16
494,t,0.5761042135481614,0.23499169199161615,0.18044647051634072,0.40399560353360175,0.5556518796563732,0.7291127804016871,1.0776304456864498,0.004740183564243578,16
495,z,0.4575395168584142,0.05852706977571789,0.34427888366700277,0.4176392749080094,0.45766071051083346,0.4969547563199697,0.5745757915696844,0.0010908161279912995,16
496,a,4.367826401131702,0.26904703924670126,3.8737668979967377,4.181337168454372,4.359287918129875,4.539125890146575,4.942539410992098,0.0047578242527627716,29
