,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
497,v,-0.10804378630727728,0.07834216361402879,-0.25807147818466836,-0.16144971247941836,-0.109023853947977,-0.05691808692522132,0.05274483310582424,0.0015883240163485676,29
498,t,0.7232983336091079,0.1786054434296706,0.33625133306071353,0.6093433631272168,0.7439010917408325,0.8551454951622915,1.0228457575201164,0.0038671617990098162,29
499,z,0.4509108879918848,0.04722842266961323,0.35748380049962203,0.41871351534025253,0.44995063552232717,0.4822416523742226,0.5465024573330716,0.0010643935181154844,29
500,a,4.870976281289024,0.36181598131711057,4.186643576759178,4.622977346925069,4.857762835168478,5.106655381384098,5.614455016487673,0.0077511925096503415,38
501,v,-0.32811621997880214,0.0782810227072329,-0.4818530010761054,-0.380296608275518,-0.32812212550087516,-0.2739174280951055,-0.17839614797403902,0.0015881614195318431,38
502,t,0.7761172459206098,0.27220554488787413,0.2731919588577988,0.5772877497968486,0.7710140016388466,0.9727181146117365,1.3087867809888425,0.005322867069627085,38
503,z,0.552309759965736,0.048048707575330474,0.4595328190202798,0.5201284194738606,0.5521566645581986,0.584367372467105,0.647281598628875,0.0008107223630560994,38
504,a,5.115164505996732,0.3999912713953158,4.350942145231663,4.840425535402299,5.09778164775779,5.381768408410004,5.926710517279157,0.007050930806462771,7
505,v,-0.0460468700354925,0.0849858517379182,-0.21335933071181432,-0.10237717130986868,-0.04662245854785385,0.011805966762397646,0.1219516009107316,0.0016743425053509931,7
506,t,0.7527024578317724,0.35475004557841766,0.20956670814972173,0.4850374286324898,0.7017754417484452,0.9696241131223197,1.5851628892212895,0.007240421038679462,7
507,z,0.52728158565466,0.05929550781566292,0.4089890040067616,0.4871032909571089,0.5278278704973531,0.5671556168509996,0.6402095809807452,0.001187470297163367,7
508,a,4.657422054668853,0.3319390656639187,4.047417694038517,4.430389258986477,4.649001973033978,4.873049116753763,5.3509841443169055,0.006316646142673518,34
509,v,-0.2398310939623739,0.08045237620079192,-0.39669546497286884,-0.29499627774750664,-0.23916552135118033,-0.18627839057795048,-0.0769793219433006,0.00155082757633686,34
510,t,0.7098584934832229,0.24023602376644623,0.26026428776124616,0.5391440139677982,0.7068122797028238,0.8813879888544502,1.1708741224171693,0.004669169205279725,34
511,z,0.4979839250606206,0.04807950576653322,0.40500973488024256,0.4654720414950404,0.4975289737020911,0.53021177900773,0.5936986474882239,0.0009024198014479041,34
512,a,4.407602034423364,0.30061733127994145,3.8543149747742587,4.19719944541292,4.4001362807405044,4.6032638773289305,5.017291336456877,0.00552245053769441,35
513,v,-0.18062418759913546,0.08592585046138022,-0.34791065616403877,-0.2371432254566875,-0.18085042781727215,-0.12328003178600389,-0.010176526028207511,0.0017499489256184498,35
514,t,0.6020429619932554,0.2017627745735751,0.21194872020122532,0.45873056740862916,0.6030334402399868,0.7449334838232254,0.9906173490532845,0.003568390892855963,35
515,z,0.5302198041995185,0.04975333244279346,0.43310209772471153,0.4961365226317974,0.531242348202725,0.563111445008249,0.6266202248394149,0.0009997595856805247,35
516,a,4.655639514296757,0.3407089126647474,4.0278749749022165,4.423443429983406,4.6326407934344775,4.877064637931278,5.362307584492365,0.00651809231314344,33
517,v,-0.23570324916004343,0.08413835168569628,-0.4010770115031246,-0.29181332854832565,-0.23650717579209002,-0.1792950944864794,-0.06810163902755606,0.0017019681755374677,33
518,t,0.6287352246348189,0.21216901826832202,0.22839635428082744,0.47419899246931885,0.6266887643125294,0.7853641226771337,1.0275849296940147,0.004682276751395247,33
519,z,0.4458806075846868,0.054713188320548264,0.33845454490433446,0.40776711318743303,0.44582941575794355,0.4840959184001643,0.5502719087679885,0.0013361249270337611,33
520,a,5.52203641955969,0.5250439463079989,4.583144138540758,5.1490812408102915,5.4995766371544805,5.853247422187649,6.641978656018864,0.00868931894579266,9
521,v,-0.12488771315902004,0.09818121562453201,-0.3166699344529218,-0.19045534693030858,-0.12479673454735507,-0.06064008209803895,0.06841126228791,0.0017493779796573384,9
522,t,0.49955919981877095,0.2465916833028278,0.13729859353717316,0.31226734451302246,0.46255455517089095,0.6408365576840578,1.0627491906483004,0.004061142890821322,9
523,z,0.5023548029558966,0.07122151478543563,0.36605246256662693,0.4526637576280328,0.5031320731381184,0.5518097777453455,0.6399009076310267,0.001418625937866182,9
524,a,4.876015625748744,0.3581176129169093,4.2130251266499,4.630049177931389,4.86044967671276,5.108843026654562,5.611122970862514,0.006400669418463706,12
525,v,-0.06200230298525502,0.08155564847089354,-0.2270775023490993,-0.11677152671874289,-0.06033782583688352,-0.006695265061904598,0.09500986298045433,0.0016613203309465915,12
526,t,0.5803760403514104,0.23668387518169398,0.17061872320643584,0.40574228213949126,0.5603351671176214,0.7435253871629607,1.0713216497978637,0.00402126218393525,12
527,z,0.5030217967857551,0.05438461586244324,0.39762701403955736,0.4659466500611895,0.5026466145909405,0.5396314846201049,0.6111367315727428,0.0010469732080331357,12
528,a,5.37863105795005,0.4060981937255785,4.628181094847736,5.0932207748325515,5.365482317468479,5.646128647077322,6.221050173115245,0.00715555121960855,10
529,v,-0.18622733255749954,0.08308989579886239,-0.348169365386477,-0.24369422832238918,-0.18580110792272636,-0.13106542004817054,-0.02496910206652897,0.0018075222365045406,10
530,t,0.6229196830256646,0.251547263597076,0.19941503556441637,0.43309362445795124,0.598102095069886,0.7925538603675554,1.1452495251537262,0.004692433864067336,10
531,z,0.629202008496533,0.05319606609537779,0.5164863670926787,0.5947988508978226,0.6314248259566849,0.6655033716234307,0.7262753798012362,0.001085431146193251,10
532,a,4.532546574495095,0.3659501895126367,3.862292335250948,4.278381910836493,4.511370960866975,4.773470455409363,5.300427958967491,0.007168903494886049,31
533,v,-0.23377031519292932,0.09184644325429088,-0.4094053100445754,-0.2976808046297566,-0.23393028139402255,-0.17119187166653604,-0.055616676307013946,0.0018302743384894197,31
534,t,0.7548187024054117,0.2674158525144347,0.2599368699701737,0.5588449407851146,0.7545059848651036,0.9466809328241235,1.2786203207094349,0.005481368752503626,31
535,z,0.5342653128791891,0.054886612538537126,0.4264395228121508,0.49684799437391924,0.5349836079507324,0.5717485880031609,0.6423746009323604,0.0011323273883786815,31
536,a,5.2933284682674415,0.5288409475573348,4.336063577581284,4.927749390817247,5.255904627722642,5.6306156044246265,6.420633805899102,0.008182762916117711,4
537,v,-0.005067520841925318,0.10478687847843955,-0.20953324193804534,-0.07441817912507781,-0.004746351059117304,0.06619453337522702,0.20294708360589842,0.001864244044521915,4
538,t,0.5061301066547367,0.24862533751641494,0.14282584631939343,0.32286049694214314,0.46815390992679967,0.6414061671581408,1.1139943433840338,0.0050014656864803605,4
539,z,0.5077272442233318,0.07529354291528509,0.3592961989024969,0.4556592930417606,0.5077441255338404,0.5586245553200588,0.6529892247907868,0.00124206503504225,4
540,a,4.574379078567315,0.40878088781674576,3.8222185636809636,4.287779094395828,4.5572999745081635,4.846153244032323,5.432899997194031,0.006979552419532152,30
541,v,-0.24021846322142912,0.10942094315269409,-0.45630911760954995,-0.31463674612896053,-0.2406443901660418,-0.16633452014257535,-0.02683044666634038,0.002287146881344806,30
542,t,0.5850257151987305,0.2250383517431787,0.18592219324769185,0.41329185771438737,0.5768987158715924,0.7373357247014155,1.0389919176840299,0.0037292552864383473,30
543,z,0.5231405333926691,0.06571277809387577,0.39627699110267794,0.47787044228785036,0.5224894244276415,0.5676142067255782,0.6568854059732971,0.0012651956933199598,30
544,a,4.2205352338675075,0.33790021768273676,3.598886881104347,3.984707934133024,4.2093031189998165,4.441831878952851,4.90787986844809,0.006526355581164864,20
545,v,-0.21476038632396163,0.10393838330279948,-0.4175568309720752,-0.28612945375000504,-0.2147444193295833,-0.14306786547898542,-0.012985655024930987,0.0018980589119804562,20
546,t,0.6725194530575309,0.23648433361325974,0.23463489488984204,0.4939384171805018,0.6716547410517989,0.8452498118696936,1.1202554122789736,0.0044450409015816495,20
547,z,0.5428360761443285,0.056266006545199095,0.43147015632438346,0.5046887346468926,0.5431469174726054,0.5821855814482152,0.6519599252677342,0.0010901371406605099,20
548,a,5.4084333779172935,0.2934119640133156,4.852076650629428,5.209407981811623,5.397164577822882,5.595246544260281,6.0062979575989335,0.0050648735741777775,12
549,v,-0.1967295793513108,0.05782779845569494,-0.31053941185167844,-0.23635204488975767,-0.196976323282828,-0.15667842918337416,-0.08573116538973086,0.001068853878501352,12
550,t,0.4861623271607296,0.17893429327054539,0.16450549228037406,0.3528360520904383,0.4790524381234844,0.6093615991795193,0.8449835982389926,0.0027856497033493166,12
551,z,0.5682113599214114,0.04134316613393897,0.487594044499101,0.5402400627226347,0.5687620631044056,0.5961739141494622,0.6494297425875403,0.0007802269474424484,12
552,a,4.8350757048816675,0.34482150156825314,4.203942973358018,4.5930498176570795,4.826472950385686,5.063940639349376,5.546451285119808,0.008081291593485121,27
553,v,-0.2991304226838876,0.0739960456753469,-0.4418263080026004,-0.34909375537177784,-0.30020316011942116,-0.25018730242468884,-0.1503341058327513,0.0016692997530167839,27
554,t,0.8986659576944411,0.28946200944456035,0.3431588199282424,0.6923198336477836,0.9069771768078922,1.109747174614839,1.434796766702966,0.007035442504337746,27
555,z,0.540256007288966,0.04684370442531831,0.4500057077847877,0.5083740740160996,0.5411367296888838,0.571796345714486,0.6292985811117853,0.001084277723857607,27
556,a,5.218242732611541,0.3464682471682182,4.570656834943336,4.981174586275454,5.206217372032737,5.448042612412588,5.917809279231996,0.005747855026420898,28
557,v,-0.26241428636985276,0.071506320658984,-0.4029789406961821,-0.3112563536480657,-0.2616109075378563,-0.21309521886910004,-0.12374237219186121,0.0015862904623666157,28
558,t,0.6433863972445069,0.25585367877740267,0.20503470317766784,0.4478705475153754,0.6273236503133964,0.8157237817483526,1.1785883732247862,0.005242507024385045,28
559,z,0.5440110120443686,0.0480071608175228,0.45021418816845615,0.5113062285001979,0.5439868868476723,0.5772843959179488,0.635927140063127,0.0010040646596423796,28
560,a,4.823821916539919,0.286360638463671,4.300914913414889,4.62463193271363,4.8108248858283496,5.007518655391143,5.4234438571449886,0.005859240455794217,30
561,v,-0.20584305531797364,0.06672317989473427,-0.3360982254225576,-0.2522604482306785,-0.205751110517721,-0.16017825116271978,-0.0777832008558168,0.0016129899881722042,30
562,t,0.5516988676931839,0.17300903876700038,0.21747668942599913,0.4292447503350535,0.5550188442702955,0.675438791941481,0.8779286199081602,0.003917656295691643,30
563,z,0.46876849534366877,0.04409643155462074,0.3863414014290784,0.43763334419925154,0.4674964440963754,0.4997824329269994,0.5562036760049808,0.0010824703503703142,30
564,a,4.621029557116584,0.2721324356261013,4.112385142563708,4.431966866278363,4.612480170165874,4.80060145099526,5.193567272034596,0.005118151216940707,33
565,v,-0.34819588213327174,0.07497429158279126,-0.4921290695000341,-0.3996758773917539,-0.3482338043173848,-0.2991092824812333,-0.19882786580567868,0.0016849356143580768,33
566,t,0.36243951391126106,0.11893541776471238,0.13822979946857653,0.2780853869725871,0.3623387100269946,0.4444718729618403,0.5938132170616449,0.0019582092644619504,33
567,z,0.5627470332938214,0.04283235400342156,0.4789401393009073,0.5336361648842133,0.5628568650178458,0.5919418903473235,0.6465999211364813,0.0008995952797653448,33
568,a,4.922032320984149,0.2673334123495505,4.418589357951536,4.7370113101759035,4.923001161412319,5.098326759313873,5.462704299159883,0.004158420638097607,34
569,v,-0.1580568556623253,0.061382637746218334,-0.27669258466819385,-0.19926694089899855,-0.15843593025427016,-0.11718066415873246,-0.03739263611808219,0.001121905539335485,34
570,t,0.32437727036048575,0.11753136414556808,0.1092489896779314,0.2377329493012464,0.31967739487227687,0.4060757966522921,0.5602685662501118,0.0019433843404544446,34
571,z,0.5292145914979646,0.0402741175404014,0.45085994090872517,0.5019844166956802,0.5298618080078479,0.5565252585371584,0.6083253035511069,0.0007781709540285203,34
572,a,4.875438533834019,0.27270434664686827,4.360334368679363,4.68856071734535,4.870837154337204,5.055441108815373,5.429033788577665,0.004985855775942705,35
573,v,-0.3410830910621415,0.07066340262271928,-0.48173066588866287,-0.387150456091531,-0.3406364394407006,-0.2938785914940522,-0.20388086795228333,0.0015136232228761355,35
574,t,0.30919959324595575,0.10283791460793297,0.1179461000644286,0.2350099849916829,0.30807301926722425,0.38257252071904535,0.5110422585074854,0.0016956530969033743,35
575,z,0.5854576724463832,0.041225767244166406,0.5007651893243165,0.5582097809316063,0.5867161911477374,0.6139087364078575,0.664115270086936,0.0007745673988652414,35
576,a,5.017687206304707,0.33391304439445774,4.3997186364852,4.791605406856082,5.002769595946723,5.231618216994775,5.7184314862722765,0.0066681191044608195,37
577,v,-0.2342820686641928,0.0740328001966467,-0.3764982419808275,-0.2848621493107857,-0.2344691249571323,-0.18471421649404474,-0.08787415750831165,0.001567684449928113,37
578,t,0.6441727374326338,0.2420205712245363,0.22202451228532943,0.462957304753758,0.6345651055522192,0.810491582801109,1.1431078202871796,0.005792595535240974,37
579,z,0.5002703675702004,0.05041935905116132,0.4047647296194736,0.46578755098996616,0.5007533248148918,0.5340651840141017,0.6012373822034432,0.0010825211811079647,37
580,a,4.896697008829263,0.3173551767661057,4.306895243838015,4.673034656454397,4.8891628481182146,5.112938922988677,5.53301841104243,0.006170616443856297,38
581,v,-0.1999150023197153,0.07123006249962792,-0.3413698779487496,-0.24573130042084185,-0.19964794425669702,-0.15215915559270243,-0.0588328125426924,0.0013280573260039093,38
582,t,0.6305734150673759,0.22877331677748686,0.20635148050407937,0.4648965238807578,0.6236603354989708,0.7889578371375274,1.088438727926904,0.004612225942188667,38
583,z,0.4662786239286022,0.047011830877801315,0.3750654278582175,0.4344199877186228,0.46584707069658204,0.49622623621812384,0.5628488215632206,0.000993835739197193,38
584,a,5.028010979756127,0.2903228383684994,4.497540377462752,4.825752985626404,5.016558600784496,5.2167096708886564,5.640974064867815,0.004395750610300528,39
585,v,-0.20320387803345596,0.06654572919361468,-0.33258766641041504,-0.24825508933030968,-0.2034531571684079,-0.15840510850459455,-0.0685529649050235,0.001395398886804067,39
586,t,0.16529806488200985,0.06056731034435351,0.05751279790409056,0.12031438542942627,0.1627450081064393,0.2066805670270907,0.2890406694533638,0.00105136682949415,39
587,z,0.4590759712479601,0.04460342638982909,0.3734763687051693,0.42860368678035826,0.459014986222586,0.48917606773659167,0.5466807671309275,0.0009321325739006696,39
588,a,4.711838720883147,0.2944788677297763,4.165730452188307,4.503439029350929,4.699213768965969,4.904486243450048,5.316193319479654,0.004826076162940966,40
589,v,-0.20270416885399,0.077369260892309,-0.35471066536584195,-0.2555766260304215,-0.2023447338035686,-0.1470610622185985,-0.05532342506627108,0.0013968645883537416,40
590,t,0.24277899100635275,0.08396895711282344,0.0875480441027987,0.18270083509117796,0.2406992406929857,0.3008965522964052,0.4078137649967626,0.0015407592388937616,40
591,z,0.49709553422663516,0.04870098460745085,0.4024296465120754,0.4638093743995622,0.49671340912227196,0.5296498168372433,0.5950363697386828,0.0009762576271303575,40
592,a,4.874856604847415,0.28505194138218853,4.3236821825473655,4.675717369691641,4.866729569913907,5.061063250624342,5.456504430006934,0.005642698891802996,47
593,v,-0.2028626094088924,0.06786482032699667,-0.3336428163158057,-0.2489657159354521,-0.2032922213006979,-0.15650194291020192,-0.07166569980019455,0.0014761916659988892,47
594,t,0.4741439110756039,0.15410900524102508,0.17768747028136928,0.36132907408766585,0.4753497041025727,0.585428225301284,0.7724457951355381,0.0032618219770749806,47
595,z,0.47900710646545436,0.04485293028125892,0.39413839355215174,0.4480014603984056,0.4784936603553003,0.5097934667728721,0.5680535667686799,0.001012497054432045,47
596,a,5.535197617170936,0.29005272944874255,5.015702724070563,5.328422363553991,5.521420334546455,5.729267014293885,6.129087469817907,0.005403944572790813,15
597,v,-0.28295563605234175,0.0573651386478809,-0.3965514282536516,-0.32143955881093494,-0.2829404911239454,-0.24410405150982895,-0.17121242937310288,0.0011896648739334445,15
598,t,0.20243756557851678,0.07307217714460182,0.07302325672856622,0.14753307788578274,0.20009221614611988,0.2532619056296665,0.3489441073879446,0.0012623958071247608,15
599,z,0.6076894536445401,0.03834538200863259,0.5317031698619702,0.5822055784547189,0.6086358367450819,0.6341631350065919,0.6822766950028817,0.0007513718856323857,15
600,a,5.097413864171174,0.3001417815273875,4.533619570332498,4.891785725826077,5.088887146943404,5.2937098021305635,5.708126622082261,0.005621087870204468,21
601,v,-0.19947768121515297,0.06290749148294589,-0.3269370682005742,-0.2412844768215171,-0.19899137346628337,-0.15612820150272824,-0.0802001914977526,0.0013121118532270833,21
602,t,0.6885979431234356,0.23218976683059417,0.24946128674959356,0.5148009641020265,0.6933938457578976,0.8553241669979502,1.1285630448219561,0.004252546523196567,21
603,z,0.5755137116822612,0.04100261954156021,0.49358025204841127,0.5474403504065315,0.5766395827764336,0.6033194239688707,0.6536783186035712,0.0008310228835848512,21
604,a,5.093410239663668,0.3083728752348667,4.521525031908791,4.87987367958751,5.0740777152154815,5.298699266934291,5.729430197229803,0.006073826131760317,22
605,v,-0.25224786762969964,0.06655520005309072,-0.38304958705788605,-0.29721397291145596,-0.25348133749473695,-0.20752945458168665,-0.12241924012013577,0.00126514785621445,22
606,t,0.5171966306670803,0.19956705605161343,0.17942328554993586,0.36639972301859386,0.5032632605451818,0.6611785042123887,0.9183467662099332,0.0035735776890689817,22
607,z,0.556453575879757,0.04249865466090221,0.4746679819814599,0.527400578387227,0.5562594454795855,0.5859216084358461,0.6375484506233536,0.0006957015092493438,22
608,a,4.67552245782989,0.30762987505599165,4.114238635593554,4.45816269373188,4.662690170788733,4.881758677212198,5.322176935767233,0.006083911375736754,25
609,v,-0.15579638085431916,0.07603474048404098,-0.29890339135973987,-0.20931722376909467,-0.15869537507277076,-0.10260123627510503,-0.003544563797808875,0.0017030157378792714,25
610,t,0.8225976468683729,0.25643529252255537,0.3292991589028761,0.6406617049137782,0.8266196063758797,1.0073431770473886,1.2963595148796638,0.005722439467913636,25
611,z,0.4870404901524802,0.04884936870248513,0.3918010205589535,0.4535954680278452,0.4883537422648793,0.5196111827129111,0.5841829480067683,0.00117133930535569,25
612,a,4.881997614352431,0.29862919757452056,4.339094294086482,4.668731638253705,4.879255868719061,5.081655670128111,5.487343053406702,0.005516166224388804,31
613,v,-0.29800467654514845,0.07727903357967442,-0.44810728671279887,-0.3506014601266525,-0.29801933654254936,-0.2459229412811374,-0.14432911214430977,0.001636758349133824,31
614,t,0.3990655954984427,0.1315619922169583,0.1528466609440459,0.30411165428301773,0.3966749670492159,0.49316380472026783,0.6535652891793248,0.0024001238040035505,31
615,z,0.5949079721265021,0.044323140667988196,0.5057246671575747,0.565314352064675,0.5957271783928475,0.6250542639020842,0.6807476147267034,0.0008454524677597956,31
616,a,5.155685442647554,0.3405945813815638,4.527335245804889,4.919021825538412,5.144965090651066,5.3769313740265385,5.867123169663159,0.005939180313841516,43
617,v,-0.29335025279223376,0.07009231860009113,-0.42941031385293227,-0.34053866736344307,-0.2935099191260133,-0.24584829346179302,-0.1566421948334923,0.0014722795948801945,43
618,t,0.5885608612675313,0.21288508062459913,0.19791978606789384,0.43216822130891946,0.5822133085199017,0.7355482343497477,1.0148172668784445,0.004102702066262329,43
619,z,0.5670210084359739,0.0452488420496836,0.47311194932220724,0.5374200421458658,0.5682617829120823,0.5983120259488327,0.6526295789067349,0.0010053295069919214,43
620,a,6.060980155198998,0.4934904015258966,5.161412375396018,5.720372923698222,6.035435874223377,6.375112154668969,7.08861732990214,0.008170524629005992,3
621,v,0.056081659619923424,0.07692042684482489,-0.09409452253792648,0.005136117966057535,0.0555060392933549,0.10872887606811377,0.20713146493129275,0.0013296902684217056,3
622,t,0.604558752905755,0.31142533171570386,0.15212239954722323,0.3788784497139247,0.5534970063716016,0.768616034974734,1.350670323347136,0.005575640870264978,3
623,z,0.43802503051902403,0.06066749517591182,0.32354545863479844,0.39628329177994753,0.4368458877716455,0.47890765095416443,0.5571523769063296,0.0011261154604493904,3
624,a,6.263638372102011,0.43199572035508293,5.472933427890986,5.96400967234141,6.2481873420979195,6.531211029252237,7.15616175301137,0.006743011672713408,5
625,v,-0.07197792413520693,0.06545093425556664,-0.20246047741865508,-0.11567113165989751,-0.07265902656667916,-0.02838815555942875,0.05696459038044527,0.0013013756482509321,5
626,t,0.5539709484630646,0.25798687484856075,0.15641508755224412,0.3589053846887759,0.521980475109295,0.7078050293604746,1.1444719849514482,0.004350041352864575,5
627,z,0.5431161183315867,0.05411398619012753,0.4359008295196456,0.5065008121954953,0.543459062830719,0.5806256246658861,0.6465677698235964,0.0010129125542511343,5
628,a,5.587688739440444,0.3307848649670434,4.9538058610449855,5.362907185875564,5.590120119308194,5.80534697684027,6.258316830759007,0.00592937232248443,6
629,v,-0.1567972294940201,0.061766279360343145,-0.27879425200192487,-0.19826180182247952,-0.15577771414280928,-0.11556846607435298,-0.03823555179069507,0.0012179084281273731,6
630,t,0.5152116935649378,0.21344191654829076,0.16130051161858547,0.353504975274104,0.4987962087164363,0.6535466771160694,0.9929555762622322,0.0038213388326288115,6
631,z,0.5319792413518798,0.04619891282613803,0.44153144736511,0.5003069416393325,0.5321159481260361,0.5625738024267536,0.6268405291756441,0.000815647914635661,6
632,a,5.39363127283571,0.33256740248245914,4.770595333340831,5.1626297095515,5.382108088655361,5.605583693218364,6.080234465580831,0.005610830102787318,13
633,v,-0.23071017559524803,0.06594383460896563,-0.3607301079729827,-0.27491462699071195,-0.23082284210349535,-0.1860225428825031,-0.10009548760825993,0.0012176433429905834,13
634,t,0.43809383038094446,0.16880922911329635,0.14177509275779066,0.3121908602770809,0.4263239503355626,0.5520627286909857,0.7885966892813232,0.0029844279703594217,13
635,z,0.519220110946836,0.046271839021067504,0.43204805028153265,0.4876319669234124,0.5189841942774611,0.5505933166588902,0.6101364161765658,0.0008837087844710314,13
636,a,5.282783831348518,0.3117850391973471,4.691193946542897,5.0659001662825,5.273366336728282,5.484590025900031,5.932504047383386,0.0052030005928641225,24
637,v,-0.11898529810814236,0.06384923297330768,-0.24058696949139252,-0.16340116961456294,-0.11888877832720757,-0.07582846584405845,0.010926147113962614,0.0011741569934278174,24
638,t,0.463315492319089,0.18648593137108327,0.1495256934929744,0.32787499384505636,0.44553576682035234,0.583000894483808,0.867649696652284,0.003256435115296669,24
639,z,0.502981894611012,0.04539951646728549,0.4160921314526049,0.47213122486127074,0.5022494772398046,0.5346222278703796,0.5908945227901664,0.0008138055754430261,24
640,a,5.25559154618051,0.31827236019295846,4.673184023694278,5.038206989017602,5.241881537693409,5.461455097074101,5.923212920792011,0.005478574144473327,29
641,v,-0.1512604656814879,0.06555145793201198,-0.2753040305914385,-0.19431380853905678,-0.15330335632386127,-0.10636390422379571,-0.018415075494046418,0.001302857924924043,29
642,t,0.43487563341504026,0.15290171070660655,0.15301161205187425,0.3237418434011694,0.4319903077622999,0.5420390483116873,0.7399104163147551,0.002467186124782348,29
643,z,0.4860563432663672,0.04705857479583379,0.3941155018142572,0.45404393499940016,0.48724243892039165,0.5173904556253748,0.5771059851541743,0.0009589120041468239,29
644,a,4.7614313657454534,0.32901355254133174,4.153202299348647,4.534134118548851,4.747181722108269,4.967924101990839,5.449569628697168,0.00653375971640357,36
645,v,-0.3913300690736873,0.08702901457314798,-0.5672513494047833,-0.4488139153411512,-0.3898747223843788,-0.3337333884863738,-0.2220750402626659,0.0020100921076123992,36
646,t,0.3407842568648367,0.11732936518024571,0.1198267794545828,0.2554156563596102,0.33979521504508825,0.4236506295229687,0.5701387914613008,0.002327686300224668,36
647,z,0.5206356210932521,0.05127071763278595,0.4197444836502329,0.4849942049535718,0.5215384456812522,0.5556325232829389,0.6200280348997079,0.0012062177387970594,36
648,a,4.771590568384462,0.31728365493726507,4.18820702379212,4.544934241425676,4.755561828621411,4.983134284387931,5.413792291828871,0.005621267472075171,41
649,v,-0.27188090999332626,0.08240620109844027,-0.4321978588172044,-0.32733198999233065,-0.27093552552318034,-0.21789292049852538,-0.11171761377849443,0.0016983862658049849,41
650,t,0.33996081514310134,0.11420869382060367,0.12603635841001123,0.25819577102496466,0.3350560545261942,0.4194705834167479,0.5618459277022299,0.0020143765541688285,41
651,z,0.5394049915854479,0.050227013303811394,0.4418723682890114,0.504680005547068,0.5400616692667919,0.5723231525287436,0.6391718954726132,0.0009190286128252289,41
652,a,4.957819267527834,0.3502342863684351,4.309035782974435,4.706232041868768,4.947898150894805,5.194782008289867,5.672686503455627,0.0060448114600389355,44
653,v,-0.24514766300493193,0.07801707128420851,-0.3957773580901036,-0.29745903632883386,-0.24499275923117947,-0.19177369517770804,-0.09334611102353563,0.0017366437499121174,44
654,t,0.546536903022539,0.21343073139193078,0.18395655802697086,0.38788350505072516,0.5328961051672836,0.6913518179616378,0.9973288859211575,0.003920420001934764,44
655,z,0.5225619511506149,0.05076960314414656,0.4227193011004573,0.48937575169963904,0.5227447429198216,0.5574595622070297,0.6232390569619933,0.001030920918869326,44
656,a,5.383746908059351,0.35287677867454,4.717047329120755,5.137010957735824,5.372941706654256,5.624147317313555,6.088708262916479,0.0070355838985585156,11
657,v,-0.21196475645884963,0.06786113856186225,-0.3477699695407515,-0.2569721629366654,-0.21172927648346337,-0.16540544752329062,-0.08220471197207108,0.0013212070643827379,11
658,t,0.6897113925204316,0.27172191376157984,0.2194027334578941,0.4889865946236913,0.6727499235957183,0.8748273416130659,1.2497791823155255,0.005331464860280338,11
659,z,0.5801403874586282,0.045929106708153214,0.4898924860135687,0.5481892465054763,0.5812141678583885,0.611999123452825,0.6688645922406294,0.0008025577717048945,11
660,a,4.913640386402352,0.2789432707038035,4.3938773341237995,4.717001685395499,4.907559776309609,5.0952768453476525,5.481648976739463,0.004867633589270531,19
661,v,-0.15261370406426147,0.06207062479211895,-0.27257918265201597,-0.19480444213909598,-0.15287964634745277,-0.11150479400170722,-0.02885932902286531,0.0012840154102144652,19
