,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
662,t,0.5661668618291533,0.19412587224796102,0.21288748205291524,0.42313609204759806,0.5614530654154299,0.7027195981655552,0.9480280451831894,0.0035154495801165094,19
663,z,0.5384618296057138,0.041513489145303416,0.4546999726149589,0.5113811287070186,0.5385660285800239,0.5668854027929838,0.6184993415669623,0.0008338313543898787,19
664,a,5.08390292011993,0.31774417573713454,4.496736141197638,4.8667823885501695,5.067644229434598,5.2969973200772,5.733628963008973,0.0059729103429037355,23
665,v,-0.12130915112603866,0.06737438929519568,-0.2503081678481136,-0.16648848272998373,-0.12267343209225517,-0.07666440534628347,0.01147196146620888,0.0013475913862656186,23
666,t,0.589191399357626,0.22559850747261906,0.20146862612489286,0.4224256731483908,0.5752191918354406,0.7470830614019792,1.0456913779562207,0.003998744408143977,23
667,z,0.5401755353221154,0.04472172415162631,0.45011818001432513,0.5108619719537069,0.5410127313324904,0.5700770222689101,0.6269191515198957,0.0009295632343495789,23
668,a,4.284484448792825,0.2831473079993478,3.770344561941979,4.08069357198537,4.275200467489354,4.471143387332804,4.875379424495118,0.00550103702631837,32
669,v,-0.08175692602091697,0.07993081300079004,-0.23603076222040953,-0.1369312455584495,-0.0818117455288575,-0.02783308659916245,0.07664023209008936,0.0018270660011411876,32
670,t,0.8553353843045007,0.22369935577538372,0.38027260906814725,0.7085961588015963,0.871445583628516,1.0254341739891908,1.2290952408852398,0.005134130307108126,32
671,z,0.4452592565354663,0.0496677404844023,0.34975304749027164,0.4117181126192276,0.44395821436491145,0.4787249714845865,0.5464342058218419,0.00121187081042795,32
672,a,4.844865135870104,0.27241975015276576,4.342618283271921,4.652820720711576,4.835904733137727,5.023289603890569,5.403380215800079,0.004838390459570651,42
673,v,-0.23382249483119574,0.06514902192132756,-0.364426854366272,-0.2772044474244588,-0.23242871653328923,-0.1898323431468309,-0.10922257912295524,0.0012533854724837462,42
674,t,0.4678604479871698,0.14845945107088357,0.18582444060477216,0.3630508584785648,0.46890406232841564,0.5760155505310673,0.7476009432233333,0.0027594586064840125,42
675,z,0.4957344102484713,0.04173803852621069,0.41412773147789705,0.46764840185993856,0.49601173996596953,0.5229857815033817,0.5782156467124495,0.0008119854021381605,42
676,a,4.962152465360557,0.3296283028039611,4.366822933863169,4.7342303183847365,4.949029096225235,5.170660363384473,5.64948890805998,0.006161899219314829,10
677,v,-0.2000101065626167,0.07365860890002775,-0.3454586144041095,-0.24908023167167775,-0.19911060989129536,-0.14988508743910517,-0.057213918017848586,0.001593102513811653,10
678,t,0.6204657233336195,0.2222746130366475,0.21999549772872307,0.4571923985582328,0.6113808543375593,0.7799461895289286,1.0613181961923945,0.004248790591050748,10
679,z,0.5509789492090947,0.046807321836583975,0.4580561667519027,0.5197355908543607,0.5511490254494362,0.5825747640329474,0.6404440361089533,0.0009862877146371918,10
680,a,4.655100284687723,0.3045914481599974,4.085343977428299,4.446449185356937,4.648447239499334,4.8546506396962155,5.285133878383047,0.00577241137804046,16
681,v,-0.12709126571941656,0.07548327109252774,-0.27830990152050716,-0.17912612797937788,-0.12645479017767564,-0.07630330057872325,0.019200338626180535,0.0014441726573871205,16
682,t,0.7450036111982695,0.24428998861530438,0.28376289387278486,0.5726891157645793,0.7427006967820172,0.9159324335584134,1.21746224835948,0.004624497141377084,16
683,z,0.5340287652614674,0.046783685321961074,0.4435793717276225,0.5017640755231554,0.5337960231100451,0.5653773929107554,0.6256188510956473,0.000979540086396734,16
684,a,5.192284519888528,0.3370251092096659,4.564574181555499,4.957282030983395,5.183666652582067,5.407840761861901,5.884316144871245,0.005921667160468701,20
685,v,-0.20668887875946135,0.07117641956857933,-0.3472037952328609,-0.2538015906926722,-0.2069752054107544,-0.16011545249691583,-0.0669795087649625,0.00112476351318526,20
686,t,0.5065179972600066,0.2024540497804006,0.15888338806600352,0.3570511304712058,0.48806875702017405,0.6411191378249166,0.9408108020439726,0.003453013099398773,20
687,z,0.5582824748346135,0.047022693146052175,0.46234544397333416,0.5274303428209624,0.5596390395920514,0.5903656959675068,0.6463006423909949,0.0006815138734333066,20
688,a,5.297574535467937,0.34865432161255666,4.659697989298037,5.048534378737097,5.288274640378166,5.528168845789196,6.0028560821720856,0.00735749575247063,8
689,v,-0.10591046670077088,0.0710580033431638,-0.24637027110895993,-0.15400807320101847,-0.10550437892154883,-0.05796249667206679,0.03305085641735278,0.0016379065773881514,8
690,t,0.664686647253641,0.24474988550217008,0.2193574263430985,0.4784698872415522,0.6558412708441022,0.8391210753732141,1.1320874457354573,0.004269275707415216,8
691,z,0.5905714933721218,0.048889587487843285,0.4935562421841795,0.557131543686594,0.591475604747836,0.6244253581398579,0.6834191056059014,0.0010913997081818962,8
692,a,4.220893973235737,0.2875359043851401,3.6837399067694023,4.026892871291341,4.206588173695847,4.401129106195793,4.831348546448493,0.006133979925751129,46
693,v,-0.34020221795530564,0.08114101069965962,-0.49736805436037823,-0.3954220106120625,-0.3392478132938968,-0.28574357389654603,-0.1836433800463554,0.0018020253854431907,46
694,t,0.7125095420133268,0.18280819898821565,0.32965559667176814,0.5912354863899524,0.7256840228532684,0.8468496157252126,1.0337360699457134,0.004462421907734595,46
695,z,0.5508933593285614,0.04467948468893173,0.46445814574997407,0.5208749705991494,0.5510232707081528,0.5810640129523664,0.6374980866740524,0.0009015783857969544,46
696,a,5.113353382996475,0.2956516665826908,4.55590011106979,4.910453403363421,5.106373038342281,5.308606840998725,5.713339198080471,0.00615017159106106,14
697,v,-0.16234684363040075,0.06217018571769423,-0.28323264938889076,-0.2044013047300039,-0.1628866618019294,-0.1198703313721412,-0.0410603579657175,0.0012189059015513147,14
698,t,0.7038240880040418,0.22583539338359096,0.2656099873754386,0.5441867785796536,0.7066876248195804,0.8675588740441875,1.12837577823779,0.004506748120087372,14
699,z,0.53361292224043,0.04245616025301373,0.44951886698509697,0.5052366992161095,0.5340995780459182,0.5615667879837397,0.6158977239470015,0.0007444595015998917,14
700,a,4.893432021879804,0.38254625686902827,4.187065258961631,4.628856654215399,4.881507304740218,5.136531469478745,5.688206437971318,0.008387561786783003,17
701,v,-0.18784211926745462,0.07783659836115618,-0.34226960536253415,-0.23937844884372927,-0.18703424731884066,-0.13628536082867793,-0.03569104899770453,0.001436347409826181,17
702,t,1.0105048340960172,0.37722724403964814,0.32782658209539284,0.7309306979018154,1.0007103102709562,1.2884148015972474,1.7415405525468894,0.008908026946218183,17
703,z,0.5819668135767172,0.04816217576899205,0.4849457274967944,0.5500939167444716,0.5832273111106473,0.6141175991039464,0.674896580227807,0.0010073506511590036,17
704,a,4.928318062208589,0.3397553049830663,4.303635439544775,4.69147504504006,4.918741391268729,5.148734576951129,5.631235114722606,0.007429864411873986,26
705,v,-0.30065938407103315,0.07285013703233954,-0.44390614186094957,-0.3499053318038215,-0.3007262282246874,-0.25167093481217684,-0.1551335830323578,0.0015501728094321466,26
706,t,0.7213880309093249,0.24449131830738344,0.273071017546549,0.5460807187795708,0.7196459111268301,0.8939917653588014,1.197373050615263,0.0053439928554308135,26
707,z,0.5325005029375861,0.04723969959686198,0.4400679270986638,0.5006865293204087,0.5315064661672583,0.5644306346405854,0.6237237415788338,0.0009805226559374276,26
708,a,4.945455038343999,0.32026891976507,4.349858551143938,4.724827794249733,4.931539944665222,5.1489311892792875,5.6143018416705575,0.005242348764759371,45
709,v,-0.1814099035871823,0.0718231444799904,-0.32352337325608305,-0.22922428474121728,-0.18169772914064894,-0.13327970059493144,-0.0400292339489241,0.001405704138481918,45
710,t,0.44516305318112,0.16937001176617245,0.14855280042527533,0.31790110071157696,0.438667021011208,0.5600071825740883,0.7964021611176115,0.0032802774323064513,45
711,z,0.45149456353232836,0.047117026672696134,0.36297212746277957,0.41810412365666094,0.4505194098240838,0.48275375596100695,0.5476325231719753,0.0009651190158571181,45
712,a,5.432452527388768,0.32759974624053173,4.830363900393292,5.205406687860403,5.42296254892081,5.653505007825183,6.099479944938439,0.005564819896824475,9
713,v,-0.10712979821934786,0.06378072342448995,-0.22948896474323027,-0.15015913696552924,-0.10810096049425225,-0.06447936028798973,0.020651648052207705,0.0012147865770503932,9
714,t,0.5834309250763792,0.2356762903574025,0.179710481327208,0.4073355896502398,0.5685912001103103,0.7398542648080427,1.0761906816383147,0.004045847308423804,9
715,z,0.5284613461681934,0.04652857554993655,0.43775549979019734,0.49695373760518796,0.5280356564034959,0.5603148475278154,0.6197499559621077,0.000865763638425095,9
716,a,5.840752349604791,0.4271322271729808,5.040053047136138,5.550098357958575,5.824679512929377,6.106614805689349,6.729128176081759,0.007762069159404829,7
717,v,-0.2366365442457411,0.06887792155685635,-0.37132524604533457,-0.28363513517059824,-0.2357395278042945,-0.19014538972815603,-0.10249145563442319,0.0015372445313466547,7
718,t,0.5427859273053617,0.23827980619076505,0.1576053756350717,0.36362857332518084,0.5152792939225832,0.6931689682063391,1.0697617784534768,0.004772448507817815,7
719,z,0.45051609251422026,0.05194247210737694,0.3518240403494283,0.41492643244855687,0.4494934872006486,0.4852622169010578,0.5563028919121539,0.0013245847786100772,7
720,a,4.8250588155547005,0.3128805026133635,4.238092604419158,4.608063057995415,4.8106721839956,5.026887633007468,5.4749143023571065,0.004835075350440221,18
721,v,-0.2211211546312532,0.07327861485601496,-0.36205670578354254,-0.27173945729573723,-0.22152569644802023,-0.1707239346356408,-0.07854616456145169,0.0015101384417514642,18
722,t,0.5422485610572009,0.1953390557271558,0.181223437993068,0.40569017682199815,0.5353212549818828,0.6778120738526862,0.9290241962769912,0.00308313819292774,18
723,z,0.5394269963235527,0.04626606646936145,0.4467704566338659,0.5081948787094429,0.539689993824652,0.5708977522331498,0.6285777600753785,0.0009215785652276944,18
724,a,6.166099751146668,0.48669885915567135,5.272483883135787,5.82931044087605,6.152558595325967,6.488507698251672,7.166734237268063,0.007976250182217079,4
725,v,-0.2407273436517671,0.07771214430954433,-0.3882507732363171,-0.29446020161228686,-0.24057102577157136,-0.1872598753576472,-0.09172903452203054,0.0014346914715748723,4
726,t,0.5797023905637368,0.273104315206114,0.1617680243335632,0.37973175866986403,0.5406867034617838,0.7413159543723711,1.1985081112013232,0.00416183394358929,4
727,z,0.6171361168331665,0.055207080919266634,0.503088797626809,0.5812983680337955,0.6183440733644416,0.656576408098696,0.72187014553148,0.0010505490964554454,4
728,a,5.464309490168806,0.7260796443274484,4.244325259320278,4.955056706075522,5.39245903748592,5.893377731611507,7.118594267536503,0.014034392618175646,2
729,v,0.1374539304447756,0.13310191065443486,-0.12301758201293445,0.04681137814341921,0.13676082254263705,0.22584321874349828,0.4036237326540373,0.0025655912064037915,2
730,t,0.46276251671484353,0.23274849524156133,0.12493105419933888,0.2913291555413828,0.4250598293000418,0.5939852467948962,1.0127340207076194,0.003761953989886522,2
731,z,0.47547709916765996,0.09133634927472421,0.30651707309644727,0.40981015821263367,0.4742162429689825,0.5383748470031917,0.6542543522126859,0.0015017276919496196,2
732,a,4.466502728308132,0.5070231749144475,3.570243347755077,4.106693046147428,4.435171805452077,4.78248249841351,5.559996700994389,0.008512671011427147,18
733,v,-0.14353611833327687,0.14083357110121403,-0.4273710284594805,-0.23959817466837458,-0.14229801067051429,-0.0479639845170628,0.1273435951371379,0.002883757361594733,18
734,t,0.564106512710892,0.2834019775536892,0.15162094522528774,0.3533794029379146,0.5182137485779013,0.7240062640628168,1.2412633525241825,0.004852022208024285,18
735,z,0.5050836533875387,0.07843162313916495,0.35129094512941045,0.4514308451678982,0.5047230893740443,0.5582879287745326,0.6575082883276822,0.0014265518544742425,18
736,a,4.524336586858715,0.5229042506394608,3.5974527296724195,4.1550293850563715,4.486807458867162,4.857990142503702,5.642757342855962,0.00932109547075542,21
737,v,-0.23739786393702844,0.14669963747390152,-0.5246093342960774,-0.33814723160872107,-0.23918850339152498,-0.1375999700990133,0.05759689715823457,0.002621104032002479,21
738,t,0.5144600454091176,0.242439722251861,0.1441741517580617,0.33429105238691464,0.47951192142591353,0.6602965754104011,1.0790160043443935,0.004523672080737502,21
739,z,0.5341966148400658,0.07902461316240658,0.3803940263363337,0.4808133287890715,0.5365991272392316,0.5877705710526002,0.6875697276346615,0.001498161675878269,21
740,a,4.160829643570916,0.596278275270796,3.141683664516328,3.738830201973913,4.094576706590926,4.52246589017021,5.465657168249393,0.01012962036957556,32
741,v,-0.18951727420377376,0.19381410892842105,-0.567292404874181,-0.32418893397821325,-0.19182410430017882,-0.05941894934081271,0.20280759836876694,0.0038134469746946113,32
742,t,0.5254092624109606,0.27073481404520394,0.1413338425137356,0.3284587917733426,0.4777244943931683,0.6755289264381378,1.204249189107649,0.004841400707340605,32
743,z,0.5177958376161459,0.09303616334716899,0.3338672650454958,0.45520211506381664,0.517042750504957,0.5815587027907947,0.7010555454030569,0.0017397538657286011,32
744,a,4.606687202114718,0.438397516594226,3.818513499627608,4.305548822748543,4.571257085370115,4.88215831888039,5.52124446245952,0.008848777467718786,36
745,v,-0.3152585677392467,0.1166343726073119,-0.5455796354355884,-0.39347740396287945,-0.3165032644456913,-0.2371357257726765,-0.08172326977153643,0.002279365185648779,36
746,t,0.5392770576778616,0.2242206229163437,0.16079145386694838,0.3699602878673947,0.5247958800151313,0.6885043815482618,1.0198748056558904,0.004736537358970093,36
747,z,0.5043769593031859,0.06727344020027837,0.37155394503472333,0.45917002174431193,0.5045322498403739,0.5516320068178249,0.6322773559763211,0.0014295860384325987,36
748,a,3.7009903974748823,0.4898918680656981,2.8569207870491264,3.3566917061639234,3.667550640878826,4.00069976955338,4.77151530916516,0.008135619873134815,43
749,v,-0.1446012387290824,0.20634467240838575,-0.5598488624890066,-0.2838589373801876,-0.14249623446112075,-0.008805346354404442,0.2528186446584775,0.00309755869818316,43
750,t,0.530943310071553,0.24856631460445267,0.15561628195567434,0.3428113005705816,0.49621433118608543,0.6783916248436025,1.1159295409835546,0.0045806072448034705,43
751,z,0.5290872328871067,0.08877698548060393,0.3563127954333154,0.4665853734881587,0.529953228306747,0.590666515028685,0.7010756891838027,0.0012854438538192864,43
752,a,4.460505692944356,0.4270319540004955,3.6893934269071154,4.164199865871719,4.431519581708244,4.729965510564403,5.357907533867301,0.00687232849362347,34
753,v,-0.27866816106691583,0.12056029608990432,-0.5104116306338601,-0.36036093998890234,-0.2758881919334799,-0.19774482576299401,-0.046417562216969466,0.00243513227827002,34
754,t,0.5663477010580509,0.23321997276752435,0.1734894175980309,0.3945379468134331,0.5477833758537246,0.7182958504398376,1.0731836229524485,0.004559412569716367,34
755,z,0.5146013665182094,0.06897746195923402,0.3827356271776585,0.4661998875182415,0.5147345817513265,0.561830563529131,0.6483067819254045,0.0014698410429005147,34
756,a,3.8909501104674336,0.5556056656756142,2.9353025985989816,3.4897655886016388,3.8475240913825344,4.245974842673857,5.105174300122439,0.009862883033623997,42
757,v,0.0938341108094348,0.20199019300616414,-0.3104255584964559,-0.04151275833184953,0.09608966511140066,0.22887011989370087,0.4895158749891716,0.003486772863697068,42
758,t,0.5402657817174724,0.2741870751009757,0.14433415309271816,0.3422266706726426,0.4955956359263359,0.6836802704562774,1.2187916583136869,0.00487478200379083,42
759,z,0.4744744932484135,0.09022794417762629,0.30230450632481276,0.4114206863069414,0.47326398509639944,0.535135372165496,0.6520848792318023,0.0016287663271287276,42
760,a,4.55321095903921,0.6792784886976965,3.3846298022255397,4.068133577031184,4.492755775144712,4.981250364136861,6.070451277267958,0.013811747903330302,35
761,v,-0.4929516111588733,0.19871589028123346,-0.8865538769874106,-0.6245024689277286,-0.490552676079614,-0.35792006996527304,-0.10212080025343329,0.004185192592314651,35
762,t,0.5837091781855533,0.3041307634872768,0.1543721446039054,0.36447154649423746,0.530460236461527,0.7411850471267448,1.325876352036238,0.005619569603103008,35
763,z,0.5895600848409538,0.08398827481413988,0.4176772449968697,0.5331897811924351,0.5918401786076044,0.6489561130926271,0.7422565423302343,0.0014684237021396515,35
764,a,5.234031968948426,0.45844571743180323,4.400757828144151,4.91725999142226,5.204772484483555,5.531808448818275,6.184351920722158,0.008785799828462455,39
765,v,-0.3085049141959944,0.09765858690753984,-0.5011585037133792,-0.3753257124030962,-0.3062375036746292,-0.24210719020825744,-0.11353688870841849,0.001978322968394422,39
766,t,0.6160871965162236,0.2710945795801719,0.1762060272481954,0.4140463065928859,0.5856825425459147,0.7909222864991696,1.2056490906810162,0.005051057852404857,39
767,z,0.5278211836302762,0.06293421011345593,0.4029941437765116,0.48431645746839236,0.5290415137372811,0.5712355810277225,0.6481536460769899,0.00138792830805605,39
768,a,5.055405769359831,0.5134520483698339,4.127495480614144,4.7041898339521655,5.024074237795081,5.376854294883768,6.195106496555243,0.009045907514794251,29
769,v,-0.31677551503044493,0.1143770093124901,-0.539587862403762,-0.39481933480083636,-0.31568540445318805,-0.23845431486888768,-0.10156373657650297,0.0022373362324944403,29
770,t,0.49981556418439593,0.2310363393237603,0.1422857907496156,0.3289901635997991,0.4664455507450114,0.6350867546517949,1.0299290072216054,0.004012274500723111,29
771,z,0.5500685315671897,0.06862551548019906,0.4102669678467664,0.5044133054226503,0.550645504852608,0.5972591949917448,0.6793342904000904,0.0012289660207719054,29
772,a,5.090470817628052,0.5849630318194017,4.086536117785011,4.679233261954412,5.0580587583240355,5.4491905133976895,6.368753705796662,0.009506279569426113,47
773,v,-0.38310425734680914,0.1338673616389899,-0.6571946340655374,-0.46916878391948397,-0.37933462775965743,-0.2911567539066615,-0.1289626672722527,0.002585821940610887,47
774,t,0.5853445262353173,0.2953318363308829,0.1649296813767123,0.36554636069605756,0.5372169016344732,0.7512943777975141,1.2961055200185954,0.0056657044283828905,47
775,z,0.5426615495733637,0.07710588422178719,0.39261656867093825,0.48952234410276185,0.5436225207962884,0.5954569212831238,0.6905181726493756,0.0014475016668076422,47
776,a,4.962894602864905,0.6809161088672072,3.7890120136871204,4.477263401379918,4.908605741109399,5.360092926667793,6.487652599884113,0.014048675913080228,8
777,v,-0.4895862644184235,0.17401856030926177,-0.8367096606821152,-0.6054530475824393,-0.48398334300047613,-0.3689378266675374,-0.16355840260541998,0.003940542642946616,8
778,t,0.5527425118512632,0.27309624356019996,0.15019909121176991,0.3555841750767752,0.5079047298556986,0.7040328964657666,1.2252836493116552,0.005078662111703823,8
779,z,0.5920127747071042,0.08105855461089778,0.4260871129580107,0.5367181096211355,0.5945994172734193,0.6496536941849723,0.741038706745281,0.001666467352813655,8
780,a,4.221742203662092,0.39399614292955326,3.502740005010934,3.951064302210006,4.204561494814812,4.477103360979103,5.049335620779877,0.0074604158933226795,28
781,v,-0.5004765502495331,0.13521866764731205,-0.7725956315324367,-0.5937328112504751,-0.49598356736183774,-0.4071082012891962,-0.2397441812565393,0.0028541809841096583,28
782,t,0.47499175580648245,0.15450497435029892,0.18008870057094287,0.3621398353044426,0.4770393481274783,0.5918254959298266,0.7528187469800789,0.0028623279666563995,28
783,z,0.6422734119959251,0.057938881788215685,0.525517900930713,0.603376614100412,0.6433440170852185,0.6827860319665549,0.7509961015631234,0.0012229516848816734,28
784,a,4.6255623603698375,0.4012292572902194,3.9032255594726433,4.341026765968248,4.596903172759114,4.888289923295904,5.4604348950835675,0.006676295374561328,40
785,v,-0.2108921520018805,0.10720838827607188,-0.420672669093193,-0.2832783012209807,-0.21004791989616745,-0.13934455184910657,-0.00413091170311225,0.001844693064837712,40
786,t,0.416420835757577,0.1667952007927739,0.13373975558468082,0.29104650972387436,0.4023897035113265,0.5341583088653165,0.7551395259606457,0.0027124951749503035,40
787,z,0.5882607661410384,0.062327181152808664,0.46236235525668484,0.5460061521736804,0.5898552999940365,0.6314785564620442,0.707537547779269,0.0011488044328962273,40
788,a,5.0241377108893435,0.5748864034433916,4.018020619548346,4.6125419531446,4.981293443905581,5.406057403965173,6.220507532077172,0.01046608018901508,22
789,v,-0.26656147687751797,0.13392565530497713,-0.5280902863679043,-0.3563928498569141,-0.2678239038453843,-0.172434108281929,-0.003232297690743291,0.0027390666724568967,22
790,t,0.5674882371966853,0.28425724963959914,0.15121180411129453,0.35563771538103406,0.5237380740414084,0.7301817639726806,1.2386654913150514,0.004780946214557212,22
791,z,0.5544620064685277,0.0787892015257718,0.39757409549675565,0.4997475293173474,0.5572789137603833,0.6098617347884819,0.7011149340394046,0.0013833477753965933,22
792,a,4.553512763367664,0.6099295141066726,3.5157565822213175,4.112399605908889,4.5017333634526215,4.939511060684234,5.890749577579033,0.009986904876246998,14
793,v,-0.18837565974815,0.16896956164773314,-0.5244222957202959,-0.303219444964751,-0.19021467272262405,-0.07270241415670808,0.14685522539620322,0.002997536115906073,14
794,t,0.5310983734324705,0.25868156902723516,0.15595646130858343,0.33730800347590784,0.4867263494055049,0.678704365291157,1.1361756853534186,0.004649369894834508,14
795,z,0.5588524188715619,0.08836996974962798,0.38218563903529607,0.49981736057988824,0.5602655454537141,0.6208926019808967,0.7263130186749637,0.0014232755793613236,14
796,a,4.808065302649391,0.424890109698222,4.012272144786898,4.517127086135316,4.796626115718232,5.0860835651318785,5.6841462760041255,0.00802064680836973,27
797,v,-0.2980217404964316,0.10044769102733922,-0.49447819311666186,-0.36668289573536006,-0.29794697640086154,-0.23111735870252548,-0.10108370315429649,0.0018520638478681296,27
798,t,0.704068693337309,0.30566588221777063,0.19730073312512142,0.47523146973231034,0.6773677098222441,0.9096964141443848,1.3725835089073832,0.00615693334216739,27
799,z,0.5222022539500193,0.06265228392280658,0.39519798832853037,0.48006124041529397,0.5230027940110585,0.5657093742312117,0.6416386155819552,0.0012950878137397508,27
800,a,4.828050189668448,0.5326795940320613,3.8741411639452603,4.453547088267474,4.796108564907995,5.169315780292912,5.996519717188746,0.009042366727677999,33
801,v,-0.12379262699787788,0.13836652781377007,-0.3977833882437023,-0.21708197051983125,-0.12383756220909503,-0.029755752164947163,0.1496045952711964,0.002620018404517098,33
802,t,0.5303415028056804,0.269959570557308,0.14171591480767623,0.3337231815372859,0.4842691925092246,0.6771349829696331,1.179774495666278,0.004562392142468988,33
803,z,0.5299832728084033,0.08344826533658557,0.36206359463106735,0.4730486926307924,0.532655557936743,0.5892543606027264,0.684725180294326,0.0015621206921317924,33
804,a,4.281240421591876,0.46592873988659933,3.442567806849909,3.9539744747998684,4.243219596587214,4.579032163326889,5.3011688435066056,0.008971839851198947,41
805,v,-0.03782083738204121,0.14220506220500798,-0.3143749344756177,-0.13470270019769454,-0.038345522637034946,0.05808936694645955,0.235146487574734,0.002459531481969135,41
806,t,0.6041841358524336,0.2861615189689376,0.17075809593933464,0.38889734576838386,0.5615799715188279,0.7747355509405314,1.2646407792347922,0.005540631467159364,41
807,z,0.4725947239075589,0.07898665735732985,0.3206781723108322,0.4169959144089556,0.47156887148767457,0.5279817876916023,0.6245839213890447,0.0015470986964993972,41
808,a,4.318005178849121,0.46990065484554466,3.4822897592985385,3.9908322695909213,4.286093351277167,4.616957572348721,5.331135683317674,0.008037228080313277,46
809,v,-0.3021266359749796,0.14111137735855928,-0.5877236089187283,-0.39466134261447994,-0.3019950640651869,-0.20694857912375572,-0.02951573392511808,0.0027352825243908076,46
810,t,0.6593763668385771,0.29905235706662736,0.18426291837304756,0.43665199378728603,0.620901018360793,0.8458959939616523,1.337770713090435,0.0053763461671706885,46
811,z,0.5383291608148231,0.07371402268339687,0.3940658882412671,0.487362633460238,0.5381504386386259,0.5890739476636141,0.6787992950974905,0.0014435985514731889,46
812,a,5.139923669031154,0.44940738115452517,4.302233800076511,4.837554022261213,5.122645179632582,5.436519872513045,6.057961455553008,0.010335194407267271,37
813,v,-0.36300804184557367,0.09702159724924798,-0.552088573619868,-0.4288346483673898,-0.36166175525939315,-0.29868665285631657,-0.17320437269414746,0.001956265446923338,37
814,t,0.6733675376031569,0.2988498135109527,0.19488272615998742,0.4465685752373316,0.6419664867201285,0.8670903267320529,1.3199497126306072,0.006277957569977313,37
815,z,0.5538298103767474,0.06110513619500509,0.433576883393812,0.5124754407198007,0.5557040497345067,0.5954908700506142,0.6692124059924245,0.0011804511381414405,37
816,a,4.463563386833913,0.4914263473118989,3.603654721582575,4.123890183145385,4.429534091862784,4.7677177468670635,5.50937704032626,0.007285554557015722,44
817,v,-0.29611007777632514,0.1524257218518282,-0.6019205869968193,-0.3950850978295978,-0.2941632996048784,-0.19335339220755238,-0.0006588126358622048,0.0027324002321913476,44
818,t,0.4785326631096074,0.20873389461841121,0.1357505788590923,0.31879556088923805,0.4577332344779542,0.6188011869421122,0.9250040039911505,0.003789768878416038,44
819,z,0.5909331974079632,0.07750152832910297,0.4295670453185576,0.5401580333056819,0.5930209495012736,0.6447600254917061,0.7339688597243852,0.0013901088989443536,44
820,a,4.604474329014965,0.4060260030633203,3.865577836745893,4.321667274825904,4.5802305501690626,4.876112963291997,5.450361009862322,0.0067640436130498496,26
821,v,-0.1444456460248981,0.10879511811958405,-0.36437185124057003,-0.21646228366735898,-0.14345643659677604,-0.07038587840158517,0.06623482831861702,0.002252291673817288,26
822,t,0.4783401868733186,0.19581252223248224,0.14867015852390664,0.33077078652805314,0.4638630702833801,0.609725999207768,0.8870567402432858,0.003546081172312978,26
823,z,0.459750706322018,0.06673307612008027,0.332866017716723,0.4141297851215754,0.45886239298527154,0.5043487558260271,0.5973545562602407,0.001410721514855421,26
824,a,4.077341715409156,0.5367178071190198,3.158952914238042,3.701114169119146,4.029777887685183,4.409414038035154,5.2632562612094524,0.008180691618799777,9
825,v,-0.11983015228853271,0.18475301887717466,-0.4815994060195692,-0.2426646532271907,-0.11996191591503377,0.008624098298010363,0.2375126683519071,0.0030212988568434998,9
826,t,0.5369968390040601,0.2703545049517355,0.14756015501945366,0.3403648372070774,0.49151808360888305,0.681090920751249,1.176426071446924,0.004713404812173118,9
827,z,0.51592518164536,0.0901092675197869,0.33711232755599535,0.4544528372860879,0.5166122019706356,0.5775992946122143,0.6938672953991906,0.0016820431850247154,9
828,a,5.918346181215215,0.5933814517114926,4.869929825204809,5.500510430495909,5.8638996396529155,6.293470336635078,7.217054682105263,0.008994560127051557,15
