,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
829,v,-0.11046451806524923,0.09814179667316517,-0.30625752827916236,-0.17650256960962274,-0.1100614007639591,-0.0437531037431208,0.07829145718733932,0.0016276785531095937,15
830,t,0.49827718579441516,0.24601755570073347,0.13143954694995683,0.3190855943737184,0.4580109515575554,0.6325403709840456,1.0872138132355336,0.004521154177233358,15
831,z,0.5409444070783016,0.07609752765895872,0.3851786040183836,0.4893180832909245,0.5439623394766471,0.5947132621338055,0.6851854850880711,0.0012255880105665562,15
832,a,4.484259002039187,0.6065122486151048,3.442559360262478,4.047851650735159,4.434350331482716,4.852686718192638,5.828440373001797,0.009738249208099296,16
833,v,-0.24227539460297828,0.17114658013169018,-0.5895047101854212,-0.35389479169421156,-0.24050012275793597,-0.12695928327819683,0.08010105761853281,0.003254825868520702,16
834,t,0.49933481150410586,0.24764700954307992,0.1341180387955238,0.3163285915899886,0.4570555894033157,0.6467865916083213,1.0823946061288705,0.004597818371646823,16
835,z,0.5505445423586787,0.08831199481691276,0.37417816023039696,0.49006706069260675,0.5539326339993301,0.6116729131757039,0.7147512501972,0.001713562672509048,16
836,a,4.478418981027321,0.49714348640889244,3.596986379212879,4.128741273884808,4.446490223487389,4.803547184850055,5.531413933204263,0.008225859578613753,23
837,v,-0.10958411253915988,0.1421465288635752,-0.38678460031931383,-0.20406459081622924,-0.11090601522674443,-0.015444022037140737,0.1727354197981475,0.0024816765866270546,23
838,t,0.49005089511029837,0.23810909953403844,0.1414575892124542,0.3121236033072363,0.453260660548485,0.6280317453641985,1.067202654084556,0.004392417702922762,23
839,z,0.5430432503744064,0.0814300455660055,0.3871088045586066,0.48484838085728443,0.5441230279223117,0.6018951693449379,0.6968274729674556,0.0013663247208479173,23
840,a,5.112893457111692,0.6557048439188948,3.99284653545459,4.635611771768687,5.060692813261035,5.52206419205155,6.543270274652585,0.010523075194367498,25
841,v,-0.35790881217829695,0.14728690627735047,-0.6511381187385596,-0.4550049530608383,-0.35626751566394166,-0.2593753997873791,-0.0678167902740342,0.002734580252470607,25
842,t,0.48138330751897285,0.23616335259559507,0.1317675820709917,0.3090756127815902,0.44429263541343617,0.6161543969314172,1.029814649072764,0.004287534122370815,25
843,z,0.5561768833553141,0.08263280160093896,0.3922623022564357,0.499688719498513,0.5572611940263613,0.6153137135521266,0.7132801863668635,0.0014407307465075076,25
844,a,4.307317336112539,0.6742386878163099,3.1754194292121745,3.839902032986975,4.231626258380707,4.7004256016531,5.819333050312165,0.010193311965563633,6
845,v,0.243661093638821,0.20559540201919468,-0.15839623919651113,0.1069978173064916,0.24388176481742113,0.3787210885758332,0.6472856083552442,0.0033202785068198,6
846,t,0.47499952178332744,0.23519022576154974,0.12984689315493644,0.30007568709030624,0.43897848336409717,0.6134472867616658,1.0219926149212486,0.003549557208390828,6
847,z,0.4839420377928961,0.09585536344852559,0.2978260792292339,0.4176342102347702,0.48417231043556813,0.5493134932305103,0.6708314589889073,0.0014398023017362191,6
848,a,4.971946537762854,0.5061628053309482,4.067597835225461,4.618934079604622,4.9393447117608344,5.297950575727282,6.050834495019698,0.008669901360398833,45
849,v,-0.3086862226488341,0.11792936403303682,-0.5404143563386195,-0.38916845041079595,-0.30787642658231973,-0.22903405534267618,-0.07888841172559902,0.0024310299747857,45
850,t,0.5780042002074504,0.2730906017022124,0.16087019320117857,0.37442950905290506,0.5386349608188151,0.7440544363651871,1.2090692767482059,0.00483837223526947,45
851,z,0.5214997043978217,0.0738128434377557,0.37515237537967516,0.47140958142595557,0.5195278050417251,0.5729267257741696,0.6668023964851666,0.001386024362390194,45
852,a,4.220730317500314,0.6676843824032934,3.0765564011371334,3.746742286304827,4.162389681561342,4.62498629474912,5.690621423169137,0.011163070368216899,17
853,v,-0.25246607596891985,0.21207715554997184,-0.6709936588802202,-0.39415170638247166,-0.25475314982112907,-0.1095754312848416,0.16747933661703418,0.004039604082404211,17
854,t,0.4730939195179002,0.2316515150076193,0.13417697478568846,0.30463750541246515,0.4354706326268313,0.6049283384154804,1.0142211774863716,0.0036580286972325965,17
855,z,0.5321719251801117,0.09668734811168708,0.3384707386192562,0.466835805350925,0.5337630410698451,0.599343078927676,0.7173692458658995,0.0018396955868485703,17
856,a,4.686467460093563,0.8194120086159329,3.3812137487910467,4.079551737823647,4.594558791421564,5.1862954177029525,6.545479539128112,0.013779962683146957,7
857,v,-0.43760106195149034,0.2207176343391899,-0.8774726193341831,-0.5854252913271027,-0.4379920739148673,-0.28443180489188213,-0.01254597111883149,0.0039081030007142616,7
858,t,0.47993252148820964,0.25255750889965894,0.12434847703860505,0.29512324285455355,0.4335495718911815,0.6195865136991313,1.0999287703908738,0.004511039781716572,7
859,z,0.5494821408555297,0.09540901532142272,0.3599108367154419,0.4860428460311776,0.5515612173495725,0.616650922722055,0.7261157052866214,0.0016133382063781027,7
860,a,4.6022348513354565,0.47938107167032323,3.77167427000495,4.259268404751975,4.568260054139122,4.9039391874951495,5.636603693824851,0.0075151811675302545,31
861,v,-0.04435850395447081,0.12353489934718677,-0.2838732358990048,-0.12888751110499233,-0.04227180605769973,0.04003334886016635,0.19265203531034447,0.002324785030099957,31
862,t,0.49049815632324206,0.22182493262721278,0.14018719231707014,0.3205349922383209,0.4628091627981612,0.6304277533461403,0.9781550069474987,0.0038409112935753552,31
863,z,0.41947359849837623,0.0726233328567987,0.2857426679075997,0.368357182583658,0.4169598943772647,0.46748128659044813,0.5669891398079234,0.0015368952916560586,31
864,a,4.508501150081251,0.5636436667846328,3.557680666813961,4.124024387654294,4.446384352081837,4.859360198827676,5.752655254660851,0.010098238620581854,30
865,v,-0.2562980978448229,0.1582735008476072,-0.5682497178813665,-0.35875091669045933,-0.25627289386870733,-0.1518507634748063,0.06079357471934177,0.0030861391311630304,30
866,t,0.49169791913452815,0.23572850823244085,0.14421672363395674,0.31364618612747597,0.45865194037916523,0.6309704836133275,1.0402768840576433,0.0038694431823369526,30
867,z,0.5417678829397587,0.08389249483866716,0.3712443327809991,0.4875612682110361,0.541916847315914,0.6005756605696518,0.7029416288464366,0.001495677702460663,30
868,a,4.442361780697842,0.5016481547744303,3.5725540537513383,4.077690098398501,4.406463738741746,4.7731590259594805,5.532248866789216,0.008327581339881159,12
869,v,0.051059819009264595,0.1417832689384194,-0.23365697116759077,-0.044317329787816606,0.05494093600606331,0.1496856158726192,0.3248200033769765,0.002403286620909217,12
870,t,0.5707303421060409,0.29211473384060965,0.1473525097958249,0.3580598055262192,0.5197352582614919,0.7363319595023523,1.2300990655131334,0.005155585288346495,12
871,z,0.5258086135114417,0.08052756637391704,0.36251720952313204,0.47172480483354023,0.5278870018817434,0.5808420544857763,0.6768979653144349,0.0014420918734941483,12
872,a,4.230594646508448,0.6769622415181712,3.117731111109711,3.7473394901168695,4.177073970142149,4.639423499768511,5.7276162207913295,0.011633718946447316,20
873,v,-0.26145321413013073,0.2106839030173329,-0.6789053295661069,-0.40153144101464305,-0.26119473130506066,-0.12031816896868641,0.148120722426894,0.003414360064200589,20
874,t,0.4756478103237696,0.2354793759042106,0.13144924056974158,0.3032160658709583,0.43765991258842524,0.6043301184687468,1.035309848069128,0.004231488082123825,20
875,z,0.5408138634910392,0.09573136586316379,0.34921872140940047,0.47561918935269487,0.5432284928608384,0.6083047869910089,0.7207066322668186,0.00135632269160566,20
876,a,4.278740206753903,0.7004296871028688,3.0978905925088425,3.7775775767633863,4.2174885450384165,4.704651048311419,5.788073366124065,0.010777305509996142,4
877,v,0.10875414326487169,0.21879858457727133,-0.3212350814669922,-0.040423444358040905,0.10880245059948346,0.2566728652659098,0.5467812400897213,0.0032352072917569167,4
878,t,0.43545009735657697,0.21802582621248706,0.12043949852603905,0.27624366889653007,0.3988346623067247,0.5606163413691768,0.9587629462112409,0.003959702812618335,4
879,z,0.49718162575685293,0.10185501526595615,0.3033066235066989,0.4232942808733644,0.4972229997022557,0.567830598175931,0.6958616093090375,0.0014355562619292885,4
880,a,4.818022913988823,0.6283998427322831,3.728230247150913,4.379174305401365,4.7683006245253035,5.201135791781726,6.221738788476328,0.009553216294681538,11
881,v,-0.04601439231054827,0.15121685893694448,-0.3430288092863262,-0.14920131456635433,-0.04308798946775094,0.056863793600568424,0.24809650003695727,0.0023618373059036612,11
882,t,0.4731440022366195,0.22825738074598495,0.13044025288427039,0.3059716365534956,0.439464227289334,0.6073398413437496,1.0020849084009804,0.0042432167845446395,11
883,z,0.5021200578663286,0.09126435343043272,0.3240368465067445,0.4395417379320184,0.5041222308113885,0.5649011294557105,0.6792636416289695,0.0013200238407812758,11
884,a,4.498353805610611,0.6792233175414897,3.3762199838223292,4.025263526945783,4.424518450206487,4.891419019689451,6.022107359092914,0.011658857949294792,5
885,v,0.08531148631452588,0.19060325170713613,-0.2934296109745439,-0.03995693662666766,0.0913299806726271,0.21463892459499212,0.4433861514180777,0.0030705776766604296,5
886,t,0.4705623598968776,0.23488976563403471,0.12958343895246957,0.30122506931813786,0.43138598298244446,0.5973048815018092,1.0382459184723802,0.003935363206589592,5
887,z,0.48745113605555807,0.09587600938589587,0.30334891135042535,0.4209982548484109,0.48737987988149745,0.5504070438421838,0.6749194228330081,0.0014547592047410077,5
888,a,4.636051452519581,0.42972963393305286,3.8723611619241813,4.3302435681270754,4.612636385576188,4.911854266188892,5.539136552299636,0.007361931090878295,38
889,v,-0.15622781661914745,0.11358109996031876,-0.3727621490311661,-0.23343968731454312,-0.15725267484744276,-0.07987395793070073,0.06919524810572286,0.0021609940009774684,38
890,t,0.5544016734644487,0.24728936596320725,0.1651626433844899,0.37606333580627826,0.5227226926668151,0.7055452785160774,1.125644580087762,0.00469720177756717,38
891,z,0.5059997925202981,0.06893622946784815,0.37327233220541567,0.4595679964983706,0.504209690464926,0.5543481544595581,0.6429925464238806,0.001232845374282538,38
892,a,3.6304645068092984,0.6946258598739475,2.488690416945827,3.138849218739557,3.544619324996496,4.024822726415467,5.222489040161205,0.012535608472889901,13
893,v,0.022041285691364248,0.31254411798050924,-0.6058777712925333,-0.1863702071501673,0.020872407364901258,0.2361636892216903,0.6336707134652182,0.004618483286574111,13
894,t,0.4375054443887124,0.21609567609486147,0.12093946049040033,0.2788609415597457,0.4034550725977671,0.5537763375931994,0.9713092043068535,0.0035167233840259805,13
895,z,0.5030773367298355,0.10634931156976642,0.29872883953621804,0.42779980057345235,0.5044038034066759,0.5797858828302489,0.7054651554063586,0.0017782743729389447,13
896,a,4.846667126479629,0.6462224204884105,3.757644008310924,4.380538506288531,4.7846340461726475,5.250702368343287,6.266906308403509,0.008674886692732548,24
897,v,0.021586980502530904,0.15575102834840146,-0.2797329380473117,-0.08518071899450647,0.019966285289825914,0.12726460942337414,0.3284660583250043,0.002520615726279392,24
898,t,0.4661398585004878,0.24046510195279133,0.1252154774468175,0.292407117739663,0.42489124411139145,0.5903673736745367,1.0575574322809396,0.004491469691157932,24
899,z,0.473754431219604,0.09387077060195834,0.29292959928788953,0.4086083240714363,0.4725344824172621,0.5382065078625714,0.6566782325481594,0.0014582465746206393,24
900,a,4.447487051342391,0.5352080264201299,3.49409048716555,4.06314673639324,4.409268704098481,4.786753552113775,5.592280867251992,0.008711631795961013,19
901,v,-0.1776701824559106,0.15375076106227042,-0.4860602503729193,-0.27899301199694737,-0.17568120095424056,-0.07427247188730701,0.1220152802311929,0.0026163084786026596,19
902,t,0.5326111168642413,0.26518024660604433,0.14080158429774386,0.33784359239998785,0.4884428934118351,0.677959612351867,1.1550459051217217,0.004306379447161012,19
903,z,0.5177198117408273,0.08515349256372319,0.3517358847243173,0.45900501683960876,0.5189138951683285,0.5783777311135552,0.6797246800509408,0.001718072380043209,19
904,a,3.442688554539244,0.6388536414659329,2.4315048934444246,2.983783990017321,3.3655176129861566,3.8129461875701667,4.872084749500793,0.009699052638307995,10
905,v,-0.125378406341628,0.30252714767077094,-0.7180468448460384,-0.32983395191821024,-0.13016043573882763,0.07969674906096047,0.47398474440989746,0.0045287188493641425,10
906,t,0.4709482397148283,0.24050121204398514,0.12344304093300923,0.29268569756375246,0.4301484232879511,0.6029538940267475,1.0506804612307565,0.004452785568997956,10
907,z,0.4957296965173051,0.10335939649917046,0.2940438812363921,0.4232717955653551,0.49697966559457823,0.5694184808349023,0.7000405707933562,0.0014723209033953857,10
908,a,5.637084845890963,0.4730168920085082,4.793181115789216,5.305788845884072,5.603144212190598,5.940875464777464,6.640777261133001,0.007421975473107363,2
909,v,-0.020584639951476028,0.08333798813197382,-0.18333963833788525,-0.07631500862679669,-0.019789737698549636,0.03520013046955289,0.1438299422184256,0.0015645400780575826,2
910,t,0.6249325310195284,0.31080766446804997,0.17002169825083896,0.3994243200198379,0.5801710128124933,0.7943029323925817,1.3655076743611414,0.005146006904623217,2
911,z,0.5128822297720897,0.06389753722618148,0.38828946641772666,0.46894932833067293,0.5131258898211832,0.5575900483623433,0.6376530803107989,0.0013170414811254122,2
912,a,4.315749562418297,0.7908646865537674,2.992527289437961,3.7761706411710736,4.231394307175843,4.777046871139296,6.104115908773894,0.013036933725875527,33
913,v,-0.23550294730004093,0.24700288666226844,-0.7246326370903952,-0.4002387570071235,-0.23612263441648107,-0.07154800885748647,0.25546907273715247,0.0038605282909270145,33
914,t,0.428694977006597,0.21528845252949438,0.12162625646642078,0.26628347762295684,0.39302043632653916,0.5496202650750137,0.9329624358015354,0.003851565158014851,33
915,z,0.5098776357757506,0.10772183763644015,0.2996292377265776,0.43404964380350236,0.511211921918131,0.5845389438128787,0.7160191746174916,0.0013533685776653305,33
916,a,4.4937353273974034,0.7428604191881679,3.292902962294832,3.965863155052494,4.402254179522724,4.927747685260425,6.17732499020731,0.012209921877255763,45
917,v,-0.3425748819268627,0.2097170674364249,-0.7565021793259266,-0.4857100486523771,-0.3415497838583338,-0.19701991105299665,0.06829648274786715,0.00405272451407972,45
918,t,0.44148156186036686,0.21440799911974312,0.12150278999291153,0.28058639556923326,0.41052458099433353,0.5674885014342759,0.9229458597384015,0.003078458037292208,45
919,z,0.5130885976798698,0.09957271927118573,0.3145967942369333,0.4441745865309671,0.5131570988741038,0.5816087949457313,0.7044255437015957,0.0016890071180624415,45
920,a,5.695918718053388,0.5198712654574961,4.739582076464491,5.333519074201092,5.676297245425068,6.02820867985133,6.758248689511644,0.009253460983243344,3
921,v,-0.20417826506114153,0.09478295691533246,-0.38783957480456266,-0.26890391921928253,-0.20378305390813845,-0.1400566861995279,-0.016609715924321977,0.001824912133356568,3
922,t,0.5045842258867949,0.2445574236895397,0.14315325554562294,0.32595980176949524,0.46166429212773713,0.6486363361614805,1.0978391944429207,0.0041806398642707425,3
923,z,0.5204549930033571,0.06928166169470201,0.3833249081623702,0.473885741458918,0.5207262930248512,0.567819947473189,0.652159064368005,0.0013323208687941548,3
924,a,4.592698227235896,0.6964165086332705,3.4273359608780556,4.0917441664490815,4.5323673252536665,5.025830395499579,6.115593687705282,0.010441456537468313,20
925,v,-0.20389588068995057,0.18686646938394558,-0.5710969468506766,-0.3295249127025976,-0.20110515979295235,-0.07402037210387569,0.1632163809466609,0.0030275118984525963,20
926,t,0.4661113717878427,0.23215662497591724,0.12585912024979926,0.294107187277187,0.42853427158780716,0.5981337612228272,1.013005158043708,0.003927055898511796,20
927,z,0.5235732603548537,0.0965067572472425,0.33186488486600413,0.4568464611402906,0.5230839409295204,0.5920847472318586,0.7084821345284636,0.0016224190451699135,20
928,a,3.9551556183135426,0.8010826490529475,2.703684723440281,3.384714801299764,3.853230305829147,4.389843333833543,5.821041087099471,0.014027583397015861,17
929,v,0.1908511678891275,0.30211234988093916,-0.39995148942740966,-0.015371773762782759,0.1915982382103616,0.3950218970736932,0.7868877328203061,0.004746792617034951,17
930,t,0.41153039005300956,0.20045316349454098,0.11877641041585915,0.2580199794700253,0.37976827530636736,0.5269641005362481,0.8739956663005689,0.003542499919486821,17
931,z,0.4906463830571185,0.11429210148141176,0.2673677808150854,0.4119228437002641,0.49005700828588156,0.5717071594785951,0.7113716278667213,0.0017732518157126248,17
932,a,2.796714302376242,0.7189740365017592,1.6820223055629573,2.2742135148321667,2.6920337332012236,3.21027922051858,4.519007612401875,0.012784380370086751,28
933,v,-0.3734370284570201,0.5642264624852831,-1.4597362181302378,-0.7487292170223065,-0.38331915553854223,-0.007264091515958304,0.7680891951275575,0.008493054480135365,28
934,t,0.4457366988145818,0.22692794981284536,0.12404351234637054,0.27902140718773716,0.406000269430407,0.5739625411572084,0.992965461860188,0.003749336336227761,28
935,z,0.5139428842993142,0.11252323921801685,0.29466057906102466,0.4369329240614637,0.515337622431359,0.5922315381172922,0.7276970127314317,0.0018966381831171531,28
936,a,3.066848091701307,0.7779747068455586,1.8941815627202274,2.502239986157625,2.9430654695848,3.490425015510932,4.893629227667645,0.015217542884809776,10
937,v,0.40042595493111044,0.4851779323428353,-0.5525615274185782,0.07179573592297217,0.39545459823542584,0.7270788849964487,1.3830571991101754,0.006919759481784307,10
938,t,0.4440977020083946,0.2254951299419646,0.11974730264207456,0.28212396563311376,0.4073028794069758,0.5678898117660443,0.9936885039111942,0.004215238174839089,10
939,z,0.4852651040121923,0.11342716185083969,0.26968778344069777,0.4032999971939651,0.48483826860585105,0.5663691156375329,0.7032004473853715,0.0017601435673206642,10
940,a,3.3447240852021256,0.6616737591752462,2.2862105209115575,2.8614233398003073,3.2543994658460846,3.7472430860703128,4.863800025418167,0.012431111934710724,24
941,v,0.04163139902241051,0.3368785298486648,-0.6002159918247617,-0.1865692790200253,0.04487738344523651,0.2640819543704045,0.7088367737258301,0.005084635352831963,24
942,t,0.44639896609553714,0.22256629900064104,0.12855941828574524,0.28379755456710576,0.4102013340615844,0.5658747933817805,0.9739070125852615,0.0037535099205682335,24
943,z,0.48131106922233613,0.10956184258319593,0.2726855639497645,0.4045743912280285,0.4783553194654975,0.5575055703295297,0.6950287762731808,0.0016933563026983547,24
944,a,3.873477353523564,0.7974513679129537,2.6279455756473946,3.319044863007965,3.754975594218882,4.311772699020615,5.735598047115309,0.013505610341684123,41
945,v,-0.3036331647144706,0.29715052527118735,-0.8987067986233201,-0.5053520922285242,-0.30022994227951083,-0.09434046910618643,0.25887086268681925,0.004945885113739052,41
946,t,0.4440601059609271,0.22239177273731775,0.12207147638990291,0.2790862306948222,0.40938985574274106,0.5675401457566264,0.9838518373729711,0.0038771199456849614,41
947,z,0.5233727767311204,0.10805974412018335,0.31215157131954957,0.4496567036286478,0.5256215600774761,0.5989592895452323,0.731979122765596,0.0017811668241963824,41
948,a,4.625496493436779,0.7570570935862094,3.364398304023031,4.094385242077633,4.536288385888,5.076972152670377,6.350423263997428,0.012166287674003582,4
949,v,-0.07644523899944158,0.19641675517631338,-0.46883116622202947,-0.20926667060708803,-0.07759937868587541,0.05734170877870981,0.3072214824323166,0.0031633871790158093,4
950,t,0.43304406989877475,0.21253894850571808,0.12349062052065711,0.27585662456205196,0.3971464358908742,0.5568550304934481,0.951960241539783,0.003403249781805542,4
951,z,0.5088618509092154,0.10157094066262888,0.3119242240121893,0.4394122460168421,0.5094947027333051,0.5779782340640061,0.70136890387192,0.0013169156273254707,4
952,a,2.716827370908697,0.7448300335883555,1.6211307797806576,2.180066917143077,2.5915898046796952,3.118089547288686,4.478202331818025,0.012936631744167046,7
953,v,-0.4187693422607293,0.6098342760372598,-1.6228597145001877,-0.824180793101418,-0.41681912724577996,-0.01835713149301288,0.7844755989310239,0.010118496379023866,7
954,t,0.44584140944151346,0.22038278325708888,0.12546407166980478,0.2856671064394558,0.41423430902908753,0.567607907166197,0.9594160076431313,0.004455518667719384,7
955,z,0.5142390053214888,0.11087516312665677,0.2969437663384662,0.43750670297972094,0.5151060869340714,0.5934649024795798,0.7256212341182575,0.0015813026256225279,7
956,a,4.026317219252104,0.7183234748230193,2.8540728401220763,3.5150190891227284,3.9427794945000167,4.455412979423267,5.620978372239884,0.011899915675871108,9
957,v,0.01910245557546339,0.24955124333569884,-0.47110583970650244,-0.14653331602681374,0.022580845751884238,0.1877685124208548,0.5119465413358437,0.003909094378790308,9
958,t,0.4395977502838711,0.22257133959362388,0.11068967684421868,0.2755228055721708,0.4059512882619879,0.5663991485988076,0.9666582295740656,0.003899719465628046,9
959,z,0.479055658565885,0.1065190358771334,0.28243973312971393,0.4016116891294118,0.47474607686064074,0.5559760985843708,0.6849899049308606,0.0016702548255705355,9
960,a,4.716336510334854,0.8102572413663819,3.403453023612906,4.138148496706663,4.626443498667117,5.2043684410597075,6.5503266379123515,0.014564155721691206,37
961,v,-0.18883855768005106,0.20748028655243503,-0.5912904285188358,-0.32932909508606434,-0.1858756253174018,-0.04847586605728327,0.21321593946202744,0.003138467373207511,37
962,t,0.4260778511416443,0.2153219187140364,0.1124918559268702,0.2684812376201363,0.38801787784143305,0.5489741703422751,0.9251643620826621,0.004145218740022258,37
963,z,0.516665874845491,0.1079560471993511,0.3096160568997673,0.4396330802905574,0.5184587103105213,0.5929927716752432,0.7238297916134634,0.0015343067249299733,37
964,a,5.279111148575689,0.6969873814231387,4.0711419058582194,4.774854928142657,5.230505186675123,5.712306863342332,6.799523680883624,0.010877339734936048,6
965,v,-0.19729312994050718,0.14416537779618915,-0.47983995387991013,-0.2958032773166971,-0.19658615184906014,-0.09896021105677594,0.08658208253916688,0.0025345969339695567,6
966,t,0.44960128530772314,0.2282181225450461,0.11949023789748432,0.2840691296260552,0.41341221217044977,0.5701224081177191,1.010768725343715,0.004238509900168721,6
967,z,0.5205866840355152,0.09125662689393836,0.34301821763628976,0.45675435729048786,0.5212394060029523,0.5854990747550713,0.6964044145188827,0.0016261124055989503,6
968,a,4.378694290330199,0.7366718680496258,3.183148659672084,3.8466671219290802,4.291025551999466,4.824212220933902,6.019031004381314,0.01226421883185704,13
969,v,-0.2723603917506062,0.22083720773737384,-0.703288453964352,-0.42262907420081436,-0.27128246126791455,-0.12414837907962673,0.16079103526696903,0.003201539901538714,13
970,t,0.43524770219275555,0.21149807971333273,0.12673045621895204,0.27618534114365806,0.40043959185043565,0.5575184941381643,0.937121600563339,0.003914452969283847,13
971,z,0.4826363209644249,0.10142339558163989,0.2955857634512437,0.40937852273302755,0.48014137699227355,0.5515523773077661,0.6864057211615693,0.0015920625913520576,13
972,a,3.1518434216333366,0.7559136007882967,1.9952402957078972,2.585555816991781,3.036634032356657,3.5917203414284726,4.8905124204473935,0.010619594316479191,19
973,v,0.3534323098789894,0.47104415298356545,-0.5731000615292816,0.02669682301336926,0.3567373213979736,0.6736202027797853,1.2499959068160666,0.006909767469105826,19
974,t,0.43614931006868973,0.21582612162641804,0.11776200557226128,0.2771767222943434,0.39928879057566435,0.5569512451673673,0.9454180861336704,0.0036718840235929993,19
975,z,0.48655597134730205,0.11352337754453715,0.26902070468027217,0.40336822825572877,0.48599915321292175,0.5656956022463021,0.7094510378385079,0.0016799257857572207,19
976,a,3.638293348121524,0.7962497537841653,2.407068013705547,3.0646102203879764,3.520853576942537,4.081312080931486,5.530025623970392,0.01351927410584348,8
977,v,-0.3689532291212995,0.34473127908421486,-1.0376064669741152,-0.6027009812506003,-0.371554028496796,-0.1314620445300898,0.28896712585108864,0.006009522940246143,8
978,t,0.4506684972004251,0.2286055125584792,0.11603292028146975,0.2769096287503844,0.411285634456891,0.5849347186214198,0.977567150296916,0.004185068780487414,8
979,z,0.5263108339760196,0.10977461770356316,0.3115644979322332,0.44993403332154097,0.528951819515899,0.6037412926669794,0.7305093275045544,0.001706529269206302,8
980,a,4.37245862851708,0.6987415764268149,3.233294661217405,3.872385452670314,4.29880487443151,4.7930222817848245,5.928306962226589,0.011615925046190996,5
981,v,-0.17631507725367448,0.20852600692465806,-0.5811889635045606,-0.31625951961357185,-0.18052047205016342,-0.04031554669893772,0.23503616470849198,0.003322166874128387,5
982,t,0.457108682801839,0.23069265462294297,0.12228188506442614,0.28900380603409415,0.4139628550596655,0.5847545008501838,1.0022614231280866,0.0034692051833641268,5
983,z,0.5315540618007922,0.09807563660424554,0.3370809021035902,0.46320697819652473,0.5345732587167837,0.5983984201981692,0.7193478874767986,0.0014846048549268262,5
984,a,3.8221756904014454,0.6378437741450582,2.7680577253177843,3.3612887720502607,3.760398310178082,4.206972971454806,5.211014818740857,0.011089608946810119,16
985,v,-0.05207702425417905,0.240357916836668,-0.5296622937045736,-0.21341518777825463,-0.04884266604904941,0.11821483738294175,0.4033050073729483,0.003646433874560017,16
986,t,0.39218819541980504,0.17357737968700349,0.11627684093074368,0.26160977279392417,0.3713096380039654,0.5017316900918543,0.7793471282763968,0.003072562635974148,16
987,z,0.43859917190063813,0.09970495338381341,0.2630492834856777,0.364883911174431,0.4338557382566398,0.5059768171194626,0.6436104477011642,0.0016652245822004752,16
988,a,3.6195744547733657,0.7864136296020947,2.388133169013722,3.0492905488329267,3.5024308933283566,4.073984553792629,5.4722741514555695,0.013401766049366192,11
989,v,-0.1837035839880378,0.35342380737515106,-0.8670875128076261,-0.4202108764895842,-0.18765719127054759,0.056260361692823224,0.5139156903908957,0.005549490995153882,11
990,t,0.421943838932137,0.212599609349885,0.11230762783374655,0.27196784571705124,0.3865175516841516,0.5318731321655122,0.9349560435872903,0.003966659834922684,11
991,z,0.5052507980903356,0.11172552724332624,0.2920813720405067,0.42777731531496743,0.5057688664365366,0.5840812742247885,0.7220437577117096,0.0016786778568649873,11
992,a,2.8226391776153354,0.7444099335536165,1.70837970713895,2.2972832856859675,2.7047294856872592,3.2326857345914757,4.626237324909473,0.013001585776191971,18
993,v,-0.35530624741544986,0.553172895155175,-1.4626944323874966,-0.7305430019678976,-0.3472955524015777,0.011463403728511956,0.7200715182537909,0.00894668502801085,18
994,t,0.43937078950503594,0.219882665917887,0.1192548032101392,0.2825728083624365,0.40190338036343787,0.557507443263491,0.9652717288309028,0.003517350479439767,18
995,z,0.5103714451290666,0.11071426503398789,0.2939776218950701,0.43279320375882613,0.5084122496968929,0.588561190068698,0.7237705385659555,0.0017907944420180763,18
