,user,type,score,type_adj,score_adj,a,v,t,z,y,y_adj,a10,v10,t10,z10,a20,v20,t20,z20,a30,v30,t30,z30,a40,v40,t40,z40,a50,v50,t50,z50,a60,v60,t60,z60,a70,v70,t70,z70,a80,v80,t80,z80,a90,v90,t90,z90
18,s4m8_usuario2,Pro-social,94.0,Pro-self,-4.0,3.878061276270778,0.7054343806036204,0.6616731490467815,0.6364183686842075,1,0,4.084431615323938,0.11612800208343245,0.4895870785523626,0.5681164484431971,3.861557016528944,0.34081514714216626,0.7180236106516529,0.5814256477020642,4.133930996244032,0.44825049448682847,0.7203109895665857,0.553395492889697,4.100430514610976,0.534651845482844,0.8339868323667217,0.5577130634338261,4.045107161999812,0.580762593241914,0.7597248372557321,0.5730435147764397,4.197734660873655,0.6641582300678912,0.5333760309274916,0.5397673556768798,4.100901392433206,0.6916814029388172,0.5886294047716145,0.5617685695021476,4.024860542181007,0.7116404074166887,0.6075136543541263,0.579620057185705,3.957469161359411,0.6999139648264683,0.6469916593934761,0.6160174117906113
19,s4m8_usuario7,Pro-social,96.0,Pro-social,8.0,2.5055275035360745,1.0279150657765561,0.44489242914867805,0.7645148328950353,1,1,3.019250329420159,0.4237251799275712,0.505192313560891,0.5087910062671942,2.8705856861818417,0.5506923676374242,0.369740037168832,0.6006102213721258,2.7171702367447903,0.6051906578688101,0.37649567794281846,0.6735145700441003,2.6168558447954533,0.63305888428702,0.41612736871836103,0.7269233503287201,2.620271162378255,0.7420773658945649,0.40485763996592566,0.7249883265995013,2.5628620106909765,0.791075893026715,0.4264649425288556,0.7455088577095901,2.541372866350877,0.8364388815493868,0.4329481024385148,0.7582230908631877,2.5315819960894648,0.8843962855812595,0.4412323102446134,0.7715576786634032,2.5128087177837632,0.9626622785123955,0.44154038659391254,0.7640827096180604
20,s4m8_usuario14,Pro-social,100.0,Pro-social,4.0,8.423858979744788,0.8767354041991717,0.33162940270022895,0.3410617979360897,1,1,6.456799969437,0.48840184936546394,0.4975796066967951,0.3882363397332311,8.016025064297331,0.6614480760284842,0.564990163895202,0.3257810345063558,8.016962206065696,0.6856162127254815,0.5465825138915144,0.34269378141033885,8.04580970539452,0.7706617999153288,0.6060352860990927,0.33355578544249087,8.338278097371704,0.8265884504393216,0.6427813513305659,0.3276699070332815,8.793304322279809,0.8843837340523559,0.6683172364048527,0.3160495798852311,8.981715460308326,0.946719527274031,0.7142724992614919,0.30180788818998633,8.203089181331602,0.8056320963574177,0.33337404621151434,0.3553491800795974,8.333196568291433,0.8457506162741316,0.32837410217503116,0.3440120516455672
21,s4m8_usuario13,Pro-social,100.0,Pro-social,4.0,2.546004027833861,1.4886313380419183,0.49594922355738474,0.8180533288431661,1,1,2.932466910972876,0.7580696040192461,0.4237998339794812,0.6439800798930511,2.7524633531305045,0.9145429423848839,0.4545308978923168,0.7297678704922358,2.675015257085163,1.1058694128419408,0.4558084228267783,0.7468210631655804,2.6173589777485633,1.101513745438197,0.467758394964122,0.7803757333372289,2.602719378861407,1.1872318982515258,0.4753993966623458,0.7938418902566653,2.611614082831221,1.2388966546515308,0.4784311411276104,0.7933782539786758,2.6267008929766384,1.346461404586185,0.47868091574836946,0.790306578007875,2.6020111680865177,1.3721917868610654,0.48757277478593974,0.8069235920715214,2.5760155193047747,1.4322037129095642,0.4917382578294722,0.8126000944059911
22,s4m8_usuario9,Pro-social,96.0,Pro-social,0.0,6.929393273030666,0.539306673818683,0.24451877356762433,0.4638095059629652,1,1,5.0268124243373355,0.18911916262735715,0.4928834104409457,0.5435284293539231,5.0513490066887075,0.3532888624201895,0.6007306936214372,0.5357022628392656,5.442210012221017,0.34111382964112397,0.37798329803822595,0.5803176339021953,5.732153467651608,0.3712049311398687,0.353719388881318,0.5625529214285089,6.01101905974354,0.4071252402034165,0.32864915890346214,0.5436819547760637,6.243270853255749,0.43015038786896914,0.30907319729866617,0.5267487884723241,6.507460093415816,0.4470772965490723,0.28249465371785054,0.5110754406812583,6.635054146064899,0.48079324314753763,0.26634899177751964,0.49322320801963976,6.777447450807884,0.5124679891520743,0.2538026230286578,0.47526979322953955
23,s4m8_usuario10,Pro-social,96.0,Pro-social,4.0,6.332744264561852,0.8352845799668277,0.588519093746582,0.38303878786953033,1,1,5.777598326072303,0.1797557813461407,0.4285325883724367,0.48407935408441044,5.943201011863148,0.34765201556506525,0.48553567813528314,0.4520419952538493,5.939570246073755,0.4579921083725662,0.5670193017797044,0.4426683019146346,5.993025983237088,0.5475830873280739,0.6529958290928571,0.42957761529577887,5.879488385395707,0.6069005213829285,0.7838553862667027,0.4318233410697324,6.04750797967169,0.6478287419009775,0.5175682808761144,0.4228377784728449,6.110815248811466,0.7053609107131568,0.5413364609775432,0.4122380455875213,6.152022181396833,0.7539709702608038,0.5786128320463678,0.40389315154302485,6.214949336519174,0.8001192243727749,0.5938983682129543,0.3904442341516375
24,s4m8_usuario8,Pro-social,52.0,Pro-social,40.0,3.3147268174234146,0.28060728944613045,0.2693808991470267,0.5516065699630325,1,1,4.951426887528907,0.04393208672518931,0.4922089355490573,0.5386902469499811,4.485181952373658,0.1323580581068801,0.5377398762798351,0.5526814007443437,4.189767458042749,0.18334707268266182,0.6788716915635599,0.5577929815672475,3.980404276614391,0.2360264947292644,0.6518731271085844,0.5715892160972013,3.6235535989685013,0.26923532259273203,0.5102336309256771,0.48756462426966435,3.394190503307194,0.2532212549226609,0.5787258730062048,0.5299579840844755,3.3850584388067757,0.24408250124246866,0.5148990159820173,0.5333140736399434,3.380265558438676,0.27665779975001353,0.36639715800998574,0.5353753402061032,3.27439099602781,0.2685708798174453,0.3814284728736672,0.5535435662127298
25,s4m8_usuario1,Pro-social,34.0,Pro-self,-32.0,2.6812952439132527,0.1478043067108013,0.36373420766075637,0.5758397714499829,1,0,4.464493527434494,0.38826952729374337,0.5860611387513249,0.4171005217306725,4.100272314899931,0.33006215712131004,0.6262764879836211,0.4445345278973602,3.6302940603346086,0.12054814603143577,0.3020776951895222,0.5591659000986364,3.37847027753878,0.13803529593196306,0.33659706711018444,0.5889597789509202,3.090288927467057,0.10476404326784697,0.3411600525351869,0.5799737890806274,2.9168733822028368,0.12124837276540402,0.2930597912135402,0.5600947027630369,2.868122731955275,0.15558615261218678,0.2983415552379441,0.5622799911367916,2.7771033198984054,0.15048517183492957,0.3266459187457876,0.5745305531173484,2.717215956774045,0.13231166448183562,0.35102032778672326,0.5799420331243874
26,s4m8_usuario11,Pro-social,48.0,Pro-social,16.0,5.147744221725973,0.05915256939905997,0.39485157267105514,0.6779246236275761,1,1,5.611453195122041,-0.06864373299749041,0.47680864072047274,0.5194844579001997,5.462260726815651,0.03691315400660954,0.6080840588117634,0.5011067366663785,5.373889895133598,-0.007626428105367789,0.8534465414306891,0.5107161984307951,5.017067281349868,-0.0009179484990066674,1.6757419830453046,0.525024825175905,4.734516774238028,-0.02313081379351785,2.6538281692133836,0.5432220354053237,5.26172185936894,0.03456398832348582,1.6919980584936167,0.5239949831586765,5.1577416758398265,0.02373135078685932,1.192781010073885,0.6012126050017358,5.096512316423832,0.005661566674711044,0.9126177097217575,0.6671947426865658,5.008267987936984,0.029170323175975562,1.0076790752978297,0.6787791226213057
27,s4m8_usuario4,Pro-social,40.0,Pro-self,-16.0,2.6482962640792738,0.2730044213148533,0.24797732851349244,0.5436239212469466,1,0,3.0735127935832764,0.11137193836091616,0.794987204830385,0.4301725427259144,2.6882393263583078,0.051266119218098115,0.9806737327512527,0.47233149798757845,2.516954705065221,0.04790918602129654,0.9910179070161141,0.47295833050500163,2.535366318354881,-0.02085324375503045,0.7733731498644617,0.5625230417257211,2.3079925144671125,-0.07307178755154228,0.7738722904859122,0.5636888853251397,2.2193273633040524,-0.09885345006842401,0.8020180446753057,0.5553530177837717,2.1796447180961733,0.052575997593747516,0.819803481593765,0.5450520719720777,2.150205311256365,0.12818971566917972,0.8276657151600559,0.5592552457490797,2.2145328719288138,0.18282140267008282,0.7356992629489892,0.5742922462367043
28,s4m8_usuario5,Pro-self,-88.0,Pro-social,12.0,2.855376497160868,-0.4236089692786518,0.42409768420934624,0.22869312436654554,0,1,3.874322044067391,-0.5951302018644401,0.3561767712432845,0.47938899828626935,3.000686419833338,-0.3657043652765527,0.3442643595760737,0.46315830795779117,2.8064401750171513,-0.39309442049784676,0.36819965309874014,0.36730983466125366,2.679855324348816,-0.40054042386481364,0.3460841250477896,0.33344788073100046,2.9624672230434133,-0.40946337299497365,0.3305736341133068,0.32680136985635383,2.9664646691754606,-0.4058664206460773,0.3488336918544688,0.3160852807778001,2.8739751584880566,-0.3848860716371113,0.39820330176339735,0.2658518473001855,2.8685062902637615,-0.40642676495704017,0.4076367666361037,0.254654659957327,2.8487585866128167,-0.4154829588318299,0.4193111325627218,0.23491474220200018
29,s4m8_usuario3,Pro-self,-96.0,Pro-self,-16.0,2.9190789332071874,-0.8895001409398069,0.3766047176780839,0.271526296271474,0,0,3.2292924259911975,-0.16999175041415243,0.23324841023491957,0.35335901490347194,3.0378706669620517,-0.31857531210219525,0.2841604906660052,0.2813663495963089,2.9195385486200176,-0.3403128492627101,0.3718730704380088,0.20928823998382962,2.9210818191471435,-0.48636248047302755,0.36686986907052044,0.2318831466645623,2.876881832071063,-0.5839202354075818,0.3824495740922776,0.22824749058906202,2.882061349430669,-0.647218167979394,0.3852509229201513,0.2311685759673323,2.8754090245844837,-0.7212903206085735,0.385930508848654,0.24014023350365288,2.86080656043757,-0.7892119530521271,0.3863807171406665,0.2489906634462585,2.883293327139096,-0.8129573082794004,0.3857526322230523,0.2536560499080976
30,s4m8_usuario12,Pro-social,98.0,Pro-self,-4.0,8.793639151282385,1.6738660387146915,1.0004037921413018,0.21077472209906248,1,0,5.101296144321356,0.4840576972326685,0.5540252526551418,0.4033724177079488,5.952497323298027,0.7955971968124217,0.7936309862334898,0.3336271581336839,6.3021802081187195,1.0449431941872536,1.2752043374809232,0.3034370478065492,6.720805535190318,1.0819533668061665,0.8390961708614378,0.29237155395559333,7.299503722561682,1.1821607342546867,0.8263978720116116,0.27214314768276276,7.671483411464606,1.2926857829961065,0.8949326365717994,0.25655029624228887,8.007256647885107,1.41174172723067,0.9136985434325864,0.23947800944324485,8.272000355497235,1.4912715429722156,0.9569074313458122,0.2311176469146212,8.406588419018853,1.5605702290667933,1.008996296556375,0.22329272473322562
31,s4m8_usuario6,Pro-social,100.0,Pro-social,8.0,3.7944101028426713,1.0001118668230617,0.3993596974984801,0.7627463422182059,1,1,3.8103034980903643,0.4156952308696995,0.3598930185849698,0.6960434924473226,3.733258074998036,0.5869534563801234,0.4595184406505401,0.7214872789940686,3.6312262275925407,0.6589907642430701,0.5309815538754669,0.766366217389198,3.600978550304289,0.7140542097258858,0.5393118102467764,0.7891941199751199,3.6068310266997137,0.8146677918923838,0.5449208779906406,0.7828365821090967,3.609340517212783,0.8397188805836939,0.5338714182429918,0.7813307988716319,3.6411120582517924,0.8541783229532077,0.49756388378525895,0.7818677797438252,3.6351689969905094,0.9850444924528129,0.4325872456630501,0.7523565716038456,3.728990615823315,1.0611864878908148,0.39806188287307026,0.7455679482366957
32,s8n3_usuario4,Pro-self,-38.0,Pro-social,8.0,2.5592698278072445,-0.14591800925256093,0.35061876844318735,0.3962605168440797,0,1,3.951893456069797,-0.07275448455081132,0.47183601713618,0.48529457665255205,3.366018884277083,-0.09383083727591282,0.5749768733830014,0.4861678733745913,2.9704230874271706,-0.04416069972848812,0.6160945897302773,0.4710649521401187,2.8606828634481567,-0.01910812427140845,0.44607861100344903,0.41508609770283034,2.82160650618744,-0.011728305890983901,0.45986720092617256,0.4094929962269118,2.7422519284623292,-0.04992098747475224,0.4558666333875349,0.4359944284036874,2.6381390605382347,-0.025943101210863243,0.48625082268045616,0.4041003560884234,2.708966934764398,-0.053448323817584784,0.3461056108707082,0.39720772495382484,2.616270434649333,-0.10395708308147841,0.33189049615561067,0.41058490114210955
33,s8n3_usuario9,Pro-self,-44.0,Pro-self,-16.0,3.0787649838523006,-0.1908843340635033,0.41841922090499006,0.4149149319169738,0,0,4.409043332702769,0.006763655380408936,0.5517720941526648,0.49505192375263884,4.223710051341565,-0.04625346223426347,0.5708552863806783,0.5020415199322259,3.837268286860426,-0.13828215359455376,0.5643273975127049,0.5033760004448147,3.5782677409250794,-0.18251278614538588,0.40887017204246934,0.518162162916054,3.371827106956035,-0.21347864647096504,0.4645650766481924,0.5404688240140111,3.232867324639205,-0.21016036470915203,0.512482907211769,0.5181708151668479,3.214848791445514,-0.1863695224959979,0.46950242267173053,0.4740597388637728,3.082792971360196,-0.19473933485581532,0.5144048140946013,0.4716523006609727,3.146030950594673,-0.21713954626439236,0.4046848437828137,0.4581803170890104
34,s8n3_usuario2,Pro-social,10.0,Pro-self,-140.0,3.707077149347787,0.09119367903582498,0.5721935735444248,0.46377952088596147,1,0,6.219892951175894,0.06363095041551389,0.46134892588035714,0.480344594353474,5.959895057894503,0.09907609915385109,0.5206764853096968,0.49467253736443695,5.2099200514558595,0.09832747453178613,0.4911594895964067,0.46415110111472574,4.876574372027261,0.10478332622774936,0.4650918819505851,0.517879875102972,4.572880337847681,0.07836971270251193,0.5652001968189951,0.5084186967195222,4.334535071667204,0.10237327104541007,0.5440624048954703,0.4866346427561609,4.085404496871949,0.08997416563852771,0.514590680453793,0.46276267304875984,3.9232401815164493,0.07115971704170183,0.5695107224012614,0.4650394457487039,3.7969783475350263,0.08348137672529356,0.5892697234295292,0.47425622433443937
35,s8n3_usuario14,Pro-social,80.0,Pro-social,140.0,2.7286270469102862,0.8979627235261497,0.4167533929787535,0.49532511468731477,1,1,3.1934650036087273,1.1691710818619325,0.5109124903752457,0.4782244289316273,3.52963082800702,1.158116038001772,0.5364663991126009,0.4903503365441689,3.459772622696683,1.044380168722843,0.6031740988470532,0.5588257351248798,3.2146552995984248,0.9378374914253853,0.6362399705118061,0.5749569602700835,2.8940228593212067,0.7780704228649845,0.690769309111618,0.6031208209242788,2.7535345713000563,0.7242566745070459,0.737640026344501,0.6398541159630206,2.519054819233334,0.6170818646715529,0.7636816585562052,0.6478921017713952,2.376897148204414,0.6713543118492556,0.7620018527947969,0.609926936820229,2.5406893541394897,0.8233776232341874,0.6195603866307101,0.552203035816623
36,s8n3_usuario7,Pro-social,60.0,Pro-social,12.0,1.7648758738428698,0.4869290313989373,0.5933183071665864,0.6245775482672509,1,1,2.9871709419813866,0.08910854459704526,0.4053782443900385,0.4370730274543333,2.502468454428484,-0.08069390120865372,0.5473647230485009,0.4041453481158013,2.21558353262047,-0.13391941934639612,0.6038322273630894,0.4056436647879818,2.0473735045750874,-0.06576580860688858,0.5239045545454777,0.5354500515269482,1.9022953825993008,0.09550612554381754,0.5694501191048189,0.5566003130307361,1.8365609892333177,0.24108470344004715,0.5941713948563605,0.5607238945064847,1.7881748369082349,0.29761091419701663,0.591930437184398,0.5949345794271025,1.7517392077597704,0.36466959120671466,0.6016984333899058,0.6104450722590357,1.771866435783879,0.4443022644099101,0.6008195859927354,0.609685577246892
37,s8n3_usuario13,Pro-social,56.0,Pro-self,-8.0,2.3976816426444763,0.12487940934264749,0.4448351739670769,0.7249414540235256,1,0,3.7482316466022523,-0.4630592433388563,0.7001684012472725,0.5753194788231929,3.0170595959154896,-0.3817724268215554,1.0566193173861436,0.5035320195627881,3.0599209109819974,-0.32077380505844466,0.43410401482021027,0.49778289077494303,2.7471757166133024,-0.17915015607322138,0.42343206726791455,0.5727525320373653,2.575596748209193,-0.16751570704239768,0.4223778971780402,0.6634263972016996,2.4419038721444846,-0.18062817986501434,0.4779221103636783,0.7307815180341226,2.4650560468307785,-0.07023440021191056,0.42476961663751467,0.722579977533937,2.4152704026322023,-0.011335062390366185,0.4382936444224401,0.7307886035098189,2.385685669964844,0.03904082630926928,0.448221594109552,0.7377779366697943
38,s8n3_usuario5,Pro-self,-92.0,Pro-social,12.0,5.651330565427384,-0.17271129868149088,0.3826717017204159,0.1721335620994933,0,1,7.1279215502272155,-0.21807025391141646,0.4441338345777732,0.5562542004608715,8.713800268535323,-0.32150460112174944,0.484884567264918,0.6173890871778661,6.9939734134922125,-0.18481415790934316,0.22839180209132376,0.3385951729237057,6.730837061107485,-0.17000203151466023,0.24732667302131214,0.2523686598855695,5.908257187261342,-0.15487318566780203,0.25424399754395366,0.28341852072830337,5.809197651807678,-0.1535639670314267,0.3329065525781822,0.24234139142944766,5.772087959607552,-0.1632471391847528,0.3235233407212938,0.22278519830023677,5.729904376449034,-0.16529917570957725,0.30467686983453307,0.20205363951702673,5.673707915753888,-0.16601280446987626,0.358342414188107,0.18380585079749726
39,s8n3_usuario8,Pro-self,-100.0,Pro-self,-20.0,3.3938676327310797,-0.6408999017766346,0.3959226372075176,0.1624929755229231,0,0,4.469906910911518,-0.5812606580523186,0.3984582545327248,0.5251505643526557,4.272957276480879,-0.7650389219897715,0.49649214377333806,0.4961272344202658,3.8991607426499337,-0.619654803347167,0.18201134783631598,0.3786742088614277,3.7163134486725333,-0.6443050442332527,0.23943360585938328,0.3258653904937096,3.550803625014662,-0.6293517464007278,0.3205325617281351,0.2686293004491674,3.484167718480807,-0.5876503276169044,0.37826921008277015,0.21316368709528524,3.460245292127635,-0.5952181583176551,0.36631158404128256,0.19476349259003198,3.421461796906107,-0.6084215652726535,0.3811177626910015,0.18123375785285417,3.4068308035595813,-0.6406069682983525,0.38749473857575545,0.17674579074522742
40,s8n3_usuario10,Pro-social,64.0,Pro-self,-8.0,1.6209011562584128,0.22155149352959663,0.41379915021412744,0.7614640325451151,1,0,1.9987899611663882,-0.7937341318066999,0.9707707880659222,0.5364193471464899,1.9591687306440868,-0.692977988461437,0.8216183597799925,0.606335034776317,2.0988501975428737,-0.2696073287315198,0.49213707935239864,0.6543092184546957,2.0448244824055957,-0.0667589585173317,0.37877526716579574,0.6528758463116346,1.9225819313879622,0.09373292871963973,0.3957445148687093,0.6439348647627775,1.8530486040880616,0.08722240341790144,0.40211178814504733,0.7034742680531666,1.8197669199409647,0.10543150744109629,0.40350397825229284,0.7387431341594941,1.678551185489229,0.2216160231007824,0.4044594926018799,0.7198118346202736,1.636299937356735,0.1953530416806907,0.41272571056180013,0.7450344563331993
41,s8n3_usuario17,Pro-social,68.0,Pro-social,12.0,3.0894611536848657,0.33511853926783514,0.30862746795531454,0.6545395558919744,1,1,3.5322019600373595,-0.20361993082371693,0.5681175053082751,0.49105206417314284,3.3476450817744587,-0.12281715387484747,0.6961604043280277,0.5038317392061342,3.3296632202026344,-0.0020279749086973315,0.4904855428131351,0.6036878210501582,3.05776498861549,-0.017886729921812925,0.6491776849796932,0.6882512248748139,2.910891962406441,0.018569365190207177,0.7224470264944581,0.7096490950733826,3.1756868333869526,0.22211551976504226,0.30595143333557295,0.6256633222060612,3.1286072903677717,0.29557653915448107,0.317642437095058,0.6232262306636648,3.1637689765283077,0.31108921612133705,0.3272984920166429,0.632596964157972,3.120634391197967,0.3146178841945749,0.30128585934699387,0.641140766787939
42,s8n3_usuario18,Pro-social,100.0,Pro-social,4.0,3.3154741232690412,1.005292722714177,0.22380725857767175,0.7041785975887497,1,1,3.9396505227327223,0.9253436365550132,0.5966375577687519,0.4487385226185584,3.9118549710016395,0.9359969596198467,0.4763184379188438,0.49394774614484127,3.728898577044095,0.9212012783201595,0.3418892145570168,0.5495386643167154,3.5041137345863533,0.8579258871403284,0.24524555180879967,0.6183601213575897,3.4227013429092934,0.8849234387228501,0.30732843075019634,0.6643566442189361,3.3790432024558665,0.9102316026839753,0.2829792677668826,0.6701910502675901,3.3727459482492765,0.9464702876206699,0.25518328676387586,0.683027320267443,3.305193041597599,0.8855898190760869,0.27823614867062685,0.7184540420356869,3.347476726058294,0.9313371479825364,0.22758106490888466,0.7213052825705364
43,s8n3_usuario12,Pro-social,100.0,Pro-social,4.0,2.466294618636616,1.4060656234441151,0.3508711784435869,0.7722881367470574,1,1,3.12535953077079,1.0576389406644642,0.48364565551603195,0.5085134133175393,2.9202067280263666,1.1803118928108567,0.41318188029437247,0.5633028439122022,2.8059518137629245,1.2025844162738604,0.2946745666912446,0.5999555816031172,2.7665539639944323,1.2550275091888803,0.25163174715392944,0.6315257410750953,2.622107208116943,1.2369560652987497,0.2968009974352045,0.6884023204676427,2.569143100052114,1.2874059935617372,0.3169678777914065,0.7107118285704032,2.5135352423915642,1.352545081950008,0.3303940432765348,0.7238196836733397,2.507006006941944,1.4204158502788997,0.33610825046640325,0.7294801084008904,2.4628332092713014,1.3924372351946832,0.34740108869180847,0.7576511584531215
44,s8n3_usuario11,Pro-self,-42.0,Pro-self,-212.0,1.5759617410334648,-0.3156057059914341,0.33268207460736365,0.41116872130067633,0,0,2.801914937705059,-0.21790122058754552,0.7321356125696827,0.5559453164798184,2.421077617889735,-0.1923950519560684,0.615723473512118,0.5160093836510871,2.2761887564274925,-0.0579507321017779,0.4077592592633167,0.43895042633218984,2.123177825483376,-0.07935302419101677,0.37841143673605016,0.367153710219384,2.0428980887566697,-0.09432702525565101,0.3548996975329275,0.32656829181710956,1.966899589039756,-0.059110931108087156,0.3713139342803858,0.2770173557990722,1.9007517825856906,-0.024112557806632906,0.38591545575346525,0.25509635459377694,1.7375563983967572,-0.19806359339717883,0.3545375889667441,0.32559192910877177,1.6266143418415542,-0.20625529983571317,0.34662617496234843,0.3684819109730357
45,s8n3_usuario3,Pro-social,64.0,Pro-social,216.0,1.8782673306550601,0.9985539373663354,0.08858767371126837,0.43035373914412806,1,1,2.622875911047811,0.20089365752289706,0.3318024784386197,0.5777997997771686,2.6225714740435295,0.3850902155506126,0.21536064048805373,0.6442959685408317,2.491320194932348,0.4709858217606624,0.2689895676657768,0.70165298288658,2.4140603657760775,0.48695863018778796,0.30802698946825857,0.7553431690540623,2.4214945157841954,0.638287677223625,0.2562194202862941,0.7400063169274959,2.4960415531412883,0.6444659482017255,0.26251393743133866,0.7559614252842338,2.114533261833618,0.6717435037561514,0.2621625957376333,0.7119673095466266,1.9033454049622935,0.6636285689319936,0.2599449028036081,0.6755448729398842,1.9558536281566368,1.0231647010594263,0.08075791221976102,0.44841713461371396
