,user,type,score,type_adj,score_adj,a,v,t,z,y,y_adj,a10,v10,t10,z10,a20,v20,t20,z20,a30,v30,t30,z30,a40,v40,t40,z40,a50,v50,t50,z50,a60,v60,t60,z60,a70,v70,t70,z70,a80,v80,t80,z80,a90,v90,t90,z90
46,s8n3_usuario16,Pro-social,70.0,Pro-social,12.0,2.389417614740266,0.29798842589428187,0.3695221463405191,0.7296403137644961,1,1,4.088347715865446,0.1659208797937184,0.46332235162543195,0.6337963043358481,3.623412630049887,0.26538840728378926,0.5628649456427749,0.6634529841508066,3.156076924647182,0.2312713606676075,0.4885172154439211,0.6056394553278586,3.1709677741388487,0.23967579527496716,0.24835763136477007,0.6764343741722912,3.035006139033338,0.2660242739637942,0.2904695295587521,0.6956876346371286,2.9577467956495322,0.2841787528545972,0.3329147922611984,0.7324054948269036,2.661695878251071,0.29320742462606497,0.3388938978404792,0.7051409598975272,2.6121416309139005,0.3231861292276642,0.3552822733557785,0.7227620456592903,2.411912032280767,0.2627174403946892,0.360302339970526,0.7185441511973386
47,s8n3_usuario6,Pro-social,66.0,Pro-self,-8.0,2.8108684768767622,0.4568934488331056,0.3776179638886198,0.5733467548607073,1,0,3.712401890682329,0.12687187151617008,0.4781528655873768,0.5871310614288799,3.122808884915954,0.26114603260230695,0.5830089878073897,0.5597923682080854,2.865691615532191,0.2964502384406921,0.6356381943894127,0.49557483416331344,2.7522494047627264,0.43064816662536715,0.6987388057317098,0.5089392384139674,2.7890823285820785,0.432342832604297,0.7125788580782592,0.532847832605915,2.884760570193517,0.4728305734401893,0.5808955261520973,0.5554868480680327,2.8944555629972153,0.45205818663638647,0.5215114658290595,0.5446944611666955,2.918483305364724,0.486728080904558,0.45806732984208365,0.5565319322232742,2.7417234916832935,0.4237458147437766,0.4817526345611795,0.5698938443941857
48,s8n3_usuario1,Pro-self,-84.0,Pro-self,-12.0,4.452269532430909,-0.18400464016491125,0.3053118420191357,0.21335037923236883,0,0,6.659410166410167,-0.19066387504276322,0.4594562025459289,0.5756942674121678,5.724994803453617,-0.12151377830344695,0.3007504702635594,0.39500483162700806,5.298655324959941,-0.15552860370688498,0.33624201756037897,0.36359954442390624,5.101788493072647,-0.16635050037186078,0.31464482793563925,0.3512979576263209,4.967460207454193,-0.1910278565401233,0.293686798944586,0.36238316571126783,4.897260724924764,-0.18155779774619954,0.1563561064397695,0.30513998837179346,4.820860536632875,-0.1840940692022805,0.19405227612916634,0.27208958414178835,4.576042074992149,-0.1853773419875161,0.22002506240877315,0.2620045973914613,4.490847524911773,-0.17542788724949465,0.278175589864794,0.22782303884523494
49,s8n3_usuario15,Pro-self,-80.0,Pro-social,8.0,2.4900392155184545,-0.6697891247893689,0.4081502013635795,0.3801508340338526,0,1,3.1817650820067858,-0.23378379116185916,0.7237369273881851,0.4878116270418163,3.089636766364969,-0.2509506830834523,0.6512931321908,0.42817042708886816,2.861571104739829,-0.2802564369569243,0.5212396983021503,0.4130796249245929,2.8067260919738524,-0.34627658988236504,0.31163310595332405,0.40917531087486536,2.750111782734862,-0.444018555980248,0.3457799057343001,0.3987024740168684,2.6612745855480084,-0.4770794587729467,0.3723078611558189,0.38837709210752913,2.621002447716484,-0.556995225248879,0.3876354400946526,0.38329751169062726,2.596907113184489,-0.5969446142328622,0.40296857759669213,0.37176886154202693,2.6145696983769016,-0.6627761938230204,0.40099295168765553,0.38405708104112396
50,s9n3_usuario14,Pro-social,36.0,Pro-self,-24.0,3.361208962448865,0.06621937962136265,0.7834621364288296,0.6302925574963815,1,0,4.862080145159087,-0.13647675568152548,0.5212969890287201,0.5828613109706523,4.40145922940594,-0.14135746482993822,0.5256401191408874,0.6033512244608688,3.9603580662967683,-0.12220501760226826,0.5568305975375607,0.5867738173441266,3.893135997110105,-0.11339562024327328,0.626230184972094,0.5837010483973991,3.7353176041651643,-0.08872908972430663,0.7206205140201102,0.5812078600409677,3.5791859805789863,-0.06514458805846675,0.8162455599870728,0.589138489749485,3.4777458737315303,-0.02815614420122662,0.786387848425281,0.5798357734085829,3.507642412120626,0.04056336313370451,0.7920953487730018,0.5648695801951127,3.4213345944418645,0.0688845231995785,0.8111555464795174,0.5895933683578573
51,s9n3_usuario8,Pro-social,48.0,Pro-social,28.0,2.5508546533241208,0.20913598466661015,0.4497214325950413,0.6253163703413486,1,1,3.4080688861053936,0.18656215079374586,0.5886054244231423,0.5465171226128865,3.0482600925379595,0.19032651436853673,0.3710631108921264,0.5644958815000956,2.8938808460515837,0.11864321925901,0.36577866464023745,0.5148813083483929,2.7538209262081956,0.0963432319207925,0.41491592397547417,0.5385671908237283,2.756147755177542,0.07608992126136287,0.4295924863580543,0.5702028466606458,2.6734978226441966,0.08498736515018017,0.4592629129102746,0.5638243288131463,2.6151104660334106,0.06657476271294574,0.48815549910560635,0.5883404853983571,2.6237637782715644,0.12295782990254196,0.44327955271497443,0.6030389056535862,2.567393699550762,0.15549384634456137,0.45760279732899356,0.6232725460902738
52,s9n3_usuario6,Pro-self,-88.0,Pro-self,-44.0,3.744486553313233,-0.2975432649600255,0.6197808254768725,0.17198793423390593,0,0,4.280661395881091,-0.08069750690171817,0.5337783186240298,0.4994172749522426,3.848185202006686,-0.10775961243225415,0.524592580959295,0.3511436097783763,3.5792930423293567,-0.07811212015043817,0.5366805960634505,0.25759179643175123,3.479056726012618,-0.12139920214348346,0.5767391893360039,0.21771207230270187,3.5974411857555135,-0.14147214922617232,0.603990117850108,0.19202187718629393,3.5682384081081886,-0.16847767805790204,0.6227725180627823,0.17444297575373555,3.5436967254395353,-0.21759385010268123,0.6291473091042559,0.17365960583492243,3.755679140086923,-0.23595181682832111,0.6275143186648166,0.17025387815057708,3.753064041920743,-0.2843080888724877,0.6234745928184537,0.1814080857340706
53,s9n3_usuario12,Pro-self,-66.0,Pro-social,44.0,4.296959174841166,-0.34602326667912664,0.29661844942456345,0.483980593036963,0,1,5.006694117362938,0.1548387812677143,0.5057740434039473,0.4853928368097088,4.5657195086410916,-0.04308957729275903,0.6795081660420665,0.49793902456413935,4.220538857430258,-0.19784951229280553,1.0150646464137385,0.49672844166665586,3.859864625376369,-0.1862202615664142,1.422873336335771,0.4947260970422722,4.08126458044025,-0.24689206560414548,0.8182056823369502,0.48005506382752855,4.049137444085119,-0.30658859274460976,0.6983216911797391,0.4763694615059059,3.9784029843499216,-0.32210297876809696,0.7318477024058592,0.4436477307067035,4.107966426584914,-0.35441481826018206,0.6844933126635365,0.44797792879285986,4.4042567424382275,-0.32707259314274767,0.6767264905030188,0.42000796339188584
54,s9n3_usuario7,Pro-social,100.0,Pro-social,4.0,3.245159618818704,1.35262889626263,0.3887620609579403,0.6301394062955072,1,1,3.8337551817852327,0.8667997953910356,0.6112786768313752,0.47456459273689383,3.30511748098206,1.11233866400743,1.0518389031765378,0.5561458197155373,4.005491996103232,1.3692629871080961,0.5113285337965401,0.453885705118842,3.7196900579788066,1.301636377855896,0.46329301118421995,0.5107031040598085,3.5522107143619452,1.2642593510384403,0.38434172797829186,0.5413535240120854,3.4394527647059188,1.241709359951412,0.4233580961738645,0.5918846767238592,3.268548254163442,1.2171048879691606,0.47455440260446874,0.6313140167658183,3.4230438268404533,1.3411542149548965,0.344884187187796,0.5939801486273626,3.3045194842383867,1.3260157857124653,0.3747073837164949,0.6210794098914397
55,s9n3_usuario4,Pro-social,100.0,Pro-social,4.0,4.971284132072003,0.9645784032445076,0.3617073365355814,0.49814474407825193,1,1,3.986015709451317,0.6394178755445177,0.41627656541511604,0.5040857824525762,4.488475172671972,0.7621173892019741,0.3961459210931514,0.47361966544128803,4.825264337864363,0.8403278088908073,0.39263217099077835,0.45872278974069636,4.807145823631083,0.9151214905848432,0.42640530810799326,0.46323334253493686,4.709505798881609,0.930453156616155,0.40191538992725945,0.4880686714819505,4.670803103799215,0.9488339138326478,0.3940404628062522,0.49927756168678,4.726023437632099,0.9936237279555454,0.39748157489812713,0.49488923084745245,4.723755738967546,0.9771601419628765,0.4085441036355871,0.5059612724646803,4.901294374460238,0.9460352584939445,0.38366154454526497,0.5105544985984816
56,s9n3_usuario3,Pro-social,36.0,Pro-social,88.0,3.2922508359718137,0.3341369258887755,0.3522918474545867,0.4196751761657139,1,1,3.8034872454960276,0.2528385190128355,0.5269329363269681,0.45706505788368085,3.1193972381345256,0.2510494510757437,0.5923941959746907,0.41210167815879184,2.9758220247755127,0.25850156094348337,0.4877435034108252,0.32877972035931147,2.814755168288193,0.24566696541185143,0.48853736000737663,0.3661859374588084,2.85079449585763,0.14306622182194245,0.4635047604810729,0.40457845014198235,2.943358166779736,0.054504667989470665,0.42547555595522174,0.4269782261670802,3.0562286828561036,0.16493689706807796,0.41324813381987235,0.4183636153170702,3.1792418242118563,0.2626093667394202,0.41328924653954413,0.3992000199462762,3.321823153663513,0.32389864615599967,0.39128060199309306,0.3933905612323134
57,s9n3_usuario2,Pro-self,-6.0,Pro-self,-80.0,4.100032097201075,-0.17644719605544845,0.4971012566545386,0.6373536312705471,0,0,4.797538134774656,-0.019409809308756524,0.5144876373451573,0.5256792112002896,5.143713827968275,-0.12709761000712172,0.6787532398716142,0.5592301847671558,4.865024461685286,-0.16465149105821705,0.9730973886153845,0.5513006511077336,4.757322783067371,-0.23697700064134594,1.2951534375583587,0.5513938092597014,4.644359242950452,-0.256896840380681,1.1800409381016634,0.5443396857618266,4.374127813393136,-0.24281859819899826,1.2651349965538912,0.5044125917072957,4.300889786588268,-0.18593909672304762,1.1795086849298642,0.4984330080453678,4.091589864806692,-0.1610380905965153,1.101824871302281,0.5190751019223245,4.1478833289080015,-0.16066499330040268,0.7223940180191591,0.5788617652947015
58,s9n3_usuario9,Pro-self,-68.0,Pro-self,-8.0,4.048870136227653,-0.27768376905267705,0.26604705067607254,0.40160522787178243,0,0,4.460243573319917,0.013747081157563349,0.4915884555694782,0.48552177791545403,3.999157312426302,-0.07466677508664406,0.6281379859766697,0.47874224592796527,4.129971986775599,-0.15287473529830076,0.450713092265881,0.45739051301818906,4.45615491643101,-0.22785913073800684,0.39825904169086407,0.46071251693964826,4.503857449110011,-0.23629135063505402,0.4153853676035212,0.4641670449466259,4.329625631052303,-0.24122351227142033,0.4392107338423504,0.45497860829474035,4.350936669812796,-0.22727855115228715,0.31408629800939464,0.4196722764245987,4.100847171333985,-0.26207122646858694,0.28040853713351865,0.449390626948455,4.121043940653597,-0.271256604298477,0.24264505620635343,0.4270297546306125
59,s9n3_usuario11,Pro-self,-66.0,Pro-social,0.0,3.9792332649442455,-0.2474217995124027,0.3784472160506918,0.36067243677299377,0,1,3.386675337918775,0.15726016592298955,0.5815817157462695,0.4722400113405709,2.7892499797677774,0.005993627642712382,1.0198450059540616,0.40125672105326626,2.7200665625619886,-0.04800982691289943,1.1392614851076501,0.40063359124537373,2.908544804468466,-0.12574065523519834,1.028992208240265,0.3841085046698159,3.173294478792879,-0.06712329576482012,0.9806566564514215,0.34910979491608174,3.6987607019021107,-0.141507155343328,0.36611227017910275,0.3983731711312148,3.8387254260161527,-0.20782399088870282,0.35362925951337926,0.41384481834749415,3.828632153615836,-0.25711119445825315,0.37072902201411506,0.4156347555422711,4.044865783319129,-0.2555855746872529,0.3683127205278251,0.3957249865821659
60,s9n3_usuario16,Pro-self,-50.0,Pro-social,48.0,2.4261471030565005,-0.35143840421547823,0.2657480035300915,0.45074947453083636,0,1,4.401540581355657,-0.34883031548523846,0.5295682898259355,0.47112824856864355,3.9908942143731188,-0.32796961900157323,0.3938431861428126,0.36259487249188255,3.234365144725908,-0.19299101725058,0.3976344513898568,0.4198244839945818,2.929696597768914,-0.17872474823288548,0.5260214842002183,0.3436174191415145,2.976515244640195,-0.18775359400201633,0.48550745968340864,0.3180888701455152,2.935572354875513,-0.20149283819675518,0.2880412811727294,0.3594482400591961,2.857478672108684,-0.23159908036911156,0.32057073417956494,0.33013242177162844,2.8054395522818005,-0.25210524430432313,0.3442962455671785,0.3034284270200092,2.7552445124212306,-0.2523609758299687,0.3439936375883317,0.31768772662253125
61,s9n3_usuario15,Pro-self,-72.0,Pro-self,-44.0,2.2198273658407772,-0.9374583151056184,0.3158498057871195,0.5822395435476344,0,0,3.5875665267667523,-0.1881667558931735,0.36967075986726683,0.39478665914188005,3.5171810664460965,-0.37886940767585114,0.3908271485965418,0.3700219082149497,3.08729236504856,-0.4186797577174546,0.5009731492165462,0.3403527467246083,3.087081066414398,-0.529326945245614,0.41797460531921304,0.3330106229022737,3.0114670038051723,-0.5759324336615838,0.4566697060978244,0.30161163495319093,3.025058461329959,-0.6386162155677128,0.4621544486220308,0.3061959179326201,2.9762539285059892,-0.6974764832660126,0.4792031360448783,0.29628072175683184,2.9524076878337495,-0.7000311108273778,0.4893853507121937,0.26988015048870667,2.875699730228145,-0.7170010328945622,0.48916526182865405,0.28483440050914594
62,s9n3_usuario18,Pro-self,-86.0,Pro-self,-16.0,3.2165402681354878,-0.5783207202007307,0.2976154803360337,0.3588200024070822,0,0,3.907865859077437,-0.05640753504001933,0.5082953669280181,0.46990491336376067,3.8184497827604535,-0.3453663612687443,0.6966933889070085,0.493996965185517,3.5047049827172114,-0.4852899107724303,1.0116777876197292,0.4615988711962947,3.321631473562101,-0.5194315459139014,1.0466911997212534,0.40137444519977955,3.741005088534767,-0.5114005143836291,0.20725524539111925,0.4107450208468681,3.397265037821885,-0.48247211444103194,0.23757838303749235,0.42733018420694463,3.240863315001224,-0.4308559918419405,0.2671195542211877,0.351294738351706,3.262633029313237,-0.49490871795522556,0.26700398794588165,0.3632344851356205,3.239764524707861,-0.5314892530879979,0.2810433584519049,0.3604284579532699
63,s9n3_usuario1,Pro-self,-76.0,Pro-social,20.0,5.421423061139863,-0.3896543102897506,0.30265542512040505,0.5466675490690296,0,1,4.7615290089821425,-0.06073352899854349,0.5244495921069424,0.487868121223001,4.512679530105054,-0.2472837392961881,0.6314929803716531,0.5099860582880492,4.855230590167591,-0.3353283583696539,0.670282847556041,0.5155397050694059,5.383694629368621,-0.385081884940752,0.6119756411070705,0.5375606241908295,5.427451729318586,-0.4295825309999456,0.6887199944228208,0.534769326114512,5.422286977231603,-0.44563698668917445,0.5953419754867102,0.5174782726505949,5.6912294964507035,-0.45879201081106374,0.5552559322380063,0.5251797605058116,5.8892614223840045,-0.4465396065104421,0.5305551991171601,0.5108454661574935,5.868241483528712,-0.40173008303302166,0.36278773890172544,0.500602917778888
64,s9n3_usuario17,Pro-social,84.0,Pro-social,232.0,3.751640031374497,0.521229634449492,0.7881270351308209,0.6397909315776373,1,1,4.943368769531307,-0.08035664175540158,0.4710685324620518,0.5245488862959475,4.327531356010474,0.05021051863648063,0.6350915665971099,0.5434307951377758,3.9532533360863895,0.17194119881853379,0.9544359551596775,0.5791002779592131,3.7186808957032236,0.21012284812200563,1.1710627132949398,0.640822532945963,3.5703978325414427,0.22095132367240433,1.2922078899134788,0.6954766853750242,3.949047116607182,0.3971391161657005,0.6682969349629106,0.5909447481198898,3.884497971090127,0.4248275802641954,0.7075382095443503,0.6118801631817057,3.818448633481389,0.4490097539278064,0.7443489253252015,0.6292890625776529,3.8008068915491897,0.49274534226294414,0.7626425967703561,0.6276241888219046
65,s9n3_usuario5,Pro-self,-34.0,Pro-self,-236.0,3.4073164521346513,-0.13963531783850713,0.1350179386031078,0.45612561707585314,0,0,6.135409583373376,-0.32776239729255463,0.4858115638395166,0.5838892892334264,5.485399209481715,-0.22439677420736237,0.5786515217098785,0.5418224460222469,4.845450991960892,-0.17153334560722347,0.3940898598796137,0.4744980452869506,4.25784028368145,-0.15577477637506784,0.3955690059085537,0.4716664307526884,3.9437596433218776,-0.12803936087668197,0.35679991852865744,0.47374957500699194,3.6711274378662284,-0.11529170539471614,0.15673966371866432,0.45040967936973214,3.458567030961943,-0.13370455916096255,0.13210813456090817,0.48524015670600146,3.335082064115312,-0.11678379482565722,0.1367159074163096,0.4573007556120967,3.288228493620838,-0.1373715482468432,0.14820383913747814,0.4513422043035404
66,s9n3_usuario13,Pro-social,34.0,Pro-social,0.0,2.033252031768426,-0.04351690260355693,0.4559735300042769,0.6916196527825712,1,1,3.1942231358281403,-0.01180664219978881,0.7456299430463365,0.5153915313952453,2.92471034294439,-0.04393499786440207,0.7428054142429052,0.39107215393848493,2.9316160452297293,-0.054674549323323024,0.5096633017894334,0.33820456536169335,2.9535658325793883,-0.016766854480182093,0.5106877200450236,0.3127127155174726,2.6675956164083363,-0.1302070820314539,0.39702155902600755,0.4256779608701804,2.4079616576896705,-0.10164341556969478,0.3878156217807243,0.5155776318964752,2.234151427662421,-0.061893054601907194,0.42764148296716276,0.5652322358681483,2.1121767971956262,-0.049378381556717144,0.45877070861995134,0.6155897749376119,2.017944849018298,-0.05077818733816063,0.48721250252328274,0.6603407195092471
67,s9n3_usuario10,Pro-social,34.0,Pro-social,0.0,3.5299088152466642,-0.1504481865857822,0.336252703524454,0.779371416372848,1,1,4.977016697157549,-0.05589940770989418,0.49929119684601764,0.4877921336158795,4.372075087132894,-0.12299651044615002,0.29846652542503194,0.39301794356208253,4.619179068856843,-0.1688630726460878,0.2584631878962165,0.4342857216695957,4.604809755291459,-0.16733095963184033,0.2702568162550734,0.44518359778698574,4.163690403302114,-0.2128685220425992,0.19082391612256638,0.5805831487533739,3.9472008943398427,-0.2144207689342573,0.15899196756037556,0.6720939098735954,3.7813739233010475,-0.21635437921413048,0.21771112362814757,0.7282252787078373,3.666994472627619,-0.20716320822889028,0.2777565436565908,0.7616399503160879,3.5902027348038072,-0.17646445345050768,0.31084955122899305,0.7706001032462159
68,s10n5_usuario5,Pro-self,-40.0,Pro-self,-12.0,3.603279244829983,-0.11243476352171988,0.05470449930879936,0.4199059626796878,0,0,6.566587577908373,-0.04970769728912964,0.4606757397041045,0.5087595121823107,6.352763686438393,-0.16247932899341927,0.503322309745055,0.5189348932697163,5.868110331237998,-0.16347458946511786,0.297544446474378,0.3948065949986692,5.730415869025437,-0.13686861158815597,0.22002689595879596,0.2887428082681556,5.5853514651010645,-0.11418888635198039,0.23432049211956682,0.21580925010107233,5.514625808293844,-0.12756948225530693,0.27717101977727526,0.19789679404308402,5.486791566144205,-0.13409825352249766,0.29948855268342434,0.1807142135145563,4.510804179676558,-0.13394695089702305,0.19643095476086958,0.24928955241197195,4.0201306339705365,-0.10203573480251774,0.0974863443868841,0.32920885329508887
69,s10n5_usuario6,Pro-self,-32.0,Pro-social,20.0,2.798874964261728,-0.23996274672317167,0.2556671767113818,0.5150808859698667,0,1,4.888834138524293,0.06859877254693898,0.5014477905908558,0.5037015635601,4.5888835088782525,-0.13106288513513706,0.6814652448078246,0.5020802348873671,4.292052757402859,-0.10390135417416162,0.5118583703056628,0.4082269464022966,4.150465298014577,-0.11380337465670692,0.3164497544929302,0.3268528862489635,4.064992930492242,-0.13730260523274596,0.3614207171481293,0.3099467233942125,3.979463754109194,-0.16336203939711644,0.41979047218345855,0.2793399413391112,3.913970815731509,-0.19986225071755798,0.4463913043498829,0.2699825132031161,3.4406313147923706,-0.19772841537014252,0.40289637603105066,0.3063128343113909,2.9748039625081035,-0.2518599751110709,0.2724188532277255,0.4540088253437451
70,s10n5_usuario8,Pro-social,38.0,Pro-social,132.0,1.7552527321401687,0.46518705740092436,0.37107042298105986,0.49272852244180665,1,1,3.002548252907671,0.7732929526510665,0.4078759991536676,0.467268885420976,2.54535146493596,0.6861307589064619,0.42039862118202914,0.5002211482466932,2.3378026417918907,0.4937784301830879,0.3828936148106507,0.5137446667028686,2.0924551149348143,0.29915233513203293,0.4109525008239693,0.5810290524234748,2.059298280421264,0.3261044903099111,0.3984980904084292,0.6145827320409931,1.9652012642952896,0.38322863301544413,0.3573553073630721,0.5371740367686502,1.9158861421238342,0.4216619864492578,0.33936306069449385,0.49002873694729565,1.884687449458727,0.5135331743996115,0.34836184634744405,0.49634511217520433,1.8189575832508103,0.47543906791189233,0.36240792492346324,0.507795811759723
71,s10n5_usuario2,Pro-self,-28.0,Pro-self,-128.0,3.0576248693962906,-0.09393561432194175,0.5812700682345892,0.42862783538569044,0,0,4.049471972058992,0.1750327398151797,0.6423670372841264,0.4352416966291428,3.7113490433677545,0.056179308211495235,1.355012892533659,0.45708498749682075,3.4355337385135725,-0.02443360548511699,0.9297541110224912,0.5213072236891956,3.305208270102903,-0.08925645786929723,0.9239372697625475,0.4958145064234971,3.140154993182203,-0.14423219343484248,1.0292706557957254,0.5082128309612439,3.020670469419241,-0.19833682120911253,1.0936516636303095,0.5106442534638347,3.1243480022708567,-0.19293072005145756,0.8235247029190624,0.4987467385013826,3.1260639829210297,-0.10878347508950773,0.7206810469737138,0.4681704429026894,3.014125716752841,-0.10672274753042305,0.7440687663158829,0.45429203335515106
72,s10n5_usuario4,Pro-social,94.0,Pro-social,0.0,3.5493503066203647,0.7502238007441235,0.2212735447313597,0.6059855865730507,1,1,3.591885743931536,0.2765579900121153,0.7074194441846628,0.4716915966938539,3.559690819085515,0.5933764842446962,1.023406981797737,0.45264045407413583,3.784325338529293,0.6362703941184198,0.3059010265819451,0.4676427093453434,3.657072901838359,0.6998172960507514,0.31810070157558784,0.4953638691159195,3.556026633665165,0.7268651200522271,0.28863145085281805,0.52868867485169,3.4175775511396567,0.6897302641151104,0.24828141502316578,0.5916345964409409,3.289467842157189,0.6578298933444018,0.2887432340892707,0.6418533848121952,3.3759774626382524,0.6564445392485162,0.28224143210759667,0.6492664029181687,3.46868709153415,0.7092660559499797,0.24212828937696354,0.6264625767954929
73,s10n5_usuario3,Pro-social,94.0,Pro-social,4.0,2.8987013126662515,0.825378926597163,0.48893865626677346,0.7271166366435745,1,1,3.5135830632455267,0.21603172628983117,0.5476433842949653,0.5097030584773925,3.052361790450671,0.37711210346763646,0.771709847828511,0.6213932579519464,3.1690430184776606,0.521487444399175,0.38305958716870797,0.6120142093949764,3.0916983388308785,0.6399857028869743,0.43726269538125917,0.6215474237502575,3.0333015577448976,0.6603082739629492,0.42091301303783885,0.662117773579533,2.983744693034551,0.7083970875394897,0.44137205658705586,0.6751035204627597,2.9385433804564522,0.7597463321323811,0.4656662466783282,0.6883877349094137,2.898068229028897,0.8042417196876255,0.4835575230183347,0.7014811320212744,2.9140871292507984,0.8339173129799482,0.49069840854735247,0.7059130317471091
74,s10n5_usuario7,Pro-self,-42.0,Pro-social,68.0,1.9224641125087123,-0.1929397041384067,0.32764576657476785,0.37499018089581315,0,1,2.7035425750813933,0.05207033183176349,0.8571866735204852,0.4791163421599222,2.444843689082793,-0.0065397861544691325,0.6626301563291739,0.4589246621652082,2.3552034323741924,-0.07530650028918566,0.657976947196587,0.4450571914115209,2.414149120330693,-0.0682914325339883,0.26910493590750645,0.4435645265998733,2.285529462815306,-0.0205056756810869,0.3143425654691742,0.41433473296525836,2.155260868317097,-0.008206489001436713,0.33944957502384254,0.34088858988603865,2.0508652910138925,-0.093296465813147,0.3375464029975558,0.3758945095705223,2.0274742161714503,-0.1493246187794928,0.31366161749158145,0.3831188394248139,1.99640382853654,-0.19726613760400066,0.32490428601625676,0.3788528455332648
75,s10n5_usuario1,Pro-self,-76.0,Pro-self,-72.0,3.9175672654226825,-0.29394660315848387,0.13411898964691996,0.3591965318534824,0,0,4.673078848160756,-0.13687394103629083,0.5114168305683675,0.48690479466235437,4.40707135239169,-0.10526652078148964,0.6122887803007432,0.4128909938640216,4.525932405472999,-0.21611109373782947,0.37734640056663293,0.41927672024992224,4.132347622486238,-0.29864766362642625,0.18109072077560517,0.5072493998535523,4.124375947874111,-0.29949084475808585,0.14918867157268315,0.4530658393798133,4.162654440634141,-0.3137991260185077,0.14732686171916248,0.42738925954858986,4.220299199741282,-0.2997111888254037,0.1327277330916627,0.3898524858870669,4.1492679628925435,-0.28926683922395907,0.1379713825845366,0.36869478272720096,3.993591751961394,-0.29476851941831844,0.14316843757329906,0.3744775082481141
