,Unnamed: 0,user,type,score,type_adj,score_adj,a,v,t,z,y,y_adj,a10,v10,t10,z10,a20,v20,t20,z20,a30,v30,t30,z30,a40,v40,t40,z40,a50,v50,t50,z50,a60,v60,t60,z60,a70,v70,t70,z70,a80,v80,t80,z80,a90,v90,t90,z90,a100,v100,t100,z100
0,0,s3m7_usuario9,Pro-social,64.0,Pro-self,-28.0,3.255287052173694,0.1045491272733464,0.34974022755208256,0.7616250145506652,1,0,4.843350339467171,0.03915780084962384,0.5036885630968576,0.5060235488986391,3.1105566453066507,0.15635372948156342,0.7066588263197472,0.44587744541012664,2.69832909096063,-0.2652758183689649,0.8902271683003248,0.5034066145886213,2.9143666919423707,0.817469172106795,0.8224679227158902,0.4672026452181628,3.3862378779702067,0.9907526569465926,0.45525121129995,0.4790770690120905,2.1917945677784885,2.1356910254993604,0.7634239981972357,0.5117569104446514,2.2605461057774647,2.7852450819162913,0.4196727021005352,0.4787767647357175,2.0498496332473737,3.211882910840665,0.32710669205081544,0.47607937412383516,1.9552322965011066,1.922195163722786,0.3050610773386809,0.5617948256234453,1.7516624516329875,3.5529632139469967,0.3690947766502859,0.5059260494021465
1,1,s3m7_usuario18,Pro-social,78.0,Pro-social,32.0,2.7099062507229785,0.17538169325950762,0.3778298560518069,0.8308820080024045,1,1,2.9426321031397213,0.4160534795781472,0.826358302842581,0.5146790474132373,2.954516952294482,0.2222228807590253,0.5859258589887428,0.5117605967824987,1.672954624848901,-0.4509782655881082,1.340504441521114,0.6161914459397713,2.5018939556974122,1.6542221647015607,0.45098433627035195,0.497563093259463,1.9570356295505902,3.4077695552836076,0.40256621896252404,0.49426791564756023,1.6394952696427738,3.0984924541605223,0.3168922259997129,0.5315313705023577,1.533056837834645,3.8184925147259134,0.34547241056007105,0.5344915484256213,1.968578019507364,2.6539096412423504,0.29131180605589707,0.5082328041800982,1.0179039584631653,5.233143762953966,0.3847190089711183,0.581265097267138,1.9132069889089383,2.2533311537765623,0.32769413446094475,0.5315058151062002
2,2,s3m7_usuario7,Pro-social,100.0,Pro-social,4.0,2.047376382103706,2.015130010614038,0.3540750909986086,0.7258272442079761,1,1,2.546583725198661,1.272974632126369,0.28858267947476707,0.5256834913274893,1.922611963964045,3.6660915806818206,0.29034587706628723,0.4881612091854581,1.9159840529764305,2.3360269428563996,0.26870919596738657,0.527139807640592,1.534800909971991,4.148587932626324,0.3877949884751759,0.5251206383254687,1.9140194751477877,4.027804764630197,0.361604176049233,0.4926893321299378,1.2810951415366267,6.386260180159182,0.4693520190265273,0.5302919746460558,1.5848896950893365,3.104519382693058,0.339749537895882,0.5512396359390709,1.8631687084469148,4.400838065107235,0.320999083053482,0.4860868556979803,1.4166199546874445,5.130065330890877,0.3742202725591912,0.5231651559347157,1.3687685578715385,5.823007204664369,0.3331508047864522,0.5062743989605777
3,3,s3m7_usuario10,Pro-social,100.0,Pro-social,4.0,4.169978764147274,0.4616989451177703,0.3462336817092986,0.8853067649773796,1,1,5.1477768062502705,0.4268830085683183,0.47332829479394395,0.49508696791228035,2.0622449399196983,2.0066340956581907,0.31066768134852407,0.529023193881077,2.2901484986144194,0.9216666363393087,0.3491945645432306,0.6750402005160849,1.9189570070476225,1.7823254291024493,0.33592520473448917,0.5763889004496741,1.774964150088487,3.1046113027408637,0.3512802669546339,0.5133768592258752,1.4634088543380968,5.567364619335588,0.3429271836181712,0.5076704368313083,1.7885222952730844,3.0602652700830126,0.28725195452760216,0.5203002735310611,2.1419099593293476,0.9792003126655944,0.3106278691380364,0.6695454781686065,2.0155248956992855,1.1978684097133452,0.3028554419686489,0.6566708931600949,1.9706315125473448,1.3653577040594662,0.28434828047024996,0.6365646279697189
4,4,s3m7_usuario13,Pro-social,98.0,Pro-social,0.0,2.9656827698594963,0.8416673500674737,0.38072362428990575,0.7752956175755088,1,1,3.518790967038192,0.5893986495629943,0.6408429790822975,0.4728963047542041,2.307897742005672,1.5267808433291596,0.33471674096436915,0.5317856688083141,2.2527000492456764,1.4892484923181482,0.37914690488765596,0.5650372754366652,2.5757889894508654,1.333578651637878,0.3244559848581491,0.5082794460147604,2.599750233776518,1.4623701734452208,0.33586179461611015,0.49201411431702297,1.673210380912583,1.870789426449935,0.3538225025419077,0.6182674071069301,2.1366156618424226,2.1249437782586433,0.3039373716079944,0.5076974997536073,1.8821215794752204,2.0747126810136147,0.3091425945327298,0.5601115085531359,1.929630643374256,3.711123778034963,0.3575896669217435,0.4835778317305946,1.9479381829398563,2.831320738859396,0.3807990305183397,0.5089703027679585
5,5,s3m7_usuario5,Pro-social,100.0,Pro-social,8.0,2.6660732549813715,1.1583330665257758,0.3595418096146246,0.7382106337438149,1,1,3.041773030989761,1.0808784883718432,0.5691445672233523,0.5111074046818961,2.680242740134659,1.5608123211558615,0.32393024985210445,0.4812018112004692,2.024224193969238,2.283790509192303,0.3929756891245782,0.5253109441725577,2.343626899736961,1.2284714409548603,0.31356875071473306,0.5690402073692041,2.175370856724654,2.01551483757727,0.32595488445857107,0.5038810730329338,1.7386033838382293,3.5816500383041725,0.3248918402525003,0.5045840908795742,1.8117300776803484,1.8882108778063291,0.3116289613803623,0.5896948897062639,2.0279671023308237,3.0315008874417813,0.35269476258060206,0.4963202189855785,1.9692271807479578,2.4920136433578985,0.2975469199085107,0.5091164835184551,1.6746769798370444,3.5218396774415406,0.3899566393353684,0.5252497436972121
6,6,s3m7_usuario15,Pro-social,90.0,Pro-social,0.0,3.752885669307825,0.5342108616303167,0.14668544100496614,0.7112074798715821,1,1,4.537531202253367,0.030178850309410733,0.4866062029794538,0.514839831449135,3.833455896110113,0.8569624305839166,0.4534658733172355,0.4537180027880142,2.6073427702991627,1.297551251107249,0.4742496298889341,0.5228230751675197,2.5047231789303352,0.939506632059784,0.4045800872045216,0.6228480089356329,1.9900352105078598,2.4770054938423627,0.3738355598369292,0.5014194987813968,2.3404445974279975,1.206116891391191,0.11138339550908985,0.538397924471623,1.9899856452914189,2.7350872643222255,0.3145149308280884,0.5009097795257726,2.277454990081282,1.0176934137786853,0.3318898280557282,0.650320479157679,2.2207229079972284,1.8362453771617182,0.3605526438016764,0.514415146126697,2.6511660047324144,1.0547272648561283,0.34087210631836307,0.5532057508921912
7,7,s3m7_usuario16,Pro-social,90.0,Pro-social,4.0,2.3267649589457617,0.9264227140317814,0.3020669460294599,0.7012458925033108,1,1,2.6689806306437407,-0.1615476979343948,0.738327375883552,0.5541934413698972,2.472703465200312,1.4168251749112941,0.19361968586611694,0.5123802543315049,2.258384760599345,2.5313799326070967,0.49240971307235126,0.48265077869055406,2.584801461167706,2.451532445384752,0.3077942175115964,0.453525746168945,2.1583450091854672,2.455968029823773,0.2991612291075771,0.4882787688370305,1.7889947397669637,2.594092754186281,0.25295488387019704,0.5282068480876083,1.6496165796748485,3.174147660139506,0.2913829136423625,0.5255674450673296,2.0310993576827823,2.736692129239859,0.2581206104375854,0.49648339588472556,2.074817932412921,2.771228723158098,0.3662454525842072,0.48903651024364647,1.9103235794581164,2.78101005752276,0.2755106465319888,0.5056660978881915
8,8,s3m7_usuario12,Pro-social,82.0,Pro-self,-16.0,4.0105912652538125,0.105383714105248,0.3741350367760437,0.8608284697973727,1,0,5.333431451988456,-0.10564056345969507,0.46459522437223577,0.609101052062084,3.079105504495737,0.9026819639453064,0.4703991363421545,0.5379108028074779,1.9855127299447857,1.5960091872742581,0.38620830119364125,0.5785229676686404,2.4268572444397503,0.5704039821530131,0.3519635752582072,0.5762247952732681,3.200940500663587,0.2179250117759272,0.33189592461872913,0.7311792296687071,1.8845878841847359,2.9260629877491695,0.31333573735934306,0.5052723259453152,1.5900314364316535,3.1726418243689567,0.33505255498748304,0.5525913535988701,1.8258196335053876,2.4096267295001192,0.32989776344926913,0.5367962989099422,2.5621215811636646,1.1195824804322554,0.3098698857848326,0.533250309095336,2.5475219223269874,0.8420567546876182,0.23478949855143175,0.6125999385580263
9,9,s3m7_usuario6,Pro-social,90.0,Pro-social,20.0,2.9108640765386204,0.4460950132170321,0.2631437199874218,0.8248346401405959,1,1,3.722771555659406,0.1888866819757035,0.5881956271297952,0.48932357320969116,2.692595749974079,2.186169057984905,0.6541525240548783,0.45796663710572927,2.362236863572786,3.2671987027823586,0.4035708634200368,0.44947730670865627,1.7813574590852637,2.84868352873059,0.33228226849292575,0.514763610927893,1.8601048360036927,0.41322258543504964,0.2796560324074658,0.6259067734716904,1.7524005276305108,5.234802568278832,0.2677220242237627,0.48561003098495786,1.6230799296263672,4.183672245694893,0.2390102366049672,0.5101451718048025,1.7718758502246472,4.253815857015428,0.2436409612158204,0.4957658423170498,1.5207121531640766,3.812486658295914,0.23489038422817562,0.53736629743865,2.1375864722346796,1.0624620975756796,0.2255774771322032,0.6681153677382644
10,10,s3m7_usuario17,Pro-social,10.0,Pro-self,-32.0,2.4404876371211897,-0.06781547965263014,0.3064899189466954,0.5919334993842447,1,0,2.8919495879148984,-0.0989095013833511,0.9399181297201235,0.5187410104112001,2.722239678882209,0.011842413283977494,0.7069824555047134,0.44716147928226946,2.582655765432616,-0.5612907737039114,0.6159154091357857,0.5424371035961417,1.8572503185423679,0.17815476523202667,0.6528427220039554,0.6005767918460674,1.8510514552016275,0.1556476682118758,0.571509333329104,0.4997424344465301,1.823394153437561,0.21016515565736904,0.4461215219328812,0.48048219625968813,2.2051489591506797,-0.7184254378323843,0.4379422018125383,0.43438620066246586,2.117407338730502,1.8328525202336206,0.2864899633219555,0.533586910403703,1.9664548816035896,1.9299517004176194,0.33188407036226825,0.5416260828357726,1.8249952772427593,0.03984314993516437,0.482514961170052,0.4493710242375015
11,11,s3m7_usuario2,Pro-social,26.0,Pro-social,32.0,3.5285650693747934,0.17112213378107946,0.2276195960422399,0.4798489966546947,1,1,5.148821907380354,-0.02269721975130342,0.47696238948246655,0.4860335475372836,3.7393226696622137,-0.3417263557795188,0.6200691431839506,0.5315167841638845,3.352554523506876,-0.0889265372828089,0.47382909070043977,0.41905164595130145,3.2900276523023515,0.480165721780776,0.4845057438142218,0.4151876871266244,3.14727135406272,0.3086062837456864,0.5120957715500085,0.5504069849728636,2.316937605681127,0.12435245480983215,0.5344460122150034,0.49733271050086897,2.1377156760608265,-0.43367424239449565,0.5104142262275553,0.5677141788394967,3.6857671863966637,0.5454107638113072,0.4637115591698167,0.45625600033563707,3.4858681350826632,0.8758246216616893,0.3409325463878717,0.475631701100102,2.299053444134422,0.5717413241050701,0.47551811563730134,0.3858878176293837
12,12,s3m7_usuario14,Pro-social,90.0,Pro-social,4.0,3.2803909751643427,0.4992769176445249,0.4405765809559417,0.7779193409219199,1,1,4.050658720425431,0.7647619578252705,0.4911504729360121,0.4610979390436468,2.691801469112985,1.3451282534041697,0.5427722145348178,0.5142548563614986,2.5000916460874887,2.737728459326968,0.5213577706762745,0.45136876953636523,3.4609286245955686,-0.03732961377734925,0.4570308657509884,0.5911651853243508,2.3693909257640415,1.3063658155722109,0.42382572907184785,0.5595138057860072,2.2473328748906254,2.885505421654569,0.41108216629811395,0.4686338229576294,2.1971356624837517,2.7644253477788854,0.3886178054545806,0.4788602989273075,2.2834246622433385,3.1461452041184166,0.40897472942751584,0.46693293718643003,2.1986992033463846,2.1202347000429755,0.331751670461168,0.4989100163106004,2.326733766902452,3.3709601112246985,0.3523777558856957,0.45262070239294
13,13,s3m7_usuario4,Pro-social,90.0,Pro-social,4.0,1.9065781023318031,0.6983093977230374,0.39036847560304605,0.8031747922406149,1,1,2.9891287515844813,0.9158313412657767,0.3164695529535702,0.5247563133634991,1.9470259265215055,1.394518304668384,0.40945793244893935,0.6298522374983331,1.68920096731874,4.060204968316736,0.4181065867168753,0.5084929985141072,1.9633286724909351,-0.12925693736882599,0.36026733737580335,0.5205345738025765,1.7582810634663877,2.244398155618213,0.3786970904991849,0.5655930794979812,1.41891964979731,6.081265648609439,0.3848833816236847,0.509181198986224,1.670108689187487,3.173499605199738,0.3194480645097041,0.5283843641725121,1.504342558571752,4.008666192797939,0.3542552641333159,0.5360158286027851,1.424525798523921,6.218598588736486,0.3696513775346193,0.5108961130091421,1.1852352155258878,5.973261060564704,0.367594022448805,0.5398856740801137
14,14,s3m7_usuario11,Pro-social,82.0,Pro-self,-4.0,3.7793595795433257,0.2633093730055327,0.25682093498372344,0.7732083543588191,1,0,4.590452053301768,0.10044046817847925,0.4538102431334767,0.5297313043966998,3.409174192325019,0.0197631144650602,0.4086277535169337,0.43566702919330863,2.8955437285591037,1.0569443274793642,0.24334430583122516,0.5108787804891487,2.2532961272660086,2.428203572655075,0.6576638558020029,0.4856990297562938,2.4693906042579887,1.7446774617204115,0.4999537890345681,0.49374728652455263,2.4010045662537407,1.722604724735329,0.22523100540936067,0.5002174663664067,2.493650203012015,2.381484564305378,0.5653284606548991,0.4739966538704202,1.8698366812321574,2.300458235634126,0.23907763695890816,0.5316968002518047,2.2342573740361047,1.4179168083629945,0.2295195086168331,0.5520183390212068,2.1963178628404285,1.8999134108125282,0.24397661726389075,0.5084026606919523
15,15,s3m7_usuario3,Pro-social,86.0,Pro-social,12.0,2.206326549848061,0.43832183828994536,0.261936561118917,0.7532674194196067,1,1,4.421027910057078,0.34106206570383363,0.41264370459733857,0.4999286518688505,2.4249364517671346,0.041221783686370556,0.22180528009827238,0.32477773621226075,1.6496559695131927,4.042050254468979,0.2651924819724099,0.5166984970093267,1.4916410794076576,3.764951255099063,0.2808632355370894,0.5345560964002269,1.8267257943072515,3.3173248135332325,0.2700402672229906,0.5124039354273731,2.11277674217107,1.3295907989558047,0.22281008879722553,0.5932748900760418,1.9383812777717981,4.258739733981863,0.24147719534328776,0.4841614423035324,1.421050277796732,5.9769452695752445,0.29266364988700183,0.5143288495753923,1.3557728505187743,5.356439862604514,0.32351381699778337,0.5312369146932806,1.4844411585041535,2.1724457675195876,0.3156684674068808,0.6196103938868114
16,16,s3m7_usuario8,Pro-social,64.0,Pro-social,16.0,2.8870436007209763,0.26365570642939834,0.1710471256027046,0.6817432739140481,1,1,3.52156448356227,0.0373174349202394,0.5461745451943791,0.5230566501454592,2.323848833405,0.24514075526183157,0.9814935753605531,0.5431894488984678,3.0583760810256795,0.35530330477237293,0.533274712811695,0.5227535316136785,1.9526863895370463,0.04933173700330119,0.7630596380094385,0.4432217155137241,2.3468066749590193,0.21339227747166917,0.6002867850931347,0.5477761182983685,1.7820991763501652,2.6260540578788465,0.3106588287567025,0.5407914787393057,2.080843648239294,2.522129428252925,0.1399569679573716,0.48916615846025396,1.7026856148948646,2.405176577002902,0.30959232589395974,0.5552283759692148,2.1847637912016498,2.85356300159238,0.3024870974672906,0.4731612191056259,2.6306348157192474,1.0055339862281463,0.3463701558383438,0.5575805008126966
17,17,s3m7_usuario1,Pro-social,58.0,Pro-self,-8.0,3.1434966994771707,0.061854113055654636,0.5006152098035369,0.7537313810255315,1,0,4.6929519342746975,-0.07984937820746384,0.42788751352511517,0.5625415386250995,3.429108434677819,0.019040130354653968,0.511376246369137,0.543524395438983,3.130322766888881,0.4743716581929228,0.6224247066532405,0.4469258292730988,2.9461191445466106,-0.31247441820992594,0.5126504469526054,0.5738548663993481,1.6535385300088554,0.8516844534519151,0.7503924798336605,0.5064242858689822,2.3514525933518438,2.8492313434770873,0.46386776630554133,0.46225080815006836,2.247737444308056,1.7061846150858961,0.3926212144404594,0.5229333438230637,2.7135468834174286,1.1542403641766978,0.3698772357553261,0.5304366274040455,2.4695432384506293,1.8407213949796974,0.4242117333268634,0.49124115535381424,2.143090721968833,1.6908139029533507,0.42737266370471483,0.5514476721791307
