,subj_id,a,v,t,a_st5,v_st5,t_st5,z_st5,a5,v5,t5,z5,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st15,v_st15,t_st15,z_st15,a15,v15,t15,z15,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st25,v_st25,t_st25,z_st25,a25,v25,t25,z25,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st35,v_st35,t_st35,z_st35,a35,v35,t35,z35,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,a_st45,v_st45,t_st45,z_st45,a45,v45,t45,z45,a_st50,v_st50,t_st50,z_st50,a50,v50,t50,z50
128,usuario16s2t1200,0,0,0,0.7057194633402535,0.188634014310618,0.23693770621608426,0.09920973929184675,4.569950985632378,0.01934392189930549,0.45806251489539024,0.4879089665784517,0.6432519271354152,0.2316013192478943,0.22832648800122507,0.09874213808641792,3.951303884011182,0.010954287775309152,0.46579976641602416,0.49504022440779105,0.6850776486313209,0.1803303364533668,0.22381254429387457,0.09977391068775905,4.555164979713325,0.00016406006427722238,0.4483171649657294,0.5077147829937642,0.687000815826257,0.22874327519971863,0.23341636237300045,0.10111493428851305,4.084298824474996,-0.19970634476292934,0.46695251764886414,0.5248762397019692,0.6750937303929105,0.20212666329925094,0.2263780087181952,0.09993504700375583,4.276680155265576,7.23092966304765e-05,0.4555822159575956,0.5109542542370844,0.7097906804598418,0.1777987521911138,0.2249246010679219,0.10040850953860767,4.6869849095377125,-0.002079673567140821,0.449752841339844,0.5123249227970132,0.7011832857893674,0.20517213274586654,0.237943019362213,0.09995017084525924,4.374284166397041,-0.16553964016342304,0.46087092913093763,0.5168147902260525,0.8657855722256705,0.2453199873139148,0.2285708120813917,0.10006199630446402,4.519793213194216,-0.44026432569578255,0.46614859822333055,0.558908527139129,0.7855830080218026,0.1651761674022219,0.21494501827605383,0.09691255023484391,5.19093529619258,-0.22980775736877804,0.42874406602259757,0.47730497980546677,0.7724113812228258,0.17061844571619766,0.21926570668861306,0.09809432361727097,5.116886748617385,-0.2404996217602247,0.4364287204546339,0.4808053035164001
124,usuario5s2t1200,0,0,0,0.7101736802306073,0.19783432981528198,0.21669969272421186,0.09804905055669909,4.415639019990676,-0.14544448458364176,0.4419184508481974,0.5028981150653512,0.6187044691722954,0.2476652188230548,0.2500504563833762,0.10014294289024331,3.700160579227182,0.02416882297270067,0.48612383613037347,0.49075914286611994,0.6678382828804131,0.21333162721465515,0.22591242922732846,0.10017642370588827,4.1535151107136565,0.011307999516625401,0.45741820182403026,0.49967558739646073,0.7226566484771005,0.21655005291734566,0.23130080774410763,0.1020749376584962,4.331644934307801,0.19395163647968222,0.4599002796452188,0.4736849363996684,0.6183860726559962,0.25017454158164837,0.24197792195787401,0.10174260367229303,3.701463707052087,0.012050322828984822,0.48411285162043216,0.49572083633319153,0.625966903854992,0.25216110597316505,0.24349290908177587,0.10174267024158586,3.6885518778364985,0.014435769269985167,0.48410379177729773,0.5011432780858056,0.6388300822496354,0.22867840763275735,0.23198143045162523,0.0954665687073845,3.965193979636324,-0.1813588230623531,0.4591891050278959,0.5053915315611155,0.7449355293949272,0.23822675577410884,0.22968322438289984,0.10004064732085022,4.242888000431596,-0.40618709399251895,0.4676011120275706,0.527676554395486,0.827721252141767,0.2775769666052096,0.24621493104102757,0.10092974457023778,4.210787728202513,-0.4887991619084672,0.4808306962039316,0.5526842652501214,0.6908640486730699,0.19114720504764007,0.22949340194240228,0.10082762009917563,4.401419316137285,0.007013359423028997,0.4536350753987952,0.5042531466428284
96,usuario2s2t1200,0,0,0,0.7546390533021429,0.15352562502122757,0.21184032241805473,0.09729586288693955,5.296841347127742,0.017105469391717337,0.4310131275007861,0.4723209459235113,0.6582854723235949,0.27459065933110866,0.24519480515970365,0.09811820933112865,3.7038416411377453,-0.25705004693318545,0.4959489817356149,0.5417315776871158,0.5864587917518889,0.41591497948264716,0.3202572587504505,0.10252721468129829,2.8358873159916853,-0.4084733637224336,0.6078305807059777,0.5436294793043388,0.5768838482364782,0.39747847149181864,0.3146269638832984,0.10194912265116732,2.8183155819202472,-0.355530495679691,0.6003232256644688,0.5143053332107457,0.823418867969297,0.4310829099821136,0.30095047325022484,0.10186060961835917,3.497318565387935,-0.8507855429050922,0.5847845802241318,0.5645951731301561,0.5742005978551545,0.363766903261226,0.28924555991596984,0.0994392064060213,2.989925232013565,0.38402200182809304,0.5626576948837009,0.4711213677722939,0.923297152953588,0.6862328961498045,0.4490277836612786,0.10516104836887,3.15604944582832,-1.279369289044521,0.7965096409814125,0.5643097585194636,0.8113268333333855,0.43308712871030647,0.2909499510102676,0.10014952689084945,3.4824153624589385,-0.8334293643916342,0.5777994829141843,0.5613736869804131,0.7986058444505965,0.47935629120568085,0.32078938356637526,0.10056434624768987,3.2149654903921387,-0.9431047577372115,0.6194190114851903,0.549532117015812,0.8829084532131789,0.6149787714066032,0.3565840820337831,0.10440486318683485,3.130554370650746,-1.1945532525008709,0.7078214974513455,0.5614916436975069
97,usuario13s2t1200,0,0,0,0.7507404533818872,0.17161791277101127,0.22065052808248073,0.09875211132114961,4.945997602510501,0.14558579540118252,0.4467844893890206,0.48074644794598215,0.7041258769624348,0.18612693598271357,0.22961588033472677,0.09892592526247543,4.600707112543842,0.019570278180246686,0.4500883115501221,0.48327905980709907,0.7699244152169228,0.17452161205666575,0.21904911133858926,0.09861986808523616,4.908730815272007,-0.13912819960457284,0.4439579985408174,0.519994686750362,0.7540648851410807,0.15210391125103606,0.22179874274111486,0.10166482129475794,5.266874096687727,-9.036611110395036e-05,0.4356771204142914,0.5051693354222596,0.690960476633403,0.22904402170696486,0.2326646982464493,0.10040826453230531,4.145643725795124,0.21567817097058262,0.4719001705563917,0.47615714860136565,0.6465484659421203,0.22132573116218507,0.2440088655496805,0.09925981189437248,4.015262806514353,0.018097755898740762,0.478629201481764,0.4912272924524084,0.691513399000419,0.19519740402764224,0.23120608775961407,0.10065079979216325,4.409680555202512,-0.16285852866820127,0.4614023001773474,0.5224984108680608,0.7114937459944076,0.1882389890771995,0.22578489945611785,0.09831312665591718,4.549600438561135,0.010412163039656532,0.4498966320313868,0.49870052152285815,0.6539942553262181,0.21754792387723662,0.22841306440947814,0.1003531220590536,4.107381765230698,-0.1765235478723577,0.4609694818259405,0.5068327902139816,0.7790868818679061,0.16097120029263043,0.22551744401356916,0.09811394428972764,5.041636483989081,-0.13032173455886767,0.44244884015336555,0.517704038962057
101,usuario8s2t1200,0,0,0,0.7089796576712054,0.17635778882085953,0.2245082283527048,0.0997127761002836,4.728967528600987,-0.0018686132794355033,0.4441477444666047,0.512105548088066,0.8039400526379666,0.32730053794494035,0.27321969167278143,0.1003824243323117,3.8193797626728996,-0.6366747810807835,0.5212704906562247,0.5562899905348663,0.7050955227899501,0.21607896043403968,0.23731530547404778,0.10067945957630083,4.201860877558235,-0.18502265588709285,0.46398789975584986,0.5257256077918805,0.8030850471142277,0.2512510198157931,0.23615633117587495,0.10075388963721688,4.350062581814905,-0.448774321885336,0.47655894782288705,0.5481048892294251,0.6654624056142384,0.25045247218957195,0.24150186312752053,0.09958399597147843,3.849599754609018,0.23106387951373886,0.4813763782407443,0.479854187175193,0.7629312285771075,0.2996082620851082,0.24262742424458808,0.1029644824193191,3.925832096087062,-0.5337346582253562,0.48935094025442877,0.5454155244057445,0.7341933910660453,0.28486935654067785,0.23805071795726968,0.10047608041122658,3.8951893813595477,-0.5261941924053838,0.48650033736957937,0.5387728799821145,0.7072375383951687,0.2864240325465893,0.20897481183192884,0.10173875922230947,3.78535282190501,-0.4661151238874862,0.4391460666562716,0.507596942754537,0.8672284964512215,0.33708871649533456,0.2703781200348157,0.10248576583204862,3.9782749884791597,-0.6423462628547302,0.5205201267690373,0.5665133331034836,0.8745153286282017,0.45955502620998534,0.3450629909620098,0.10100875256776658,3.557057347663166,-0.8755204735391002,0.6107380497086958,0.5690641730389243
102,usuario19s2t1200,0,0,0,0.8409109903120296,0.1074727005216885,0.212636355805461,0.10057534611569781,6.572157298206411,0.0059631947800735646,0.419740575556947,0.501411281359614,0.6656745057815394,0.2238151959781128,0.23806287196046055,0.09903178439331464,4.0077439805164135,0.0214274920718667,0.47436758277484303,0.48758952901876673,0.5342058446284773,0.30658653536955255,0.21204828245314403,0.10132095581417382,3.1777751584502214,-0.028175378245899156,0.46986998286250253,0.538364718944172,0.7343292379188643,0.20144207800735991,0.23328968746199383,0.0999337914180664,4.459444895283073,0.18688423207192562,0.4591001537752254,0.4736659176593861,0.6791576431753916,0.15066939539625915,0.19050419532077173,0.09232836400268452,5.115238520297009,-0.01886363321412936,0.4010197868315432,0.5648745079745923,0.6457183784076361,0.2516061449754093,0.23360243000309827,0.10244318688020074,3.8626499946858486,0.22728317592633274,0.47070116114591976,0.48341430915243366,0.6795606312949068,0.2183374982905207,0.2339357953511033,0.09911473443432049,4.121073070072936,0.19780552441368784,0.4602163762071577,0.484311529005771,0.7366678544585858,0.16160672813975469,0.21795506747568433,0.10074824809511132,5.059958667939743,0.0076672445812657,0.4386378850510919,0.5024156432717768,0.6754400725115443,0.20189300379266953,0.2262013329051832,0.09824556096853551,4.340348846237586,0.011044312657524685,0.4509517070851109,0.4942980017184787,0.6516783734104699,0.2417542135114172,0.24202445466394465,0.09857525262116945,3.885224669526109,0.22729789778494772,0.4763243042281022,0.47951884990253024
103,usuario15s2t1200,0,0,0,0.7030926925242308,0.1867610018790835,0.22595523599554093,0.10066754350372545,4.548081114796397,0.003892484129438062,0.4476785256435109,0.5033601786490256,0.685718536075925,0.20919129663227845,0.23422046779006284,0.10019333322715263,4.297379718655175,0.18881040004613575,0.4577864905823702,0.4823955073991084,0.5601347770285584,0.4137346756569188,0.3227531391518417,0.10294844312867536,2.7372490006892263,-0.373384179447276,0.6250115533936917,0.5146694345138649,0.6923892976508677,0.21685319429211727,0.2163964525983028,0.09786520376991711,4.222062999678302,-0.31017389103289306,0.4421907883379862,0.45205793414795875,0.7567164638384809,0.3542697559018601,0.27232041444237426,0.10150170594847731,3.581807782804569,-0.6771990802773326,0.5403576757899361,0.5446834482339771,0.5197877785303247,0.4156364145218536,0.28842079838408385,0.1015172756233352,2.601648878304464,0.018825025176033645,0.6001439940649556,0.5112845668597753,0.6735219637284857,0.30056048654628237,0.23472344204305914,0.10086632026488158,3.61620149993809,-0.5158143217885522,0.47951739055283715,0.5077238498275662,0.6911266234418875,0.3612383821052904,0.24120433462256058,0.10174288857927227,3.399527958029625,-0.6806149951589185,0.505542484234674,0.5299870280328017,0.7164268424807532,0.348237358671605,0.24400080388125803,0.10309078567785214,3.4349575442074856,-0.6280625447188001,0.5091870333434662,0.5163897558485806,0.7634545661820309,0.49144232368623597,0.28185700621602455,0.1034242647720473,3.1000515298745497,-0.9469397947344468,0.5953594942986181,0.5398991238193722
107,usuario6s2t1200,0,0,0,0.8159916578155656,0.13603387047158744,0.2151480364456356,0.09637287108539801,5.6769394369421935,0.005227297368053261,0.4326043209969892,0.4972710741309733,0.8694057612986705,0.17367136893887702,0.22225085457404228,0.09756665036083886,5.328065955136083,-0.27760771308395893,0.4416045894285476,0.5405829904145238,0.8686653132176682,0.1693216168106956,0.213795155680839,0.09937440632588802,5.385157242783805,-0.27920516840100185,0.43438327969751245,0.5435691738695584,0.7801111112664117,0.16448189704294489,0.22324399352459096,0.09983918339926544,5.1065420608644265,-0.13501546722970734,0.43905668411721127,0.5278163678497819,0.85235978861574,0.19135252882704126,0.22686925164820437,0.09957035122451642,5.045659497278402,-0.32782593438932744,0.44472395796128616,0.5501604874521929,0.870376732240508,0.23899198677214167,0.23976169696430485,0.10071719664019697,4.582225354814694,-0.4275195633602162,0.4712655255876742,0.5580159368358008,0.8689706015123122,0.25022777993798995,0.2348775341656881,0.104352117528054,4.537855203739192,-0.43466721717292633,0.4715314149605073,0.558379632452485,0.8517640538019534,0.207602131341132,0.23772107203015896,0.09862371298955758,4.841224082585899,-0.36179581390933513,0.4580400490963931,0.5522854404193464,0.8727643615017847,0.19850673793864207,0.23761122582698466,0.09910420676384381,4.937723539493052,-0.3485859886704376,0.4588373343788887,0.5534705206070013,0.8888721493748886,0.2205632051218892,0.2329690321061551,0.09871183565640372,4.703655411036933,-0.4027399013373611,0.4628108339126743,0.5568226973056973
104,usuario4s2t1200,0,0,0,0.6914114423886905,0.19958114336805333,0.22759331642775987,0.09953734861095011,4.426969153340641,-0.15904573969559818,0.45640047643679527,0.5135327145302074,0.6520181893115885,0.25690362491844576,0.23646610231532067,0.10238720205971143,3.8441318657622103,-0.21219611579046335,0.47849336731797054,0.5262979591597179,0.6696703631491269,0.35181714645240036,0.20222557556196905,0.09928744614045348,3.3334735011424086,-0.6190658147641269,0.45876035131618514,0.5162013364096907,0.8029314051589332,0.25630710983111044,0.24074100244781335,0.09973581130522849,4.276044239820419,-0.4577016139865569,0.47557846283191085,0.5459226386502466,0.7239958820757696,0.18912431458866813,0.22483156950964703,0.10000417870327014,4.602823982734285,-0.14283499561611687,0.4464464541474668,0.5124845488610144,0.8453761354284123,0.26654462775927873,0.24290874267165888,0.09865124502423935,4.37165347240384,-0.4749602303178472,0.47903957214319215,0.5584353868890604,0.8471380725416624,0.14628174794090498,0.21212559408009754,0.09789800859224985,5.690770789816712,-0.21432547320102577,0.43200642501079395,0.5134846222424733,0.7870145372318721,0.30127294258439186,0.2643290899633124,0.10060310838896812,3.9508736116387424,-0.5705153975758226,0.5097349697290403,0.5553052979749057,0.7699202077956502,0.30054744358445695,0.24400985665073585,0.09868791460114498,3.8768720508636654,-0.5587356221127475,0.49188451609891,0.5430695536125999,0.8125713603022848,0.3365563346368852,0.2633193468152005,0.1000224586847389,3.80430625209476,-0.6421742706746456,0.5208295048039787,0.5547177955329414
129,usuario7s2t1200,0,0,0,0.6908009383350635,0.19041401914858502,0.2313008008812971,0.09913065529257045,4.4753289108790435,0.0006214906157658015,0.4492636897088365,0.5092045764549579,0.665944806525859,0.22651776623993067,0.23827503481312726,0.09959075228614932,4.104001409062857,-0.18293108681584208,0.4714149829344447,0.5152185253748449,0.6078824567982033,0.34309204987444925,0.2769540156243114,0.09938369167845382,3.17661549307375,-0.3416043002876221,0.5395507125384059,0.549774378034737,0.7014980544195142,0.3307927482353252,0.242446267596131,0.10024357459366909,3.516470376445564,-0.5913735058405184,0.5004295944729229,0.5211149447260394,0.7882840987301571,0.22516658859749555,0.23383044353446994,0.10037268328615728,4.515164159875283,-0.3715655095713455,0.45980765086551156,0.5325109291719966,0.7979996736727131,0.20095937212922832,0.2229069906053535,0.10052867178828331,4.723639775804031,-0.3323735250926134,0.4531359898386244,0.5261358722058675,0.6061560013969164,0.17706007532954635,0.1924011020690227,0.09363673160325518,4.438653324892913,-0.12750037591894964,0.4072713427785592,0.500691846516437,0.6098178369412093,0.47142219944154234,0.16306180058601963,0.10363103538512487,2.7218874498217476,-0.8450422162819065,0.42939205338728414,0.49468135127823853,0.7398961082408588,0.9330242412517449,0.1439470409727618,0.10858864401704532,2.288789625212883,2.2098060387651284,0.5369063465914052,0.4691140645907461,0.682372371125947,0.2357558975103676,0.1781747229458043,0.09910652020918136,4.007879086309934,0.3807262473179629,0.3938011038139318,0.5185405994878054
100,usuario11s2t1200,0,0,0,0.6534641768111694,0.2021006062184316,0.2262079159910893,0.09954846720083908,4.181821230541589,0.009277193590535419,0.45425395637181754,0.5020545461421125,0.7865563331326072,0.4128885136257528,0.2850447834957395,0.10072296024425724,3.4380655612550033,-0.8253364329198432,0.5709381820495173,0.5542578757616545,1.0375508968393181,1.0551827972002725,0.5677470732138665,0.11240416290812373,2.839992177183379,-1.6798774655649638,1.0226799872325236,0.5559354436207532,0.7209812890637861,0.3884240179553365,0.25181757966989704,0.10210198011223554,3.325890716803155,-0.7367837947861033,0.5284283551254124,0.5313612010030924,0.7374660328470325,0.2920828923583865,0.2462471045801516,0.10112007438825057,3.9134102276247633,-0.5123177430299682,0.4899662496408848,0.5341414071414251,0.7869065250525884,0.2964030915779244,0.24648169732055686,0.09984244711238353,4.006546579148891,-0.5309679737689792,0.492856561896988,0.5481419831582092,0.7430869698501545,0.1912560209385477,0.20344659726092226,0.0966708012645415,4.720129746603293,-0.27175611844983893,0.4204746952615373,0.4757854243927242,0.8000093643323226,0.3554635400286338,0.28027165009000005,0.09915914711198615,3.7290940918865907,-0.676528923437248,0.5282156665228925,0.557426986866952,0.8143325122755628,0.40689421885240423,0.2933889340820166,0.10001621820735784,3.5656468465367737,-0.7830189921683213,0.5630145541801383,0.5589070002296819,0.6760565208911219,0.2369671395242797,0.23903348653571424,0.10066848343473954,3.960793871373353,-0.19640552238794756,0.4739184319006079,0.5202232100122833
127,usuario20s2t1200,0,0,0,0.6966609771102011,0.18919124226330603,0.22005401085589296,0.0969614387103319,4.63211901284107,0.19481796039635765,0.4452070898228406,0.42981969241467816,0.8478137414418647,0.6267451133701502,0.3119779462586703,0.10476702077307831,2.9824061278730216,-1.2309406769054707,0.6796082429406045,0.5525472462414464,0.7652654429578437,0.663808916554856,0.2350232747239335,0.10601174584457512,2.670836714721635,1.4892505409024583,0.6177753581979725,0.4641394137013297,0.9063073609556288,1.0032172661048029,0.2876439200751333,0.11161980749090972,2.5594989592079145,2.289117564387536,0.8759926388874082,0.45360219814002106,0.8146338494508925,0.9118994596637704,0.21279808435441178,0.10935769588381626,2.429412208237244,2.0574613914588364,0.6927288783712203,0.47096654701133805,0.910114489654814,0.8590483327493702,0.29354308844764176,0.10728684191531508,2.7477925256174895,1.9132799404501921,0.7977219010874425,0.4447173552337946,0.8181495627664124,1.8631191235463356,0.152839481553908,0.12185164163297632,1.6630506515028574,4.659901111436217,1.183841568416607,0.4988037082935274,0.7279517553484478,0.6128841772475135,0.25570909077279086,0.10682452562502412,2.7119993099282707,1.3547990808698762,0.632014375010353,0.4662618499957989,0.8424297322771712,0.8396565938964862,0.2174598704357795,0.10726911414671693,2.690112344487584,1.9081175847149197,0.6576815520218133,0.4474104536348694,0.8668051968128567,0.8113611265061244,0.2968640211170793,0.10826903730881675,2.7591437916185066,1.8031275557474147,0.7838581756310378,0.4417467833314466
99,usuario27s2t1200,0,0,0,0.7958916644167551,0.1564026836798381,0.21767273349480298,0.09886102463819424,5.222447161621824,-0.11737645487066646,0.4348859843078871,0.5194042797290166,0.8756841902953245,0.19082109813499373,0.2273332324627883,0.09983610217988026,5.128431803961794,-0.32077679411780996,0.4487482584974913,0.5544228899965004,0.9070099200754865,0.17128671450218094,0.22276034106830156,0.10222702187854635,5.360042561517488,-0.28963538693864194,0.4419410470069353,0.5505430493014838,0.8949306597912458,0.17567827969793517,0.22080781138942052,0.09912890756416438,5.279351611929872,-0.29582328580071854,0.44530865083239046,0.547371694820625,0.889765331060051,0.19700488711388622,0.22598132378107377,0.10126416286539663,5.06463046762503,-0.33510885060936385,0.4483158237955856,0.5538214123635142,0.9163399971469112,0.15365417361437209,0.21255426309085904,0.10131624204489309,5.87572972888482,-0.2309399758111401,0.4383055770691777,0.5427124113032228,0.9095594873403839,0.14806952183804376,0.21124139065669661,0.09989563054591179,5.859044774452212,-0.23039058972331936,0.42846078924208586,0.543294876201838,0.9032617777116407,0.14420679744079898,0.22016299543002066,0.09834671345583487,5.968646686365022,-0.21670132389560431,0.43390429063684394,0.5370679510138089,0.914185009659082,0.16506905475600245,0.21469085550177341,0.09645931141180976,5.537987220770489,-0.2722317461397228,0.43284315702596454,0.5497254742904195,0.8863401626314831,0.1829385058445665,0.22929616539035708,0.09911254357265328,5.148318824222229,-0.30266439665042644,0.4510672332168275,0.5430306644791772
125,usuario14s2t1200,0,0,0,0.7803731163673663,0.15832737346268302,0.22083889095002665,0.09917874462318796,5.195018321566972,-0.12028090763702191,0.4366148579721604,0.5195669975500056,0.8549088162454281,0.10962125066027738,0.21021932942528818,0.09592341153878607,6.600133293551627,-0.14272246670152955,0.41211919669206226,0.48449216788989324,0.8009224419246117,0.1841669542574455,0.21721031649172806,0.09722249268344675,5.019906981176257,-0.28981964535118215,0.43853306383530444,0.5215717466975205,0.8536006281978469,0.12428415270317447,0.21916373734028616,0.09705528042548572,6.301714145113073,-0.17435678990073916,0.4265184005904267,0.5163302964327283,0.840271111973679,0.0986434496766365,0.19983962034801253,0.09185306305765394,6.894990709037787,-0.05105585464014966,0.40549086051848404,0.45896076179087175,0.8496236356011009,0.10856997621745737,0.19923724392592662,0.09230180784789546,6.51510342402916,-0.12619820897344738,0.40536756767492954,0.43799870347029013,0.7588670750971194,0.1793135190541746,0.21229396568535436,0.098797867667055,5.017519958445493,-0.26539982981804183,0.4340942381447301,0.5113741307510897,0.7873007561802464,0.14253790672658562,0.20632848146603178,0.09571916627491973,5.6757452309856316,-0.19015519659801855,0.4169847580058357,0.48840352750869104,0.7177690314074809,0.16774126884947496,0.21785831888390125,0.1002868033003718,4.900962760960028,-0.1219634772475044,0.42994435966190214,0.49837513707408515,0.7411347922225165,0.1938682223463922,0.21031228776883998,0.0980869063636205,4.655576278020364,-0.28024481312526156,0.4292277111215992,0.4839154960335238
