,subj_id,a,v,t,a_st5,v_st5,t_st5,z_st5,a5,v5,t5,z5,a_st10,v_st10,t_st10,z_st10,a10,v10,t10,z10,a_st15,v_st15,t_st15,z_st15,a15,v15,t15,z15,a_st20,v_st20,t_st20,z_st20,a20,v20,t20,z20,a_st25,v_st25,t_st25,z_st25,a25,v25,t25,z25,a_st30,v_st30,t_st30,z_st30,a30,v30,t30,z30,a_st35,v_st35,t_st35,z_st35,a35,v35,t35,z35,a_st40,v_st40,t_st40,z_st40,a40,v40,t40,z40,a_st45,v_st45,t_st45,z_st45,a45,v45,t45,z45,a_st50,v_st50,t_st50,z_st50,a50,v50,t50,z50
105,usuario23s2t1200,0,0,0,0.786324512405239,0.24752566570868315,0.23291441333312543,0.09974447451869832,4.33813771759344,0.46262800097267215,0.4674832685254643,0.45309514964424624,0.7397252823940786,0.14417054765500104,0.21298196399349753,0.09776291440846126,5.394767988893889,-0.09930471829481503,0.42589691843013566,0.5025389635079329,0.7942437547821833,0.44470203071860986,0.2898524625890766,0.10340939915118887,3.3453132560220578,-0.8638151053323251,0.5820521654185045,0.5517232514166088,0.7896728009857326,0.278970655931741,0.24638210443112277,0.09820267031310481,4.043895322028334,-0.4807708125456842,0.48243201928057694,0.531301093369351,0.7255404802777172,0.17566436073347927,0.20266718531733793,0.09593880776204558,4.9168344671496,-0.2314123202424958,0.4127869559570259,0.46299479889752965,0.8213973773457652,0.3090165424992241,0.25997571511444134,0.10175489180405871,4.003084657559143,-0.563277363499033,0.4994365026853821,0.5556967103985903,0.7062410487269153,0.22138156756514943,0.22589698629093366,0.10013613542118055,4.328006472025466,-0.3382719711047481,0.4522704547537387,0.49259959007442355,0.7709927792473658,0.16026087116870044,0.20332892231047894,0.09745617597468632,5.273092883456739,-0.22378575275275486,0.41516674925862457,0.4854026449765951,0.7475852478298817,0.9675108554231521,0.18162595925257813,0.10918252413113937,2.237717186025358,-2.041741318027165,0.649014491456619,0.5254535723857147,0.648357613016917,0.3904199174500832,0.20007749621453721,0.10375929957979235,3.062717974322554,-0.7037407049807928,0.4683726150379503,0.49436040659215186
123,usuario9s2t1200,0,0,0,0.7093888830419678,0.18220057620063063,0.22326468849740033,0.10208376048315777,4.72683999217989,0.1709558404203769,0.4440263374920542,0.46030747952753853,0.7348635709049793,0.21072452128678987,0.23244368190666098,0.0987753534790641,4.427724390211998,0.19801271125292344,0.4610826542566073,0.46273370652322277,0.6116940662736338,0.2894403859999878,0.260235966584372,0.10145124589903454,3.4086399357040036,0.297604161930711,0.5138267085426251,0.47631653863900636,0.6135966824183401,0.25457730404722245,0.24293925416751916,0.09980286330900286,3.7041170222013777,-0.015785584142021754,0.4834739803050035,0.531506619438572,0.6595331432922958,0.26705956235993905,0.2381480230258395,0.09850700417482189,3.7775410697486467,-0.25171599378974047,0.4777943308175757,0.5503762956408355,0.6209310090322793,0.24960954580479836,0.23724576030753103,0.09886545682783103,3.7803291558969128,0.19287066773228995,0.47495132738230306,0.5239128874177775,0.6429150387675467,0.24307621991373052,0.23435195414724982,0.10046252842768065,3.8613450547685217,0.22287557689645543,0.48020109426934776,0.4838795155932733,0.5375001042744687,0.35984205664244734,0.2977367364698967,0.09951937891991598,2.8829284390807244,0.026615322636027366,0.5644445266806173,0.4974288969904944,0.553143636103442,0.3172561080378745,0.27824120805226255,0.10110651688101162,3.12687538837601,0.0417383905010372,0.5321613480615223,0.4856690732114843,0.5508666570409685,0.3226071522992876,0.2618012558773522,0.10254918907962284,3.0879911783660714,0.015303962700519532,0.5210699678674773,0.5019521937771504
111,usuario12s2t1200,0,0,0,0.6388580911306665,0.25125551565013593,0.22690646449012372,0.0994968013248506,3.7923402301293945,-0.19315426020534748,0.46528004739598194,0.5146419680380738,0.5706742474362668,0.3338021523901312,0.27261218814750027,0.09820089538221516,3.0646043185715977,0.31447532461250327,0.5384249557833545,0.49795784450209574,0.5831509478503594,0.6294519877661748,0.37617468284146993,0.10383599018314553,2.367083054550367,0.7520029100315913,0.7908442631424348,0.4346389993402134,0.5708066171697808,0.3408163327923706,0.27168299579837263,0.09821423525528314,3.0708845617396663,-0.33062036771053704,0.5397258914690599,0.5332611892860518,0.7609660526777017,0.5078920697622343,0.2516967006686993,0.10342412592913157,3.002768052068013,-0.9837980229048374,0.5730650564212973,0.5364996482320314,0.5245162197314107,0.41921248588405413,0.34074964351231435,0.10091434582893767,2.5573230288699333,0.059724460062676836,0.6407364096143531,0.48610115517908997,0.8336226106082207,1.1108589033370493,0.2545609647156277,0.11427836910354595,2.0686301404124263,-2.1854033643827457,0.91082247928328,0.5144549082935339,0.7713764004629241,0.39654921171295726,0.29215749908562244,0.1022081023696783,3.4244132448124462,-0.7896908569796219,0.5587333694287236,0.5466780385283113,0.8442483277247794,0.6427985112984161,0.28907404043963747,0.10614513344098195,2.9416501660079915,-1.3162532803524039,0.685658981436429,0.5540565923707679,0.5748947407218812,0.25675104165074825,0.17938084418637468,0.0972015840656002,3.498514146227893,-0.15395722076737484,0.4084089447699208,0.45403644793076336
112,usuario3s2t1200,0,0,0,0.756502804202446,0.17135459114580928,0.22230010812582948,0.09894243744818072,4.9035695724343755,0.14917489009872492,0.4433618043425116,0.4784136254704345,0.7660793905690092,0.17731332762935437,0.21769419155849495,0.09951569550241418,5.051571935293216,0.28093054916829613,0.4341926443822019,0.48109161918613647,0.7443531400462328,0.1619230070076044,0.22131387218332274,0.09947689645210141,4.990321927447834,-0.0004491684439237923,0.44000266308546854,0.5011554316976817,0.7008355325424767,0.20862280895431523,0.22682615829486721,0.09780473593416412,4.349194778118113,-0.17940076867407756,0.4517561859727124,0.5313454165051479,0.6826162544149263,0.18868962349039517,0.22286661162759425,0.09918997366766526,4.512455081664977,-0.12266992834874117,0.44270780508322927,0.4817846493453448,0.6850366703626428,0.18835226671014554,0.22189277652177702,0.0987145068342048,4.472885045231896,0.004205824620124779,0.4442171905744679,0.5022097216988559,0.8972888331995915,0.512016455164866,0.35196828616980624,0.10195160965683024,3.4632119716845384,-0.9689460533138424,0.6303456167079924,0.5718955008797376,0.7105426444843536,0.2825012529013338,0.2326811499791348,0.09986789777849882,3.8549523664812115,0.5296385950890994,0.4769207762868223,0.47762314862232547,0.6853749880786733,0.21913041224322494,0.20721439530842573,0.09684721718905034,4.271247478907968,0.33759834848325015,0.4292799960552617,0.5321879478398411,0.7126464644109483,0.3197028092255184,0.23357059152586523,0.10132644664235547,3.602804703011588,0.588779284091735,0.48759211564324917,0.480505626249316
113,usuario24s2t1200,0,0,0,0.730770486555557,0.506697613422157,0.22214229365099794,0.1049251136422366,2.9215260983164293,1.0996691296303225,0.544639125157244,0.46363777529089806,0.5059038823206797,0.5349743852824592,0.21562424711696787,0.10381638147060299,2.231994736074245,0.5233255632484856,0.5691483011599837,0.5048635650973033,0.47144571565100213,0.5889264564113476,0.2755936696741462,0.10192580341534789,1.9740118692135131,0.12434444971518686,0.7003980319256012,0.477627405358683,0.49066165291775576,1.1015458721900635,0.231423545799278,0.12540678484302237,1.314632544401226,0.9391217684382832,1.014786162001394,0.5550951014814755,0.5314321173232026,0.7054526647558682,0.2545287523183389,0.10810611563349902,1.8492060386482967,0.7324890442853094,0.7466018263050499,0.5033551180537613,0.5951231467504418,0.4042504597727299,0.35485288938856036,0.10108587536724468,2.923977154546948,0.4482462295183842,0.6161333468062409,0.45794711623622203,0.6167257850544546,0.4542591446478377,0.4012441277150329,0.1020507688228276,2.750224024314689,0.48990089196222264,0.6713962929535736,0.46262514536036237,0.6571237369987081,0.5823009825955214,0.4740941898059355,0.1037804623450852,2.5347175783077627,0.6088313464616741,0.7841711103042739,0.46150793902757736,0.5397899807137105,0.4293402172385245,0.35481709562985114,0.10476000613706722,2.607083369620449,0.03759753428217578,0.6402170373347921,0.49396865365964154,0.6521885233241657,0.5314915181299509,0.46570914173130423,0.10224063418928185,2.5411519366731388,0.5407200324174515,0.76328801876256,0.4722612901705023
122,usuario18s2t1200,0,0,0,0.5597880914251306,0.33101248746964906,0.2252161989592952,0.10130319557851683,3.0787066051356886,-0.24831732309359428,0.4820941578922741,0.4917861898281376,0.7360058786264327,0.2647706670706948,0.23748964690086416,0.10009514238023443,4.034837273776286,-0.45368654818268683,0.48212327320188914,0.5210406591584734,0.7124909214312636,0.14447089231642596,0.17344990500366506,0.0915557264147514,5.262478726082536,-0.1704753572833256,0.3749261051993672,0.41833811484508204,0.7054313382725069,0.1430110265653085,0.16593572963688044,0.0911897740161535,5.095379490967712,-0.06504216409675873,0.36377867551869886,0.41141941925203507,0.7070907746880712,0.211698661630633,0.2245459315325288,0.10008950240692233,4.325421497311986,-0.16900324956622426,0.4578157621351352,0.5127605904225294,0.710683396175112,0.15423305814628402,0.19973106918831854,0.09628069981397258,5.090785071676907,-0.0795300124387596,0.4153761350109653,0.45031268427544224,0.5583881954287307,0.5505620619780776,0.33211334359318684,0.10182610649709024,2.3160208992032865,-0.5137928376864983,0.707300363797522,0.5269958588692252,0.7819666471167601,0.1625651934648709,0.22082378770978733,0.09724312501997621,5.1871166308183,-0.24445486662636293,0.4357811880121949,0.5034912975979241,0.7339917913737416,0.18833024845698842,0.20098748081207418,0.09634448493795916,4.669684379618267,-0.2644871331906565,0.4203774456076273,0.4627284034984984,0.9390773912708812,0.11898929020488586,0.21241230845791062,0.10044727031468834,6.611857102353681,-0.1701673772944479,0.42485333917182533,0.5372095482619689
121,usuario30s2t1200,0,0,0,0.8914979987272862,0.6840814318106178,0.34580089757092064,0.10382078652327895,3.1831516780501232,1.4409051533495516,0.7510386169011937,0.42837834492955057,0.7398020153285664,0.42785422620215463,0.2603446468046261,0.0985203258067454,3.269073183074747,0.9260203617197044,0.5569234102189538,0.4534258830637714,0.6281600292229517,0.5183038108393522,0.49037138228531973,0.10075277335631648,2.4127696681759003,0.08803313204715814,0.7872523040023305,0.490061730569916,0.5411331364386638,0.5367836952373841,0.3618301718078268,0.10344304425797897,2.1816301638656497,0.09690753130380077,0.7565329587570478,0.48149637735112016,0.6372681973015741,0.6536951794545192,0.47006259722668453,0.10075875380678498,2.081009819316801,0.14647554134115126,0.9030513669828409,0.4751515265084864,0.5866801074033561,0.5710519889293549,0.4600488796025844,0.10332158243333824,2.201198246045807,0.029073138945737462,0.8263531990347129,0.5068249628125832,0.6199354643627046,0.959216076290596,0.40920974500641333,0.10535958808782554,1.5290195759304823,0.2816952063260398,1.1049886466770835,0.4752973223140801,0.560421439932959,0.5301392776114305,0.37432600464694415,0.10597241670442738,2.251510203496484,0.10300922004811516,0.7514989503007778,0.48002239460906565,0.5404255886143731,0.6131319003457807,0.2853283096458275,0.10099336504820404,2.1149646370878488,-0.6074424714573318,0.7069535778619348,0.5380137479920363,0.5113602745397896,0.24559708923397794,0.1833346082207245,0.09477852497015793,3.4792661920414107,0.006517261769594524,0.4094916222720569,0.50824748065029
116,usuario1s2t1200,0,0,0,0.6407109044948125,0.22796777248485137,0.23842367002381204,0.10154722597059498,3.9560876131585547,0.018758737787317795,0.46887495212569236,0.4938160691656043,0.5925115287102268,0.3524945540086609,0.2993069598930273,0.10125564533934787,3.0756770035548326,-0.3219600468241011,0.5604836010274287,0.5246797920742335,1.0764390183721055,1.2898139111614784,0.6218302000604354,0.10941351034018489,2.890112795877829,-1.7558186230038473,1.0401829505995155,0.5561153458507562,0.5713430593015323,0.4623722601782249,0.3667465882133117,0.10292816087679589,2.5274015202572917,-0.39837563479036625,0.6888971470341558,0.5122544001874063,0.8209140241879026,0.445219791565728,0.3042879878409182,0.10109519376892835,3.376200848692945,-0.8829821444130608,0.5911415026417584,0.5578164900035061,0.9711010409897545,0.9273158848859229,0.5178871906727683,0.10510487308242294,2.9943042068653476,-1.5271068830020362,0.9402853016919065,0.562272681528324,0.8816202778452166,0.5432753899560187,0.36501940456864457,0.1035200839443084,3.397452732495145,-1.0581387645146483,0.6706247708110231,0.571654438570914,0.8550929352689177,0.5026780366990401,0.31749245849457824,0.10263756304296327,3.3661681306605353,-0.9751593803982151,0.6225506696825568,0.5625806734484731,0.9273979555801074,0.6143140345684033,0.4203928039884207,0.10292204240388525,3.3874276045686598,-1.1166392025600522,0.7164853931555122,0.5700450109826531,0.8590989149027871,0.6275024821042386,0.37987546722737336,0.10151429360095447,3.1738276625131543,-1.1914605267655565,0.7283612137635849,0.5638467506839343
115,usuario28s2t1200,0,0,0,0.7342937993261278,0.14264152054447282,0.21287141919253044,0.0978698577113545,5.449305887746921,-0.09090881364942077,0.42706606496556127,0.4828686858056189,0.7571591600911496,0.1651534002121375,0.2257675880144049,0.0983648532084884,4.992657781696511,-0.1242154768160175,0.44857298797283895,0.5069864805774601,0.7880141034057956,0.39149396816796184,0.2766183010274638,0.09974943154084759,3.5207660679209813,-0.7787051756190048,0.554256539232718,0.5564709498239536,0.8631029099756231,0.3800006730654561,0.29549499709083304,0.1003624613472393,3.7907296942089186,-0.7231961602256249,0.5607138683977134,0.5668641105037441,0.8202449155622441,0.16366948543417198,0.22265460999182937,0.09696588799887342,5.319094669547306,-0.25339554930840535,0.43750856688787043,0.5188272446190452,0.8842098754536665,0.38188103730461004,0.28206661743968847,0.10280751627480614,3.832520240739988,-0.7528837197522409,0.5444179847997851,0.5677447609483588,0.8548626101793517,0.28745192983954426,0.24209584647886043,0.10087994629388548,4.213731045991962,-0.5218702514870038,0.4854613026725298,0.5590117534505452,0.7894650581454657,0.2949072052621339,0.25657600591562546,0.09928116524981795,3.9661378320096894,-0.5478170042321888,0.49711644675172645,0.5497350748691883,0.8577433849148874,0.3181362666960641,0.2575692190940624,0.10022238829402716,4.001782818566533,-0.607437910621011,0.5090597124931037,0.5646698995806031,0.8770878141688939,0.21812641526244286,0.22723767969612732,0.09955911923441996,4.754976882502859,-0.38990700456961114,0.46080134214771856,0.5562427735720344
120,usuario22s2t1200,0,0,0,0.8643726162604197,0.538548064058355,0.3494062834039128,0.10133831142676591,3.2874847915606384,-1.0769757202995849,0.6673943753972597,0.567736707560334,0.8688960172989153,0.5868448838913859,0.365844962258469,0.103684196765814,3.240540303564122,-1.1441288611720837,0.6976965259610867,0.5662418143330641,0.8228883872977911,0.6693803709177094,0.31289655125526744,0.10410478178206936,2.822272980484974,-1.3433009942242427,0.7291673459667939,0.5477693465096415,0.8704436548706083,0.7988269547788931,0.3498333132064988,0.10580469193441189,2.6762502642272725,-1.5855534027861589,0.8293578169779586,0.5470478075288996,0.8217678398385876,0.7601734557889681,0.2798841796641156,0.10452682977210803,2.6384479413710125,-1.5506018764844642,0.7338651198590987,0.544943053532661,0.807657255728753,0.6611871385191136,0.30618591076099605,0.10409545739511172,2.8903071650835006,-1.3562407281040794,0.7031631863640152,0.5523986076187678,0.678918639593498,0.5611707820181926,0.23738664893154493,0.10674477269524722,2.654728844802752,-1.0997478123873279,0.5827596108780955,0.5201931900542676,0.7778821319820619,0.5742452995031067,0.3082004688855894,0.10481099959617311,2.921740601225628,-1.1370054977248694,0.6709719108936292,0.5408972646702451,0.8287980025637675,0.6046554881567453,0.3407317500101469,0.10324078908668056,2.9867048464741113,-1.2177785970782238,0.7030278282993909,0.5541125593936741,0.8107510170098045,0.4120169895447026,0.28466946245632313,0.10083502628245053,3.5205851737665292,-0.8022495051260717,0.5665349402775086,0.5567002001627573
117,usuario10s2t1200,0,0,0,0.8016797010432887,0.18858926302967582,0.23085279561509353,0.10025926106182673,4.881172967818437,-0.30180822692156,0.4473716788344067,0.5118112510688311,0.8730029277684759,0.26889176033643647,0.24557594603283936,0.09872858090437119,4.371284798285178,-0.5050182050747458,0.48251578923402794,0.5615757390313872,0.7721737309412746,0.2825943733274672,0.24318498473503417,0.10031980809555742,4.0623303245558375,-0.5073705285326686,0.4743811665658518,0.5465774489886661,0.743546216730987,0.16488600740087617,0.20221653683945245,0.09556593332661255,5.031612780960442,-0.21515330673417168,0.41493860051808146,0.4417418726523427,0.8425092868393641,0.3313675205138637,0.2682660660451824,0.10237361204126404,3.894287181084025,-0.6195454338960783,0.5152963164844846,0.5623317542992131,0.8725835173501278,0.44353155960706125,0.3198916051012426,0.10295451217146365,3.639173819636291,-0.8377905095498542,0.5838636971482236,0.5705304904564775,0.7358818281217853,0.43202530270343065,0.27507244755582255,0.10158546634646343,3.24426452698288,-0.7994767389532268,0.5628742406103864,0.5400901494905553,0.6526531537195774,0.422693467754293,0.17878702648272876,0.10378875810488361,2.9928001588223574,-0.7769838556445293,0.44059253632551415,0.5127593532834408,0.6261539194165446,0.5849977596515811,0.19943931046964902,0.10837907733079778,2.4372206041391724,-1.039577112836769,0.5340213825071786,0.485005041106837,0.7010027947031156,0.36911255842462354,0.21811992110673264,0.10257129402425282,3.3530727884798237,-0.6676737961749251,0.48289991222328166,0.523899571804657
110,usuario21s2t1200,0,0,0,0.8863992608312977,0.19777907442151424,0.2197086649159789,0.10107039227226348,5.108884874815512,-0.3172211035296821,0.44374571283578007,0.5491124035477957,0.6912905372182385,0.2059587402063244,0.22819966661271637,0.09819693602328537,4.277510925144432,-0.16033507906006897,0.45466770473722534,0.5065575251973945,0.701139246536892,0.19143191637288956,0.23314794553975499,0.09797834158938748,4.4985297805694096,-0.14477605895350265,0.4570694005670886,0.5059247249772919,0.7861122315839534,0.34834708642763257,0.2681800749432501,0.0995107212272866,3.6865584183687563,-0.6589579976404997,0.5249753896769153,0.551400750808213,0.6754376628055866,0.20941928274150237,0.17203103935986908,0.09682267081415573,4.233868896833188,-0.29057926637472986,0.38164066117347967,0.4659077129437093,0.6392009898232542,0.17956507745570952,0.20858665124975664,0.09447885148228688,4.489848859753493,0.02694890131982343,0.4249060174602255,0.46202769158980744,0.7148905827077618,0.17315027961452692,0.18923361919730775,0.09440091704823103,4.893829855977479,-0.2233246750394117,0.4023581381302328,0.4487810800621391,0.7758441941340455,0.14473815642859825,0.2135566843346194,0.09394311145453836,5.588303407373304,-0.2035340369900925,0.42459646145824137,0.4964843144999302,0.6955091966129565,0.21828186851203488,0.18268164634606945,0.09725964648411123,4.257155922377414,-0.30710339300909484,0.4006605596504001,0.46388295930111934,0.8446168064344841,0.23451203294718753,0.23010487311797762,0.09982749578323745,4.536049497420427,-0.42811404552209165,0.4583066618434998,0.5548838242764284
108,usuario17s2t1200,0,0,0,0.6145624432510001,0.33580090748877933,0.28232415938087213,0.10025782162150389,3.208300862732891,-0.3163456731490656,0.5436510472004417,0.5350678994036544,0.5546257733638924,0.36386217245281416,0.2497751554482892,0.10144375131965451,2.917127138006326,-0.30088428871350215,0.5292301894818388,0.5061307544036733,0.7095766133697733,0.7646613785560592,0.1910959300625209,0.10867931798230528,2.3284331408022916,-1.561768486787511,0.5922793155252005,0.5186410887780007,0.4608434753010682,0.6137964779902076,0.20489329291837302,0.0994621562525754,1.9572785927799692,-0.5850529734138981,0.582996240716166,0.5300254085238456,0.8141780424560364,1.3642491756443484,0.2019975026414749,0.11592758941797075,2.0199619956509482,-2.7101142738951727,0.8784000290616231,0.5088836140876536,0.5747125990562867,0.4016244177350688,0.3142390408431926,0.10168459757975694,2.7893588436160823,-0.3735162517027908,0.6034452785961687,0.5257426302566924,0.6739326025403809,0.6353233808146386,0.18883228605568955,0.10685348019820508,2.481038038000242,-1.2429809993939236,0.5339083149819819,0.5126026521064417,0.7692081196724722,1.0709162307495261,0.20095776580291488,0.11198884184659837,2.156714894878119,-2.2090278055004386,0.7480159131062627,0.5241817831324581,0.7378565681577055,1.237162990418096,0.16101592446056082,0.11179534581593663,1.8443112858067943,-2.493407235258084,0.7177623586542843,0.501438621086432,0.6943302175899724,1.083705696361163,0.1478016403908967,0.1114844854413737,1.9957026799452788,-2.2327132577948943,0.5890955165796706,0.5155641044181385
95,usuario29s2t1200,0,0,0,0.4999730750608102,0.18404690413562982,0.1441550780556182,0.08976765020746204,4.011144402470013,0.00881333149621976,0.33316719131006245,0.495582029445542,0.5753933657026913,0.6447015326046093,0.33744125690651,0.10440127057948362,2.0608966042346326,-0.570084229521291,0.8019536856562343,0.5209269689767486,0.6857379764596632,0.5065159655106425,0.22233480048875925,0.1036199126931927,2.8620815566155677,-0.9931263012562512,0.5376734817378493,0.5285467760802202,0.6453590010815595,0.38422086975489883,0.20855366332808153,0.10491304748064886,3.1003239587934632,-0.6779682857287276,0.47857126191839483,0.4895635148430579,0.7712160967266535,0.45799418551255,0.267079477842877,0.1036837861636665,3.2249247003768104,-0.8957076907492268,0.5738047537940655,0.5437789538010485,0.7214071483692407,0.4814522511693932,0.265264510945436,0.10213418342600955,2.9738805568103985,-0.9495571373327617,0.5830575291330972,0.5317914976921961,0.7158046969197635,0.6636990706610368,0.23896873877153738,0.1103959014827887,2.4526607938156264,-1.3276486980287667,0.6339489586735073,0.5175270169655809,0.6441448317700701,0.38003472640925146,0.19810362446938817,0.10374386468039108,3.0855158365614,-0.6838776877169319,0.4694408288403857,0.49503409355384953,0.6884301281676699,0.7755609224826427,0.22187879319680742,0.11182770708081585,2.2317680395766235,-1.5133699374733676,0.6450338008295742,0.503258238581782,0.7346107197180252,0.9301295896376203,0.21350070863900722,0.11419957751872534,2.141524914171096,-1.8296838397919282,0.7099439389885948,0.5119179853247234
94,usuario25s2t1200,0,0,0,0.6642927579938733,0.2512437883246363,0.24989269520433985,0.10177232855697399,3.9368722272302565,-0.21858860014701975,0.4864401727645469,0.5312342449379196,0.7085211806984858,0.16613662522295722,0.2251586080461393,0.09774233832189647,4.926908102053637,-0.11932552749233999,0.4401039089540195,0.4996404109434062,0.7010689007345404,0.16954502221403261,0.21015203464991938,0.09644240294721439,4.939402267797635,-0.11655041586407966,0.4328360674501145,0.4955229890813234,0.8690065075064524,0.33781679842695056,0.26008933802550793,0.1021323222843783,3.950320010178416,-0.6414848293717641,0.5136144267172995,0.5639769899855755,0.6907304254749349,0.22861839076244325,0.24097288349228255,0.10080211395612437,4.1219591151666,-0.18686994505910845,0.473985437511415,0.522445397048839,0.6588688973396044,0.26100232772193127,0.23439637004007677,0.10158760782756304,3.751965195430761,-0.23542236100715683,0.47986006452799285,0.5351910902787228,0.7769709655550776,0.2624031908896034,0.2277725723459159,0.10132727487246557,4.130327552866476,-0.46905619413042426,0.46597431992279326,0.5387455952984982,0.7148053555948962,0.17543634505248074,0.2148739528383876,0.09813499258408526,4.774982880897803,-0.0961594352910697,0.43578029795527545,0.441576778667187,0.7441586545973248,0.2559183861916401,0.2391965490269967,0.09890847300430929,4.105470438884017,-0.43413925684468324,0.47532117131994395,0.5240069699743217,0.6943091970340259,0.345445722968091,0.21462338937460163,0.10062271323302757,3.4473717155332158,-0.6087781057597503,0.4694113896266585,0.5179760066134271
119,usuario26s2t1200,0,0,0,0.8221946658617524,0.22786702198570383,0.23304862360543313,0.10218797434510747,4.534209273737327,-0.39150371705687237,0.47109566960156984,0.5461130211914563,0.8194512693624032,0.18281406790099936,0.21578147068004644,0.09911854412042438,5.098465024310143,-0.29696729156852425,0.4415326161957025,0.5334241045873807,0.900645000383433,0.4184861063224542,0.32569167562472645,0.10091400114508636,3.7591270947650326,0.8878993278421988,0.5866367548328191,0.42417334347591745,0.8130342577840558,0.3596565554602667,0.2611583099435512,0.1016982420024158,3.659735396278103,0.7511402692252372,0.5290094812930566,0.4441557631483399,0.7297614133674338,0.3386559052062964,0.24474167964391136,0.09995490287970578,3.5697812849056314,0.664841377996055,0.5060362991038594,0.46559121797209296,0.6725552683987437,0.21911126570200426,0.19506630793984503,0.09811309054896536,4.20644497520294,0.333889588754483,0.4087637773302438,0.5301612470273476,0.7324609395876502,0.32709148694455525,0.2524559479790122,0.09917592135894346,3.6749951259197466,0.6454739127920949,0.5091045118412945,0.46230358501252755,0.8859060567913061,0.6030008114933861,0.38395672001562864,0.10417753329906025,3.4198298885138243,1.1704772041549127,0.6903573907432151,0.4228979923074203,0.8157630144932295,0.22782819798621382,0.2383287502091426,0.09657030781306405,4.580212952066266,0.41222264386186447,0.46088099766199275,0.456944307579714,0.715847327739619,0.27222379314331746,0.23308070279355053,0.10121282679386491,3.887042879748255,0.4834929474925092,0.4772193496494998,0.4945791088967875
