"Code","Condition","SVO.Score","Round","Decision","Offer","RT"
2251930306,"Reflective",8.76317912558711,3,"Acc",9,5.76500000000033
2291293135,"Reflective",7.81529354676688,3,"Rej",6,10.1090000000004
2299121632,"Reflective",32.1581037158278,3,"Acc",6,8.70299999999952
2516121436,"Intuitive",7.93826452354549,3,"Rej",2,3.54699999999957
2518151857,"Intuitive",-7.81529354676687,3,"Rej",2,6.875
2519201622,"Reflective",27.2040110760696,3,"Acc",6,17.4059999999999
3819202609,"Intuitive",23.5899901707433,3,"Rej",2,8
4118150609,"Intuitive",-13.0456370629486,3,"Rej",2,5.5630000000001
5122312404,"Control",21.7570972140475,3,"Acc",7,5.59400000000005
6121660921,"Intuitive",7.81529354676688,3,"Acc",6,3.1869999999999
6121852605,"Control",10.3851769867767,3,"Acc",2,14.6410000000005
6181310709,"Intuitive",21.932420948982,3,"Acc",6,6.8119999999999
6181932503,"Control",34.8753283446022,3,"Acc",2,3.4380000000001
6510213074,"Intuitive",5.82180374999988,3,"Rej",2,9.8130000000001
6511291824,"Control",41.0384731174898,3,"Rej",6,11.469
7519200418,"Reflective",6.59060876814889,3,"Rej",6,9.92200000000048
9121392535,"Control",22.7732156143502,3,"Rej",6,9.14099999999962
10151190635,"Reflective",18.841295056231,3,"Acc",6,3.20299999999997
10151310502,"Intuitive",28.6104596659652,3,"Rej",2,5.73400000000038
10151930823,"Control",23.8387401831717,3,"Acc",2,6.281
10151932240,"Control",20.9698255524625,3,"Rej",2,7.29699999999957
10151951431,"Intuitive",7.81529354676688,3,"Rej",2,13.594
10212152137,"Reflective",7.81529354676688,3,"Acc",6,10.5619999999999
10215130409,"Intuitive",9.57908233476071e-15,3,"Rej",6,11.75
10510152732,"Intuitive",27.5076754748896,3,"Rej",2,5.6880000000001
10515200349,"Reflective",33.8220852174939,3,"Acc",9,6.1869999999999
10519201421,"Intuitive",16.260204708312,3,"Rej",2,6.53099999999995
11110212226,"Control",12.8243981022352,3,"Acc",6,6.60899999999992
11121141555,"Reflective",7.81529354676688,3,"Acc",9,10.1400000000003
11127182520,"Reflective",30.5977842093342,3,"Acc",6,18.75
11320150220,"Control",12.3247274341374,3,"Acc",9,5.23400000000038
11411290835,"Control",5.82180374999988,3,"Rej",2,7.35899999999947
11414282111,"Intuitive",7.81529354676688,3,"Acc",2,3.156
11419162513,"Reflective",23.8387401831717,3,"Acc",6,12
13110282004,"Control",7.81529354676688,3,"Acc",6,9.10999999999967
13120182311,"Control",7.81529354676688,3,"Acc",9,5.39100000000053
13123150365,"Control",7.81529354676688,3,"Rej",2,7.78200000000015
13157180467,"Control",7.81529354676688,3,"Rej",2,6.59400000000005
13516210412,"Intuitive",20.5560452195835,3,"Rej",2,5.6880000000001
13911181470,"Control",7.81529354676688,3,"Acc",9,7.797
14121140705,"Reflective",7.54652262443571,3,"Acc",6,4.96799999999985
14913151632,"Intuitive",33.6207860851233,3,"Rej",2,6.65599999999995
14913152603,"Intuitive",31.0906104491822,3,"Rej",2,7.329
14921120821,"Intuitive",-7.81529354676687,3,"Acc",2,39.9219999999996
15121450822,"Intuitive",44.8339257418689,3,"Rej",6,3.39099999999962
16111282119,"Intuitive",18.0504191633375,3,"Acc",6,8.82799999999952
16812211317,"Control",37.4824114277185,3,"Rej",2,6.86000000000013
16820181412,"Reflective",16.260204708312,3,"Acc",6,4.016
18111182341,"Reflective",34.8753283446022,3,"Acc",6,3.09400000000005
18151212936,"Reflective",23.8387401831717,3,"Acc",6,14.4679999999999
18151931230,"Control",7.81529354676688,3,"Acc",2,5.71900000000005
18152182413,"Reflective",18.9497879271144,3,"Acc",9,3.687
18912150705,"Reflective",26.8725389916558,3,"Rej",2,4.03099999999995
19111212422,"Intuitive",34.8753283446022,3,"Rej",2,7.26599999999962
19118151208,"Reflective",25.893646994228,3,"Rej",6,10.219
19201930903,"Control",30.8810786969436,3,"Acc",6,8.281
19203122929,"Intuitive",7.81529354676688,3,"Rej",2,5.781
19212210916,"Reflective",7.81529354676688,3,"Rej",3,9.53099999999995
19216151951,"Reflective",34.8753283446022,3,"Acc",6,8.63999999999987
19221290906,"Reflective",10.3851769867767,3,"Acc",6,5.70300000000043
19228152805,"Control",-7.81529354676687,3,"Rej",4,6.1869999999999
20151310935,"Control",34.8753283446022,3,"Acc",6,5.40599999999995
22511122211,"Control",18.028602589613,3,"Rej",1,8.84299999999985
22512210131,"Intuitive",9.73173703332263e-15,3,"Rej",2,9.25
22910150521,"Reflective",12.3247274341374,3,"Acc",6,4.84299999999985
31211153008,"Reflective",-7.81529354676687,3,"Acc",9,5.625
91911280637,"Intuitive",19.9037495373078,3,"Acc",6,5.343
102111211209,"Intuitive",32.9052429229879,3,"Acc",6,8.64100000000053
102118151706,"Control",-16.260204708312,3,"Rej",2,6.96799999999985
122126212035,"Control",7.81529354676688,3,"Acc",6,5.82799999999952
131511181143,"Intuitive",37.4824114277185,3,"Rej",6,12.031
191515212537,"Control",10.3851769867767,3,"Rej",6,4.20299999999998
192013211630,"Reflective",23.5899901707433,3,"Rej",6,42.3909999999996
192022152108,"Reflective",7.81529354676688,3,"Acc",9,7.4380000000001
31810627,"Intuitive",18.434948822922,4,"Acc",9,3.67199999999957
38452435,"Intuitive",7.81529354676688,4,"Rej",2,11.0929999999999
114251020,"Control",28.4777430083595,4,"Rej",2,6.5
114251837,"Intuitive",16.260204708312,4,"Rej",2,6.54600000000028
114382235,"Reflective",18.9432630612515,4,"Rej",2,11.031
114811521,"Reflective",7.81529354676688,4,"Rej",2,8.21900000000005
114812301,"Intuitive",45,4,"Acc",9,1.96900000000005
115850905,"Intuitive",9.57908233476071e-15,4,"Rej",2,7.51600000000053
125290304,"Control",37.4824114277185,4,"Rej",2,7.98499999999967
125812308,"Intuitive",26.8725389916558,4,"Acc",9,8.3130000000001
129692408,"Intuitive",20.7332115674668,4,"Acc",9,7.28099999999995
131852625,"Control",11.5346206536447,4,"Acc",9,12.219
135410106,"Intuitive",-5.46187584631396,4,"Acc",9,3.65599999999995
141931012,"Control",35.7617070687069,4,"Acc",9,6.125
149582652,"Control",33.4325601384009,4,"Acc",9,3
161352335,"Control",14.203937953514,4,"Rej",2,6.64000000000033
181652608,"Intuitive",37.0928372970415,4,"Acc",9,6.20300000000043
191850490,"Intuitive",7.81529354676688,4,"Rej",2,8.282
208450435,"Control",7.81529354676688,4,"Acc",7,2.734
208851835,"Control",26.8725389916558,4,"Rej",2,9.48499999999967
251292867,"Control",16.6543063769233,4,"Rej",2,5.375
252652646,"Control",7.81529354676688,4,"Rej",2,6.11
312181449,"Reflective",25.1756871190605,4,"Rej",2,10.469
316150112,"Reflective",18.1084806779306,4,"Rej",2,11.563
318212509,"Reflective",7.81529354676688,4,"Rej",2,14.8599999999997
381933137,"Reflective",22.9821476918694,4,"Rej",2,7.437
411390749,"Reflective",7.81529354676688,4,"Rej",2,9.1880000000001
411850209,"Reflective",24.6148730721051,4,"Rej",2,21.8119999999999
415791916,"Reflective",12.5533665501306,4,"Rej",2,7.51500000000033
451310607,"Intuitive",7.81529354676688,4,"Acc",9,4.46799999999985
452690537,"Reflective",16.260204708312,4,"Rej",2,29.2190000000001
491931712,"Intuitive",7.81529354676688,4,"Acc",9,3.21900000000005
618492001,"Control",7.81529354676688,4,"Rej",2,4.11000000000013
651010705,"Reflective",23.8387401831717,4,"Rej",2,9.82800000000043
1011891815,"Intuitive",22.5670090778746,4,"Acc",9,9.125
1012390559,"Intuitive",37.0136158549098,4,"Acc",9,3.89099999999962
1017181538,"Control",37.4824114277185,4,"Rej",2,12.969
1052310418,"Reflective",37.4824114277185,4,"Rej",2,6.71900000000005
1111560221,"Reflective",28.6104596659652,4,"Rej",2,2.75
1112691640,"Intuitive",19.942384581697,4,"Acc",6,11.594
1127120906,"Control",34.8753283446022,4,"Acc",9,12.453
1141292605,"Reflective",37.4824114277185,4,"Rej",2,4.09299999999985
1141812844,"Control",7.81529354676688,4,"Acc",2,9.59299999999985
1142211220,"Control",37.4824114277185,4,"Acc",2,15.8900000000003
1147180702,"Reflective",7.81529354676688,4,"Acc",9,3.625
1151890521,"Reflective",7.81529354676688,4,"Rej",2,6.625
1215811002,"Intuitive",46.7357045889284,4,"Acc",9,3.53099999999995
1241952005,"Reflective",16.260204708312,4,"Rej",2,8.64100000000008
1255140310,"Control",26.8725389916558,4,"Rej",2,9
1311351408,"Intuitive",22.5670090778746,4,"Acc",9,2.95300000000043
1311931911,"Reflective",34.8753283446022,4,"Rej",2,15.9380000000001
1311950105,"Control",7.81529354676688,4,"Acc",9,4.73399999999947
1312182935,"Reflective",9.00850374202517,4,"Rej",2,4.84400000000005
1314252327,"Reflective",45,4,"Acc",2,16.375
1315852607,"Control",37.0928372970415,4,"Rej",4,5.29699999999957
1317123030,"Intuitive",15.2145409623114,4,"Rej",2,6.89100000000053
1351351216,"Intuitive",25.0018116728382,4,"Acc",2,10.969
1352350311,"Intuitive",-7.81529354676687,4,"Acc",9,6.5630000000001
1391450136,"Intuitive",16.260204708312,4,"Rej",5,4.3130000000001
1391992127,"Control",7.81529354676688,4,"Acc",9,7.3119999999999
1392180105,"Intuitive",32.0053832080835,4,"Acc",8,6.312
1411932811,"Control",36.6129676213405,4,"Rej",4,9.3130000000001
1412182614,"Control",45,4,"Acc",9,5.73400000000038
1491112569,"Reflective",29.00641590227,4,"Rej",2,10.6399999999994
1491930790,"Control",5.91392904080057,4,"Acc",6,6.59400000000005
1498290124,"Reflective",4.76364169072618,4,"Rej",2,10.922
1499181630,"Reflective",9.8966719676691,4,"Rej",2,9.84400000000005
1512211934,"Control",32.5279020507988,4,"Rej",2,5.82799999999952
1611011405,"Control",34.8753283446022,4,"Rej",2,10.5150000000003
1612181710,"Intuitive",37.0928372970415,4,"Acc",9,2.54699999999957
1681120634,"Control",34.8753283446022,4,"Acc",8,8.65700000000015
1681253002,"Reflective",31.1639506143602,4,"Rej",2,11.3119999999999
1852351249,"Control",23.5899901707433,4,"Rej",1,12.3429999999999
1891852736,"Reflective",13.4778227532413,4,"Rej",2,11.7339999999995
1911930583,"Control",15.6514064538554,4,"Rej",2,7.875
1992613006,"Intuitive",7.81529354676688,4,"Rej",2,12
1998150918,"Intuitive",45,4,"Rej",2,13.5
1998151281,"Control",7.81529354676688,4,"Acc",9,5.90599999999995
2011930504,"Intuitive",7.81529354676688,4,"Acc",9,4.32800000000043
2081930914,"Intuitive",2.02136494035603,4,"Acc",9,5.75
2251930306,"Reflective",8.76317912558711,4,"Rej",2,4.6869999999999
2291293135,"Reflective",7.81529354676688,4,"Rej",2,4.79699999999957
2299121632,"Reflective",32.1581037158278,4,"Rej",2,4.04699999999957
2516121436,"Intuitive",7.93826452354549,4,"Acc",9,3.71900000000005
2518151857,"Intuitive",-7.81529354676687,4,"Acc",9,3.70300000000043
2519201622,"Reflective",27.2040110760696,4,"Rej",2,6.89100000000053
3819202609,"Intuitive",23.5899901707433,4,"Acc",9,7.46799999999985
4118150609,"Intuitive",-13.0456370629486,4,"Acc",9,2.54700000000003
5122312404,"Control",21.7570972140475,4,"Rej",2,5.07799999999952
6121660921,"Intuitive",7.81529354676688,4,"Acc",2,2.84400000000005
6121852605,"Control",10.3851769867767,4,"Acc",9,5.01599999999962
6181310709,"Intuitive",21.932420948982,4,"Rej",2,9.5630000000001
6181932503,"Control",34.8753283446022,4,"Acc",9,5.51499999999942
6510213074,"Intuitive",5.82180374999988,4,"Acc",5,3.375
6511291824,"Control",41.0384731174898,4,"Rej",2,13.203
7519200418,"Reflective",6.59060876814889,4,"Rej",2,10.9380000000001
9121392535,"Control",22.7732156143502,4,"Rej",2,9.71900000000005
10151190635,"Reflective",18.841295056231,4,"Acc",2,7.60899999999992
10151310502,"Intuitive",28.6104596659652,4,"Acc",9,3.15599999999995
10151930823,"Control",23.8387401831717,4,"Acc",6,2.719
10151932240,"Control",20.9698255524625,4,"Acc",9,3.64099999999962
10151951431,"Intuitive",7.81529354676688,4,"Acc",9,5.67200000000003
10212152137,"Reflective",7.81529354676688,4,"Rej",2,4.54700000000048
10215130409,"Intuitive",9.57908233476071e-15,4,"Rej",2,6.95300000000043
10510152732,"Intuitive",27.5076754748896,4,"Acc",9,7.07799999999998
10515200349,"Reflective",33.8220852174939,4,"Rej",2,6.15599999999995
10519201421,"Intuitive",16.260204708312,4,"Acc",9,15.4529999999995
11110212226,"Control",12.8243981022352,4,"Acc",2,6.0630000000001
11121141555,"Reflective",7.81529354676688,4,"Rej",2,16.9369999999999
11127182520,"Reflective",30.5977842093342,4,"Rej",2,4.484
11320150220,"Control",12.3247274341374,4,"Rej",2,8.51500000000033
11411290835,"Control",5.82180374999988,4,"Rej",7,8.98499999999967
11414282111,"Intuitive",7.81529354676688,4,"Acc",9,3.125
11419162513,"Reflective",23.8387401831717,4,"Acc",2,9.20300000000043
13110282004,"Control",7.81529354676688,4,"Acc",2,16.125
13120182311,"Control",7.81529354676688,4,"Rej",2,7.63999999999942
13123150365,"Control",7.81529354676688,4,"Acc",9,6.29699999999957
13157180467,"Control",7.81529354676688,4,"Acc",9,5.39000000000033
13516210412,"Intuitive",20.5560452195835,4,"Acc",9,3.25
13911181470,"Control",7.81529354676688,4,"Acc",2,18.296
14121140705,"Reflective",7.54652262443571,4,"Rej",2,10.4849999999997
14913151632,"Intuitive",33.6207860851233,4,"Acc",9,4.89099999999962
14913152603,"Intuitive",31.0906104491822,4,"Acc",9,6.141
14921120821,"Intuitive",-7.81529354676687,4,"Acc",4,12.1409999999996
15121450822,"Intuitive",44.8339257418689,4,"Rej",2,4.14100000000053
16111282119,"Intuitive",18.0504191633375,4,"Rej",2,4.89099999999962
16812211317,"Control",37.4824114277185,4,"Acc",9,5.1869999999999
16820181412,"Reflective",16.260204708312,4,"Rej",2,4.125
18111182341,"Reflective",34.8753283446022,4,"Acc",2,3.875
18151212936,"Reflective",23.8387401831717,4,"Rej",2,13.4380000000001
18151931230,"Control",7.81529354676688,4,"Acc",9,4.70400000000018
18152182413,"Reflective",18.9497879271144,4,"Acc",2,23.406
18912150705,"Reflective",26.8725389916558,4,"Acc",9,4.54699999999957
19111212422,"Intuitive",34.8753283446022,4,"Acc",9,6.03099999999995
19118151208,"Reflective",25.893646994228,4,"Rej",2,6.85900000000038
19201930903,"Control",30.8810786969436,4,"Rej",2,7.969
19203122929,"Intuitive",7.81529354676688,4,"Acc",9,3.469
19212210916,"Reflective",7.81529354676688,4,"Acc",2,6.45300000000043
19216151951,"Reflective",34.8753283446022,4,"Acc",2,11.672
19221290906,"Reflective",10.3851769867767,4,"Acc",2,7.85900000000038
19228152805,"Control",-7.81529354676687,4,"Rej",2,11
20151310935,"Control",34.8753283446022,4,"Rej",2,7.88999999999942
22511122211,"Control",18.028602589613,4,"Rej",2,7.28200000000015
22512210131,"Intuitive",9.73173703332263e-15,4,"Rej",9,6.23399999999947
22910150521,"Reflective",12.3247274341374,4,"Acc",2,8.42200000000048
31211153008,"Reflective",-7.81529354676687,4,"Rej",2,5.23499999999967
91911280637,"Intuitive",19.9037495373078,4,"Rej",2,7.109
102111211209,"Intuitive",32.9052429229879,4,"Rej",2,10.3909999999996
102118151706,"Control",-16.260204708312,4,"Acc",9,5.07799999999998
122126212035,"Control",7.81529354676688,4,"Rej",2,8.75
131511181143,"Intuitive",37.4824114277185,4,"Rej",2,4.57899999999972
191515212537,"Control",10.3851769867767,4,"Rej",2,7.46900000000005
192013211630,"Reflective",23.5899901707433,4,"Rej",2,44.6720000000005
192022152108,"Reflective",7.81529354676688,4,"Rej",2,9.46900000000005
31810627,"Intuitive",18.434948822922,5,"Acc",9,6.89100000000053
38452435,"Intuitive",7.81529354676688,5,"Acc",9,5.82799999999998
114251020,"Control",28.4777430083595,5,"Acc",9,6
114251837,"Intuitive",16.260204708312,5,"Acc",9,4.6880000000001
114382235,"Reflective",18.9432630612515,5,"Acc",9,6.64099999999962
114811521,"Reflective",7.81529354676688,5,"Acc",9,5.5630000000001
114812301,"Intuitive",45,5,"Acc",9,4.79700000000048
115850905,"Intuitive",9.57908233476071e-15,5,"Acc",9,3.26499999999942
125290304,"Control",37.4824114277185,5,"Acc",9,3.60900000000038
125812308,"Intuitive",26.8725389916558,5,"Acc",7,7.5630000000001
129692408,"Intuitive",20.7332115674668,5,"Acc",9,10.2349999999997
131852625,"Control",11.5346206536447,5,"Acc",9,12.8280000000004
135410106,"Intuitive",-5.46187584631396,5,"Acc",9,4.23400000000038
141931012,"Control",35.7617070687069,5,"Acc",9,7.32800000000043
149582652,"Control",33.4325601384009,5,"Acc",8,8.703
161352335,"Control",14.203937953514,5,"Acc",9,4.15700000000015
181652608,"Intuitive",37.0928372970415,5,"Rej",2,9.07800000000043
191850490,"Intuitive",7.81529354676688,5,"Acc",9,5.766
208450435,"Control",7.81529354676688,5,"Acc",9,3.657
208851835,"Control",26.8725389916558,5,"Acc",9,8.5
251292867,"Control",16.6543063769233,5,"Acc",9,3.265
252652646,"Control",7.81529354676688,5,"Acc",9,6.313
312181449,"Reflective",25.1756871190605,5,"Acc",9,5.90700000000015
316150112,"Reflective",18.1084806779306,5,"Acc",9,6.515
318212509,"Reflective",7.81529354676688,5,"Acc",9,5.26599999999962
381933137,"Reflective",22.9821476918694,5,"Acc",9,5.547
411390749,"Reflective",7.81529354676688,5,"Acc",9,3.3119999999999
411850209,"Reflective",24.6148730721051,5,"Acc",9,6.51500000000033
415791916,"Reflective",12.5533665501306,5,"Acc",9,6.46900000000005
451310607,"Intuitive",7.81529354676688,5,"Acc",9,5.17100000000028
452690537,"Reflective",16.260204708312,5,"Acc",9,8.3119999999999
491931712,"Intuitive",7.81529354676688,5,"Acc",9,3.40599999999995
618492001,"Control",7.81529354676688,5,"Acc",9,5.17099999999982
651010705,"Reflective",23.8387401831717,5,"Acc",9,7.54700000000048
1011891815,"Intuitive",22.5670090778746,5,"Acc",9,5.71900000000005
1012390559,"Intuitive",37.0136158549098,5,"Acc",9,6.82799999999952
1017181538,"Control",37.4824114277185,5,"Acc",9,6.59299999999985
1052310418,"Reflective",37.4824114277185,5,"Acc",9,9.8130000000001
1111560221,"Reflective",28.6104596659652,5,"Acc",9,4.09400000000005
1112691640,"Intuitive",19.942384581697,5,"Acc",9,8.70399999999972
1127120906,"Control",34.8753283446022,5,"Acc",8,20.344
1141292605,"Reflective",37.4824114277185,5,"Acc",9,5.39100000000008
1141812844,"Control",7.81529354676688,5,"Acc",9,4.71900000000005
1142211220,"Control",37.4824114277185,5,"Acc",9,3.96900000000005
1147180702,"Reflective",7.81529354676688,5,"Acc",9,3.5
1151890521,"Reflective",7.81529354676688,5,"Acc",9,4.54700000000048
1215811002,"Intuitive",46.7357045889284,5,"Acc",9,6.3119999999999
1241952005,"Reflective",16.260204708312,5,"Acc",9,3.9369999999999
1255140310,"Control",26.8725389916558,5,"Acc",9,6.23400000000038
1311351408,"Intuitive",22.5670090778746,5,"Acc",9,6.125
1311931911,"Reflective",34.8753283446022,5,"Acc",9,10.2659999999996
1311950105,"Control",7.81529354676688,5,"Acc",9,17.6090000000004
1312182935,"Reflective",9.00850374202517,5,"Acc",9,6.40700000000015
1314252327,"Reflective",45,5,"Acc",9,5.35899999999992
1315852607,"Control",37.0928372970415,5,"Acc",9,4.53200000000015
1317123030,"Intuitive",15.2145409623114,5,"Acc",9,7.09400000000005
1351351216,"Intuitive",25.0018116728382,5,"Acc",9,6.6880000000001
1352350311,"Intuitive",-7.81529354676687,5,"Acc",9,6.04699999999957
1391450136,"Intuitive",16.260204708312,5,"Acc",9,5.07799999999952
1391992127,"Control",7.81529354676688,5,"Acc",9,9.6880000000001
1392180105,"Intuitive",32.0053832080835,5,"Acc",9,7.047
1411932811,"Control",36.6129676213405,5,"Acc",9,6.92199999999957
1412182614,"Control",45,5,"Acc",9,9.35900000000038
1491112569,"Reflective",29.00641590227,5,"Acc",9,4.125
1491930790,"Control",5.91392904080057,5,"Acc",9,4.625
1498290124,"Reflective",4.76364169072618,5,"Acc",9,4.391
1499181630,"Reflective",9.8966719676691,5,"Acc",9,6.95299999999952
1512211934,"Control",32.5279020507988,5,"Acc",9,6.3119999999999
1611011405,"Control",34.8753283446022,5,"Acc",9,7.8119999999999
1612181710,"Intuitive",37.0928372970415,5,"Acc",9,3.53200000000015
1681120634,"Control",34.8753283446022,5,"Acc",9,7.3130000000001
1681253002,"Reflective",31.1639506143602,5,"Acc",9,4.70399999999972
1852351249,"Control",23.5899901707433,5,"Acc",9,11.4210000000003
1891852736,"Reflective",13.4778227532413,5,"Acc",9,4.60999999999967
1911930583,"Control",15.6514064538554,5,"Acc",9,6.46900000000005
1992613006,"Intuitive",7.81529354676688,5,"Acc",9,9.125
1998150918,"Intuitive",45,5,"Acc",9,4.98399999999947
1998151281,"Control",7.81529354676688,5,"Acc",9,3.84400000000005
2011930504,"Intuitive",7.81529354676688,5,"Acc",6,8.23499999999967
2081930914,"Intuitive",2.02136494035603,5,"Acc",9,10.906
2251930306,"Reflective",8.76317912558711,5,"Acc",9,5.23400000000038
2291293135,"Reflective",7.81529354676688,5,"Acc",9,5.26599999999962
2299121632,"Reflective",32.1581037158278,5,"Acc",9,3.71799999999985
2516121436,"Intuitive",7.93826452354549,5,"Acc",9,5.60900000000038
2518151857,"Intuitive",-7.81529354676687,5,"Acc",9,5.26500000000033
2519201622,"Reflective",27.2040110760696,5,"Acc",9,7.45299999999952
3819202609,"Intuitive",23.5899901707433,5,"Rej",4,6.03200000000015
4118150609,"Intuitive",-13.0456370629486,5,"Acc",9,3.96900000000005
5122312404,"Control",21.7570972140475,5,"Acc",9,6.5630000000001
6121660921,"Intuitive",7.81529354676688,5,"Acc",9,0.953000000000429
6121852605,"Control",10.3851769867767,5,"Acc",8,4.10900000000038
6181310709,"Intuitive",21.932420948982,5,"Acc",9,4.04700000000003
6181932503,"Control",34.8753283446022,5,"Acc",8,4.95399999999972
6510213074,"Intuitive",5.82180374999988,5,"Acc",9,4.92200000000048
6511291824,"Control",41.0384731174898,5,"Acc",9,8.10899999999992
7519200418,"Reflective",6.59060876814889,5,"Acc",9,8.89000000000033
9121392535,"Control",22.7732156143502,5,"Acc",9,4.29700000000048
10151190635,"Reflective",18.841295056231,5,"Acc",9,3.65599999999995
10151310502,"Intuitive",28.6104596659652,5,"Acc",9,4.09400000000005
10151930823,"Control",23.8387401831717,5,"Acc",9,8.5
10151932240,"Control",20.9698255524625,5,"Acc",9,8.51500000000033
10151951431,"Intuitive",7.81529354676688,5,"Acc",9,6.21799999999985
10212152137,"Reflective",7.81529354676688,5,"Acc",9,4.51500000000033
10215130409,"Intuitive",9.57908233476071e-15,5,"Acc",9,4.5
10510152732,"Intuitive",27.5076754748896,5,"Acc",9,6.01499999999987
10515200349,"Reflective",33.8220852174939,5,"Acc",9,4.67200000000048
10519201421,"Intuitive",16.260204708312,5,"Acc",9,30.7969999999996
11110212226,"Control",12.8243981022352,5,"Acc",9,5.96799999999985
11121141555,"Reflective",7.81529354676688,5,"Acc",9,8.90599999999995
11127182520,"Reflective",30.5977842093342,5,"Acc",9,8.203
11320150220,"Control",12.3247274341374,5,"Acc",9,3.46799999999985
11411290835,"Control",5.82180374999988,5,"Acc",9,7.28099999999995
11414282111,"Intuitive",7.81529354676688,5,"Acc",9,1.75
11419162513,"Reflective",23.8387401831717,5,"Acc",9,8.98499999999967
13110282004,"Control",7.81529354676688,5,"Acc",9,8.04700000000048
13120182311,"Control",7.81529354676688,5,"Acc",9,8.1869999999999
13123150365,"Control",7.81529354676688,5,"Rej",4,8.0619999999999
13157180467,"Control",7.81529354676688,5,"Acc",9,5.8119999999999
13516210412,"Intuitive",20.5560452195835,5,"Acc",9,4.17200000000048
13911181470,"Control",7.81529354676688,5,"Acc",9,5.672
14121140705,"Reflective",7.54652262443571,5,"Acc",9,4.5
14913151632,"Intuitive",33.6207860851233,5,"Acc",9,4.92199999999957
14913152603,"Intuitive",31.0906104491822,5,"Rej",6,6.812
14921120821,"Intuitive",-7.81529354676687,5,"Acc",9,6.70299999999952
15121450822,"Intuitive",44.8339257418689,5,"Acc",9,3.48500000000058
16111282119,"Intuitive",18.0504191633375,5,"Acc",9,4.03099999999995
16812211317,"Control",37.4824114277185,5,"Acc",9,8.98500000000013
16820181412,"Reflective",16.260204708312,5,"Acc",9,3.469
18111182341,"Reflective",34.8753283446022,5,"Acc",9,4.4380000000001
18151212936,"Reflective",23.8387401831717,5,"Acc",9,9.89099999999962
18151931230,"Control",7.81529354676688,5,"Acc",9,4.61000000000013
18152182413,"Reflective",18.9497879271144,5,"Acc",9,8.203
18912150705,"Reflective",26.8725389916558,5,"Acc",9,5.04700000000048
19111212422,"Intuitive",34.8753283446022,5,"Acc",9,6.5630000000001
19118151208,"Reflective",25.893646994228,5,"Acc",9,6.57799999999952
19201930903,"Control",30.8810786969436,5,"Acc",9,3.704
19203122929,"Intuitive",7.81529354676688,5,"Acc",9,8.609
19212210916,"Reflective",7.81529354676688,5,"Acc",9,4.04700000000048
19216151951,"Reflective",34.8753283446022,5,"Acc",9,6.875
19221290906,"Reflective",10.3851769867767,5,"Acc",9,4.20299999999952
19228152805,"Control",-7.81529354676687,5,"Acc",9,16.3429999999999
20151310935,"Control",34.8753283446022,5,"Acc",9,5.04699999999957
22511122211,"Control",18.028602589613,5,"Acc",9,3.53099999999995
22512210131,"Intuitive",9.73173703332263e-15,5,"Acc",9,4.71900000000005
22910150521,"Reflective",12.3247274341374,5,"Acc",9,2.67199999999957
31211153008,"Reflective",-7.81529354676687,5,"Acc",9,3.67100000000028
91911280637,"Intuitive",19.9037495373078,5,"Acc",9,5.796
102111211209,"Intuitive",32.9052429229879,5,"Acc",9,7.92199999999957
102118151706,"Control",-16.260204708312,5,"Acc",9,7.78200000000015
122126212035,"Control",7.81529354676688,5,"Acc",9,4.78099999999995
131511181143,"Intuitive",37.4824114277185,5,"Acc",9,5.8119999999999
191515212537,"Control",10.3851769867767,5,"Acc",9,4.35899999999992
192013211630,"Reflective",23.5899901707433,5,"Acc",9,9.10900000000038
192022152108,"Reflective",7.81529354676688,5,"Acc",9,6.28099999999995
31810627,"Intuitive",18.434948822922,6,"Rej",3,5.21900000000005
